date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,comparison_start_date,market_breadth_ma20,ranked_industry_count_ma20,top1_tie_count_ma20,top1_industry_codes_ma20,top1_industry_names_ma20,four_industry_top1_ids,target_bank_industry_code,target_bank_industry_name,target_bank_valid_count_ma20,target_bank_breadth_ma20,target_bank_rank_ma20,target_bank_is_top1_ma20,target_coal_industry_code,target_coal_industry_name,target_coal_valid_count_ma20,target_coal_breadth_ma20,target_coal_rank_ma20,target_coal_is_top1_ma20,target_nonferrous_industry_code,target_nonferrous_industry_name,target_nonferrous_valid_count_ma20,target_nonferrous_breadth_ma20,target_nonferrous_rank_ma20,target_nonferrous_is_top1_ma20,target_steel_industry_code,target_steel_industry_name,target_steel_valid_count_ma20,target_steel_breadth_ma20,target_steel_rank_ma20,target_steel_is_top1_ma20,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2022-09-21,four_industry_top1,top,0.4761904762,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1608980355,31,1,801180,房地产I,,801780.0,银行I,42,0.4761904762,2.0,False,801950.0,煤炭I,34,0.2352941176,9.0,False,801050,有色金属I,123,0.243902439,8,False,801040,钢铁I,43,0.1395348837,17,False,,,,inactive,False,False,False,False,,2
2022-09-22,four_industry_top1,top,0.5588235294,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1590271282,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.3571428571,4.0,False,801950.0,煤炭I,34,0.5588235294,1.0,True,801050,有色金属I,123,0.3089430894,6,False,801040,钢铁I,43,0.1395348837,18,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000015,15,1,onset,True,False,False,False,,2
2022-09-23,four_industry_top1,top,0.4523809524,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1166978485,31,1,801780,银行I,bank,801780.0,银行I,42,0.4523809524,1.0,True,801950.0,煤炭I,34,0.3235294118,2.0,False,801050,有色金属I,123,0.2195121951,8,False,801040,钢铁I,43,0.09302325581,19,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000015,15,2,continuation,False,True,False,True,nth_active_day,2
2022-09-26,four_industry_top1,top,0.1176470588,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.09260991581,31,1,801740,国防军工I,,801780.0,银行I,42,0.07142857143,21.0,False,801950.0,煤炭I,34,0.1176470588,12.0,False,801050,有色金属I,123,0.1056910569,14,False,801040,钢铁I,43,0.04651162791,24,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000015,15,,exit,False,False,True,False,,2
2022-09-27,four_industry_top1,top,0.1666666667,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1443274854,31,1,801210,休闲服务I,,801780.0,银行I,42,0.1666666667,10.0,False,801950.0,煤炭I,34,0.08823529412,25.0,False,801050,有色金属I,123,0.1219512195,17,False,801040,钢铁I,43,0.04651162791,29,False,,,,inactive,False,False,False,False,,2
2022-09-28,four_industry_top1,top,0.2619047619,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1008187135,31,1,801120,食品饮料I,,801780.0,银行I,42,0.2619047619,3.0,False,801950.0,煤炭I,34,0.05882352941,24.0,False,801050,有色金属I,123,0.0325203252,29,False,801040,钢铁I,43,0.04651162791,26,False,,,,inactive,False,False,False,False,,2
2022-09-29,four_industry_top1,top,0.2647058824,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1057309942,31,1,801120,食品饮料I,,801780.0,银行I,42,0.07142857143,19.0,False,801950.0,煤炭I,34,0.2647058824,2.0,False,801050,有色金属I,123,0.06504065041,21,False,801040,钢铁I,43,0.02325581395,30,False,,,,inactive,False,False,False,False,,2
2022-09-30,four_industry_top1,top,0.2941176471,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.08895131086,31,1,801120,食品饮料I,,801780.0,银行I,42,0.119047619,6.0,False,801950.0,煤炭I,34,0.2941176471,2.0,False,801050,有色金属I,122,0.05737704918,17,False,801040,钢铁I,43,0.0,31,False,,,,inactive,False,False,False,False,,2
2022-10-10,four_industry_top1,top,0.3235294118,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.08050549965,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.1666666667,5.0,False,801950.0,煤炭I,34,0.3235294118,1.0,True,801050,有色金属I,122,0.02459016393,28,False,801040,钢铁I,43,0.02325581395,29,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000016,16,1,onset,True,False,False,False,,2
2022-10-11,four_industry_top1,top,0.3529411765,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.08824906367,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.119047619,8.0,False,801950.0,煤炭I,34,0.3529411765,1.0,True,801050,有色金属I,122,0.04918032787,24,False,801040,钢铁I,43,0.0,31,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000016,16,2,continuation,False,True,False,True,nth_active_day,2
2022-10-12,four_industry_top1,top,0.4411764706,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.154494382,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.3095238095,3.0,False,801950.0,煤炭I,34,0.4411764706,1.0,True,801050,有色金属I,122,0.106557377,18,False,801040,钢铁I,43,0.04651162791,31,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000016,16,3,continuation,False,True,False,False,,2
2022-10-13,four_industry_top1,top,0.1393442623,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2420978694,31,1,801750,计算机I,,801780.0,银行I,42,0.119047619,22.0,False,801950.0,煤炭I,34,0.08823529412,26.0,False,801050,有色金属I,122,0.1393442623,20,False,801040,钢铁I,43,0.04651162791,31,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000016,16,,exit,False,False,True,False,,2
2022-10-14,four_industry_top1,top,0.3524590164,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4400749064,31,1,801150,医药生物I,,801780.0,银行I,42,0.2380952381,23.0,False,801950.0,煤炭I,34,0.1764705882,28.0,False,801050,有色金属I,122,0.3524590164,15,False,801040,钢铁I,43,0.1395348837,30,False,,,,inactive,False,False,False,False,,2
2022-10-17,four_industry_top1,top,0.3636363636,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6177090654,31,1,801150,医药生物I,,801780.0,银行I,42,0.2142857143,29.0,False,801950.0,煤炭I,34,0.1470588235,31.0,False,801050,有色金属I,121,0.3636363636,24,False,801040,钢铁I,42,0.2857142857,28,False,,,,inactive,False,False,False,False,,2
2022-10-18,four_industry_top1,top,0.4049586777,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6582337784,31,1,801150,医药生物I,,801780.0,银行I,42,0.1904761905,29.0,False,801950.0,煤炭I,34,0.1764705882,30.0,False,801050,有色金属I,121,0.4049586777,24,False,801040,钢铁I,42,0.3095238095,28,False,,,,inactive,False,False,False,False,,2
2022-10-19,four_industry_top1,top,0.4016393443,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6143760244,31,1,801150,医药生物I,,801780.0,银行I,42,0.04761904762,31.0,False,801950.0,煤炭I,34,0.1764705882,29.0,False,801050,有色金属I,122,0.4016393443,20,False,801040,钢铁I,42,0.2380952381,27,False,,,,inactive,False,False,False,False,,2
2022-10-20,four_industry_top1,top,0.3032786885,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6094591431,31,1,801750,计算机I,,801780.0,银行I,42,0.07142857143,31.0,False,801950.0,煤炭I,34,0.1176470588,30.0,False,801050,有色金属I,122,0.3032786885,26,False,801040,钢铁I,43,0.2790697674,27,False,,,,inactive,False,False,False,False,,2
2022-10-21,four_industry_top1,top,0.3023255814,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6154026217,31,1,801750,计算机I,,801780.0,银行I,42,0.119047619,30.0,False,801950.0,煤炭I,34,0.1176470588,31.0,False,801050,有色金属I,123,0.2764227642,27,False,801040,钢铁I,43,0.3023255814,26,False,,,,inactive,False,False,False,False,,2
2022-10-24,four_industry_top1,top,0.2845528455,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4960205993,31,1,801750,计算机I,,801780.0,银行I,42,0.07142857143,31.0,False,801950.0,煤炭I,34,0.08823529412,29.0,False,801050,有色金属I,123,0.2845528455,18,False,801040,钢铁I,43,0.2558139535,21,False,,,,inactive,False,False,False,False,,2
2022-10-25,four_industry_top1,top,0.2790697674,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4640599391,31,1,801740,国防军工I,,801780.0,银行I,42,0.04761904762,31.0,False,801950.0,煤炭I,34,0.05882352941,29.0,False,801050,有色金属I,123,0.2764227642,17,False,801040,钢铁I,43,0.2790697674,16,False,,,,inactive,False,False,False,False,,2
2022-10-26,four_industry_top1,top,0.4390243902,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6348090888,31,1,801740,国防军工I,,801780.0,银行I,42,0.02380952381,31.0,False,801950.0,煤炭I,34,0.05882352941,30.0,False,801050,有色金属I,123,0.4390243902,18,False,801040,钢铁I,43,0.3023255814,26,False,,,,inactive,False,False,False,False,,2
2022-10-27,four_industry_top1,top,0.4634146341,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6456674473,31,1,801750,计算机I,,801780.0,银行I,42,0.02380952381,31.0,False,801950.0,煤炭I,34,0.05882352941,30.0,False,801050,有色金属I,123,0.4634146341,21,False,801040,钢铁I,43,0.3255813953,27,False,,,,inactive,False,False,False,False,,2
2022-10-28,four_industry_top1,top,0.1860465116,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3532303371,31,1,801750,计算机I,,801780.0,银行I,42,0.04761904762,31.0,False,801950.0,煤炭I,34,0.05882352941,30.0,False,801050,有色金属I,123,0.1788617886,21,False,801040,钢铁I,43,0.1860465116,18,False,,,,inactive,False,False,False,False,,2
2022-10-31,four_industry_top1,top,0.2113821138,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4332552693,31,1,801750,计算机I,,801780.0,银行I,42,0.0,31.0,False,801950.0,煤炭I,33,0.0303030303,30.0,False,801050,有色金属I,123,0.2113821138,21,False,801040,钢铁I,43,0.1860465116,23,False,,,,inactive,False,False,False,False,,2
2022-11-01,four_industry_top1,top,0.4552845528,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6270194334,31,1,801750,计算机I,,801780.0,银行I,42,0.04761904762,31.0,False,801950.0,煤炭I,33,0.06060606061,30.0,False,801050,有色金属I,123,0.4552845528,18,False,801040,钢铁I,43,0.2558139535,28,False,,,,inactive,False,False,False,False,,2
2022-11-02,four_industry_top1,top,0.5040650407,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6976580796,31,1,801750,计算机I,,801780.0,银行I,42,0.07142857143,31.0,False,801950.0,煤炭I,33,0.1212121212,30.0,False,801050,有色金属I,123,0.5040650407,22,False,801040,钢铁I,43,0.2790697674,28,False,,,,inactive,False,False,False,False,,2
2022-11-03,four_industry_top1,top,0.5609756098,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.708831108,31,1,801750,计算机I,,801780.0,银行I,42,0.02380952381,31.0,False,801950.0,煤炭I,33,0.09090909091,30.0,False,801050,有色金属I,123,0.5609756098,21,False,801040,钢铁I,43,0.2790697674,28,False,,,,inactive,False,False,False,False,,2
2022-11-04,four_industry_top1,top,0.8292682927,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8108171388,31,1,801750,计算机I,,801780.0,银行I,42,0.1904761905,31.0,False,801950.0,煤炭I,33,0.2121212121,30.0,False,801050,有色金属I,123,0.8292682927,15,False,801040,钢铁I,43,0.5348837209,27,False,,,,inactive,False,False,False,False,,2
2022-11-07,four_industry_top1,top,0.8861788618,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8433988764,31,1,801750,计算机I,,801780.0,银行I,42,0.1904761905,31.0,False,801950.0,煤炭I,33,0.5757575758,29.0,False,801050,有色金属I,123,0.8861788618,11,False,801040,钢铁I,43,0.6511627907,27,False,,,,inactive,False,False,False,False,,2
2022-11-08,four_industry_top1,top,0.9024390244,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8234192037,31,1,801750,计算机I,,801780.0,银行I,42,0.2142857143,31.0,False,801950.0,煤炭I,33,0.5454545455,29.0,False,801050,有色金属I,123,0.9024390244,7,False,801040,钢铁I,43,0.6744186047,26,False,,,,inactive,False,False,False,False,,2
2022-11-09,four_industry_top1,top,0.8943089431,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8095126523,31,1,801210,休闲服务I,,801780.0,银行I,42,0.2380952381,31.0,False,801950.0,煤炭I,33,0.4545454545,30.0,False,801050,有色金属I,123,0.8943089431,7,False,801040,钢铁I,43,0.7441860465,21,False,,,,inactive,False,False,False,False,,2
2022-11-10,four_industry_top1,top,0.8604651163,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.746897682,31,1,801760,传媒I,,801780.0,银行I,42,0.3571428571,31.0,False,801950.0,煤炭I,34,0.3823529412,30.0,False,801050,有色金属I,123,0.7804878049,17,False,801040,钢铁I,43,0.8604651163,8,False,,,,inactive,False,False,False,False,,2
2022-11-11,four_industry_top1,top,0.9302325581,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.7869850187,31,1,801790,非银金融I,,801780.0,银行I,42,0.7857142857,20.0,False,801950.0,煤炭I,34,0.8823529412,11.0,False,801050,有色金属I,123,0.837398374,15,False,801040,钢铁I,43,0.9302325581,8,False,,,,inactive,False,False,False,False,,2
2022-11-14,four_industry_top1,top,0.8837209302,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.7325526932,31,1,801790,非银金融I,,801780.0,银行I,42,0.8571428571,11.0,False,801950.0,煤炭I,34,0.6176470588,26.0,False,801050,有色金属I,123,0.7073170732,20,False,801040,钢铁I,43,0.8837209302,8,False,,,,inactive,False,False,False,False,,2
2022-11-15,four_industry_top1,top,0.9302325581,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8611241218,31,1,801790,非银金融I,,801780.0,银行I,42,0.9285714286,10.0,False,801950.0,煤炭I,34,0.7058823529,29.0,False,801050,有色金属I,123,0.8536585366,22,False,801040,钢铁I,43,0.9302325581,9,False,,,,inactive,False,False,False,False,,2
2022-11-16,four_industry_top1,top,0.9302325581,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8381733021,31,1,801790,非银金融I,,801780.0,银行I,42,0.8571428571,19.0,False,801950.0,煤炭I,34,0.8235294118,24.0,False,801050,有色金属I,123,0.7479674797,28,False,801040,钢铁I,43,0.9302325581,8,False,,,,inactive,False,False,False,False,,2
2022-11-17,four_industry_top1,top,0.9302325581,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.8250175685,31,1,801790,非银金融I,,801780.0,银行I,42,0.9285714286,11.0,False,801950.0,煤炭I,34,0.5882352941,30.0,False,801050,有色金属I,123,0.674796748,29,False,801040,钢铁I,43,0.9302325581,10,False,,,,inactive,False,False,False,False,,2
2022-11-18,four_industry_top1,top,0.9069767442,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.7641133755,31,1,801790,非银金融I,,801780.0,银行I,42,0.9047619048,8.0,False,801950.0,煤炭I,34,0.3529411765,31.0,False,801050,有色金属I,123,0.5365853659,28,False,801040,钢铁I,43,0.9069767442,7,False,,,,inactive,False,False,False,False,,2
2022-11-21,four_industry_top1,top,0.9285714286,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.7707259953,31,1,801760,传媒I,,801780.0,银行I,42,0.9285714286,4.0,False,801950.0,煤炭I,34,0.2941176471,31.0,False,801050,有色金属I,123,0.5284552846,29,False,801040,钢铁I,43,0.9069767442,7,False,,,,inactive,False,False,False,False,,2
2022-11-22,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.655971897,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.3529411765,30.0,False,801050,有色金属I,122,0.4590163934,27,False,801040,钢铁I,43,0.8837209302,5,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,1,onset,True,False,False,False,,2
2022-11-23,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5401545306,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.6470588235,15.0,False,801050,有色金属I,122,0.4262295082,24,False,801040,钢铁I,43,0.9302325581,2,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,2,continuation,False,True,False,True,nth_active_day,2
2022-11-24,four_industry_top1,top,0.9761904762,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5625,31,1,801780,银行I,bank,801780.0,银行I,42,0.9761904762,1.0,True,801950.0,煤炭I,34,0.7352941176,10.0,False,801050,有色金属I,122,0.5,24,False,801040,钢铁I,43,0.9534883721,2,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,3,continuation,False,True,False,False,,2
2022-11-25,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4477996255,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.8823529412,4.0,False,801050,有色金属I,122,0.4016393443,21,False,801040,钢铁I,43,0.9069767442,3,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,4,continuation,False,True,False,False,,2
2022-11-28,four_industry_top1,top,0.9761904762,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3731867103,31,1,801780,银行I,bank,801780.0,银行I,42,0.9761904762,1.0,True,801950.0,煤炭I,34,0.6176470588,8.0,False,801050,有色金属I,122,0.237704918,25,False,801040,钢铁I,43,0.8604651163,4,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,5,continuation,False,True,False,False,,2
2022-11-29,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5328654971,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.8823529412,7.0,False,801050,有色金属I,123,0.4308943089,24,False,801040,钢铁I,43,0.8604651163,8,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,6,continuation,False,True,False,False,,2
2022-11-30,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5091249415,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.9117647059,4.0,False,801050,有色金属I,122,0.3606557377,26,False,801040,钢铁I,43,0.7906976744,10,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,7,continuation,False,True,False,False,,2
2022-12-01,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5592982456,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.8529411765,7.0,False,801050,有色金属I,123,0.487804878,23,False,801040,钢铁I,43,0.8139534884,11,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,8,continuation,False,True,False,False,,2
2022-12-02,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6307908283,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.8529411765,10.0,False,801050,有色金属I,123,0.3821138211,29,False,801040,钢铁I,43,0.7906976744,15,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,9,continuation,False,True,False,False,,2
2022-12-05,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6928119878,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.8823529412,11.0,False,801050,有色金属I,122,0.6229508197,24,False,801040,钢铁I,43,0.8604651163,14,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,10,continuation,False,True,False,False,,2
2022-12-06,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6438773121,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.8529411765,10.0,False,801050,有色金属I,122,0.6557377049,23,False,801040,钢铁I,43,0.8837209302,8,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,11,continuation,False,True,False,False,,2
2022-12-07,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.625380473,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.7058823529,16.0,False,801050,有色金属I,122,0.606557377,22,False,801040,钢铁I,43,0.8604651163,8,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,12,continuation,False,True,False,False,,2
2022-12-08,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5522248244,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.6764705882,18.0,False,801050,有色金属I,122,0.5737704918,20,False,801040,钢铁I,43,0.8139534884,8,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,13,continuation,False,True,False,False,,2
2022-12-09,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5245901639,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,34,0.7058823529,12.0,False,801050,有色金属I,122,0.6803278689,13,False,801040,钢铁I,43,0.8372093023,7,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,14,continuation,False,True,False,False,,2
2022-12-12,four_industry_top1,top,0.880952381,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4435053381,31,1,801120,食品饮料I,,801780.0,银行I,42,0.880952381,2.0,False,801950.0,煤炭I,36,0.2777777778,24.0,False,801050,有色金属I,128,0.328125,21,False,801040,钢铁I,44,0.3863636364,16,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000017,17,,exit,False,False,True,False,,2
2022-12-13,four_industry_top1,top,0.9285714286,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4357206406,31,1,801120,食品饮料I,,801780.0,银行I,42,0.9285714286,2.0,False,801950.0,煤炭I,36,0.3333333333,22.0,False,801050,有色金属I,128,0.4140625,18,False,801040,钢铁I,44,0.7045454545,8,False,,,,inactive,False,False,False,False,,2
2022-12-14,four_industry_top1,top,0.9285714286,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4002224694,31,1,801120,食品饮料I,,801780.0,银行I,42,0.9285714286,2.0,False,801950.0,煤炭I,36,0.3333333333,22.0,False,801050,有色金属I,127,0.4251968504,15,False,801040,钢铁I,44,0.3863636364,20,False,,,,inactive,False,False,False,False,,2
2022-12-15,four_industry_top1,top,0.5,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4189098999,31,1,801120,食品饮料I,,801780.0,银行I,42,0.5,12.0,False,801950.0,煤炭I,36,0.1111111111,30.0,False,801050,有色金属I,127,0.4015748031,18,False,801040,钢铁I,44,0.1818181818,28,False,,,,inactive,False,False,False,False,,2
2022-12-16,four_industry_top1,top,0.7380952381,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3554270463,31,1,801120,食品饮料I,,801780.0,银行I,42,0.7380952381,4.0,False,801950.0,煤炭I,36,0.1666666667,26.0,False,801050,有色金属I,127,0.1811023622,24,False,801040,钢铁I,44,0.4772727273,12,False,,,,inactive,False,False,False,False,,2
2022-12-19,four_industry_top1,top,0.1904761905,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2087691965,31,1,801120,食品饮料I,,801780.0,银行I,42,0.1904761905,16.0,False,801950.0,煤炭I,35,0.0,31.0,False,801050,有色金属I,127,0.1023622047,21,False,801040,钢铁I,44,0.09090909091,22,False,,,,inactive,False,False,False,False,,2
2022-12-20,four_industry_top1,top,0.07874015748,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1573558869,31,1,801120,食品饮料I,,801780.0,银行I,42,0.04761904762,29.0,False,801950.0,煤炭I,36,0.0,31.0,False,801050,有色金属I,127,0.07874015748,22,False,801040,钢铁I,44,0.06818181818,25,False,,,,inactive,False,False,False,False,,2
2022-12-21,four_industry_top1,top,0.07874015748,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1548229004,31,1,801120,食品饮料I,,801780.0,银行I,42,0.02380952381,30.0,False,801950.0,煤炭I,35,0.0,31.0,False,801050,有色金属I,127,0.07874015748,21,False,801040,钢铁I,44,0.06818181818,22,False,,,,inactive,False,False,False,False,,2
2022-12-22,four_industry_top1,top,0.04761904762,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1227758007,31,1,801120,食品饮料I,,801780.0,银行I,42,0.04761904762,20.0,False,801950.0,煤炭I,36,0.0,31.0,False,801050,有色金属I,128,0.046875,21,False,801040,钢铁I,44,0.04545454545,22,False,,,,inactive,False,False,False,False,,2
2022-12-23,four_industry_top1,top,0.0546875,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1096774194,31,1,801120,食品饮料I,,801780.0,银行I,42,0.02380952381,26.0,False,801950.0,煤炭I,36,0.0,31.0,False,801050,有色金属I,128,0.0546875,17,False,801040,钢铁I,44,0.02272727273,27,False,,,,inactive,False,False,False,False,,2
2022-12-26,four_industry_top1,top,0.05426356589,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1415535277,31,1,801120,食品饮料I,,801780.0,银行I,42,0.02380952381,29.0,False,801950.0,煤炭I,36,0.0,31.0,False,801050,有色金属I,129,0.05426356589,24,False,801040,钢铁I,44,0.04545454545,27,False,,,,inactive,False,False,False,False,,2
2022-12-27,four_industry_top1,top,0.2142857143,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1915461624,31,1,801120,食品饮料I,,801780.0,银行I,42,0.2142857143,10.0,False,801950.0,煤炭I,36,0.02777777778,31.0,False,801050,有色金属I,129,0.1860465116,13,False,801040,钢铁I,44,0.04545454545,30,False,,,,inactive,False,False,False,False,,2
2022-12-28,four_industry_top1,top,0.4047619048,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1573909172,31,1,801120,食品饮料I,,801780.0,银行I,42,0.4047619048,4.0,False,801950.0,煤炭I,36,0.0,31.0,False,801050,有色金属I,128,0.1953125,10,False,801040,钢铁I,44,0.09090909091,24,False,,,,inactive,False,False,False,False,,2
2022-12-29,four_industry_top1,top,0.3095238095,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1595105673,31,1,801980,美容护理I,,801780.0,银行I,42,0.3095238095,5.0,False,801950.0,煤炭I,36,0.0,31.0,False,801050,有色金属I,129,0.1472868217,17,False,801040,钢铁I,44,0.1136363636,18,False,,,,inactive,False,False,False,False,,2
2022-12-30,four_industry_top1,top,0.4761904762,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2078326658,31,1,801760,传媒I,,801780.0,银行I,42,0.4761904762,6.0,False,801950.0,煤炭I,36,0.0,31.0,False,801050,有色金属I,129,0.1550387597,18,False,801040,钢铁I,44,0.09090909091,28,False,,,,inactive,False,False,False,False,,2
