date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,high_low_window,new_high_low_net_ratio,new_high_low_net_change_5d,change_available,new_high_count,new_low_count,new_high_low_net_count,new_high_ratio,new_low_ratio,high_low_valid_count,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2015-09-01,new_high_low_250_breadth_reversal_top,top,-0.0430645969,False,2526,1997,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.0430645969,0.012629087829999996,True,1,87,-86,0.0005007511267,0.04356534802,1997,,,,inactive,False,False,False,False,,2
2015-09-02,new_high_low_250_breadth_reversal_top,top,-0.1557663505,False,2526,2003,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.1557663505,-0.047712323500000015,True,3,315,-312,0.00149775337,0.1572641038,2003,,,,inactive,False,False,False,False,,2
2015-09-07,new_high_low_250_breadth_reversal_top,top,-0.00751503006,False,2526,1996,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.00751503006,0.06820430361,True,3,18,-15,0.001503006012,0.009018036072,1996,,,,inactive,False,False,False,False,,2
2015-09-08,new_high_low_250_breadth_reversal_top,top,-0.01142573274,False,2526,2013,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.01142573274,-0.012430757866,True,1,24,-23,0.0004967709886,0.01192250373,2013,,,,inactive,False,False,False,False,,2
2015-09-09,new_high_low_250_breadth_reversal_top,top,0.0,False,2526,2018,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0,-0.002004008016,True,1,1,0,0.0004955401388,0.0004955401388,2018,,,,inactive,False,False,False,False,,2
2015-09-10,new_high_low_250_breadth_reversal_top,top,0.0009886307464,False,2526,2023,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0009886307464,0.0440532276464,True,2,0,2,0.0009886307464,0.0,2023,,,,inactive,False,False,False,False,,2
2015-09-11,new_high_low_250_breadth_reversal_top,top,0.0009857072449,False,2526,2029,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0009857072449,0.1567520577449,True,3,1,2,0.001478560867,0.0004928536225,2029,,,,inactive,False,False,False,False,,2
2015-09-14,new_high_low_250_breadth_reversal_top,top,-0.007400098668,False,2526,2027,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.007400098668,0.00011493139200000058,True,3,18,-15,0.001480019734,0.008880118402,2027,,,,inactive,False,False,False,False,,2
2015-09-15,new_high_low_250_breadth_reversal_top,top,-0.1460895229,False,2526,2033,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.1460895229,-0.13466379016,True,0,297,-297,0.0,0.1460895229,2033,,,,inactive,False,False,False,False,,2
2015-09-16,new_high_low_250_breadth_reversal_top,top,-0.04215686275,False,2526,2040,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.04215686275,-0.04215686275,True,1,87,-86,0.0004901960784,0.04264705882,2040,,,,inactive,False,False,False,False,,2
2015-09-17,new_high_low_250_breadth_reversal_top,top,0.0004904364885,False,2526,2039,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0004904364885,-0.0004981942579000001,True,2,1,1,0.0009808729769,0.0004904364885,2039,,,,inactive,False,False,False,False,,2
2015-09-18,new_high_low_250_breadth_reversal_top,top,-0.001468428781,False,2526,2043,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.001468428781,-0.0024541360259,True,2,5,-3,0.0009789525208,0.002447381302,2043,,,,inactive,False,False,False,False,,2
2015-09-21,new_high_low_250_breadth_reversal_top,top,-0.001953125,False,2526,2048,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.001953125,0.005446973668,True,2,6,-4,0.0009765625,0.0029296875,2048,,,,inactive,False,False,False,False,,2
2015-09-22,new_high_low_250_breadth_reversal_top,top,0.0004870920604,False,2526,2053,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0004870920604,0.1465766149604,True,1,0,1,0.0004870920604,0.0,2053,,,,inactive,False,False,False,False,,2
2015-09-23,new_high_low_250_breadth_reversal_top,top,0.001472031403,False,2526,2038,new_high_low_period_decomposition_v1_20120104_20260814,250,0.001472031403,0.043628894153,True,3,0,3,0.001472031403,0.0,2038,,,,inactive,False,False,False,False,,2
2015-09-24,new_high_low_250_breadth_reversal_top,top,0.001467710372,False,2526,2044,new_high_low_period_decomposition_v1_20120104_20260814,250,0.001467710372,0.0009772738835,True,3,0,3,0.001467710372,0.0,2044,,,,inactive,False,False,False,False,,2
2015-09-25,new_high_low_250_breadth_reversal_top,top,0.0004870920604,False,2526,2053,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0004870920604,0.0019555208414,True,1,0,1,0.0004870920604,0.0,2053,,,,inactive,False,False,False,False,,2
2015-09-28,new_high_low_250_breadth_reversal_top,top,0.0,False,2526,2051,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0,0.001953125,True,0,0,0,0.0,0.0,2051,,,,inactive,False,False,False,False,,2
2015-09-29,new_high_low_250_breadth_reversal_top,top,-0.0009746588694,False,2526,2052,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.0009746588694,-0.0014617509298,True,0,2,-2,0.0,0.0009746588694,2052,,,,inactive,False,False,False,False,,2
2015-09-30,new_high_low_250_breadth_reversal_top,top,-0.0004854368932,False,2526,2060,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.0004854368932,-0.0019574682962000003,True,0,1,-1,0.0,0.0004854368932,2060,,,,inactive,False,False,False,False,,2
2015-10-08,new_high_low_250_breadth_reversal_top,top,-0.0004866180049,False,2526,2055,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.0004866180049,-0.0019543283769,True,0,1,-1,0.0,0.0004866180049,2055,,,,inactive,False,False,False,False,,2
2015-10-09,new_high_low_250_breadth_reversal_top,top,0.0009704027171,False,2526,2061,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0009704027171,0.0004833106567,True,2,0,2,0.0009704027171,0.0,2061,,,,inactive,False,False,False,False,,2
2015-10-12,new_high_low_250_breadth_reversal_top,top,0.00145631068,False,2526,2060,new_high_low_period_decomposition_v1_20120104_20260814,250,0.00145631068,0.00145631068,True,4,1,3,0.001941747573,0.0004854368932,2060,,,,inactive,False,False,False,False,,2
2015-10-13,new_high_low_250_breadth_reversal_top,top,0.003394762367,False,2526,2062,new_high_low_period_decomposition_v1_20120104_20260814,250,0.003394762367,0.0043694212363999995,True,8,1,7,0.003879728419,0.0004849660524,2062,,,,inactive,False,False,False,False,,2
2015-10-14,new_high_low_250_breadth_reversal_top,top,0.004352030948,False,2526,2068,new_high_low_period_decomposition_v1_20120104_20260814,250,0.004352030948,0.0048374678412,True,9,0,9,0.004352030948,0.0,2068,,,,inactive,False,False,False,False,,2
2015-10-15,new_high_low_250_breadth_reversal_top,top,0.006819288846,False,2526,2053,new_high_low_period_decomposition_v1_20120104_20260814,250,0.006819288846,0.0073059068509,True,14,0,14,0.006819288846,0.0,2053,,,,inactive,False,False,False,False,,2
2015-10-16,new_high_low_250_breadth_reversal_top,top,0.009227780476,False,2526,2059,new_high_low_period_decomposition_v1_20120104_20260814,250,0.009227780476,0.0082573777589,True,19,0,19,0.009227780476,0.0,2059,,,,inactive,False,False,False,False,,2
2015-10-19,new_high_low_250_breadth_reversal_top,top,0.007797270955,False,2526,2052,new_high_low_period_decomposition_v1_20120104_20260814,250,0.007797270955,0.006340960275,True,16,0,16,0.007797270955,0.0,2052,,,,inactive,False,False,False,False,,2
2015-10-20,new_high_low_250_breadth_reversal_top,top,0.005842259007,False,2526,2054,new_high_low_period_decomposition_v1_20120104_20260814,250,0.005842259007,0.0024474966400000004,True,12,0,12,0.005842259007,0.0,2054,,,,inactive,False,False,False,False,,2
2015-10-21,new_high_low_250_breadth_reversal_top,top,0.006326034063,False,2526,2055,new_high_low_period_decomposition_v1_20120104_20260814,250,0.006326034063,0.0019740031149999993,True,14,1,13,0.006812652068,0.0004866180049,2055,,,,inactive,False,False,False,False,,2
2015-10-22,new_high_low_250_breadth_reversal_top,top,0.006289308176,False,2526,2067,new_high_low_period_decomposition_v1_20120104_20260814,250,0.006289308176,-0.0005299806700000001,True,14,1,13,0.006773101113,0.0004837929366,2067,,,,inactive,False,False,False,False,,2
2015-10-23,new_high_low_250_breadth_reversal_top,top,0.009165460685,False,2526,2073,new_high_low_period_decomposition_v1_20120104_20260814,250,0.009165460685,-6.231979099999979e-05,True,19,0,19,0.009165460685,0.0,2073,,,,inactive,False,False,False,False,,2
2015-10-26,new_high_low_250_breadth_reversal_top,top,0.008161305809,False,2526,2083,new_high_low_period_decomposition_v1_20120104_20260814,250,0.008161305809,0.00036403485399999925,True,17,0,17,0.008161305809,0.0,2083,,,,inactive,False,False,False,False,,2
2015-10-27,new_high_low_250_breadth_reversal_top,top,0.004803073967,False,2526,2082,new_high_low_period_decomposition_v1_20120104_20260814,250,0.004803073967,-0.0010391850400000005,True,10,0,10,0.004803073967,0.0,2082,,,,inactive,False,False,False,False,,2
2015-10-28,new_high_low_250_breadth_reversal_top,top,0.006220095694,False,2526,2090,new_high_low_period_decomposition_v1_20120104_20260814,250,0.006220095694,-0.00010593836899999969,True,13,0,13,0.006220095694,0.0,2090,,,,inactive,False,False,False,False,,2
2015-10-29,new_high_low_250_breadth_reversal_top,top,0.00142789148,False,2526,2101,new_high_low_period_decomposition_v1_20120104_20260814,250,0.00142789148,-0.004861416695999999,True,3,0,3,0.00142789148,0.0,2101,,,,inactive,False,False,False,False,,2
2015-10-30,new_high_low_250_breadth_reversal_top,top,0.005220692928,False,2526,2107,new_high_low_period_decomposition_v1_20120104_20260814,250,0.005220692928,-0.003944767757,True,11,0,11,0.005220692928,0.0,2107,,,,inactive,False,False,False,False,,2
2015-11-02,new_high_low_250_breadth_reversal_top,top,0.002377555873,False,2526,2103,new_high_low_period_decomposition_v1_20120104_20260814,250,0.002377555873,-0.005783749935999999,True,5,0,5,0.002377555873,0.0,2103,,,,inactive,False,False,False,False,,2
2015-11-03,new_high_low_250_breadth_reversal_top,top,0.001897533207,False,2526,2108,new_high_low_period_decomposition_v1_20120104_20260814,250,0.001897533207,-0.00290554076,True,4,0,4,0.001897533207,0.0,2108,,,,inactive,False,False,False,False,,2
2015-11-04,new_high_low_250_breadth_reversal_top,top,0.003309692671,False,2526,2115,new_high_low_period_decomposition_v1_20120104_20260814,250,0.003309692671,-0.002910403023,True,7,0,7,0.003309692671,0.0,2115,,,,inactive,False,False,False,False,,2
2015-11-05,new_high_low_250_breadth_reversal_top,top,0.009433962264,False,2526,2120,new_high_low_period_decomposition_v1_20120104_20260814,250,0.009433962264,0.008006070784,True,20,0,20,0.009433962264,0.0,2120,,,,inactive,False,False,False,False,,2
2015-11-06,new_high_low_250_breadth_reversal_top,top,0.008018867925,False,2526,2120,new_high_low_period_decomposition_v1_20120104_20260814,250,0.008018867925,0.0027981749969999995,True,17,0,17,0.008018867925,0.0,2120,,,,inactive,False,False,False,False,,2
2015-11-09,new_high_low_250_breadth_reversal_top,top,0.015917603,False,2526,2136,new_high_low_period_decomposition_v1_20120104_20260814,250,0.015917603,0.013540047126999999,True,34,0,34,0.015917603,0.0,2136,,,,inactive,False,False,False,False,,2
2015-11-10,new_high_low_250_breadth_reversal_top,top,0.01680672269,False,2526,2142,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01680672269,0.014909189483000001,True,36,0,36,0.01680672269,0.0,2142,,,,inactive,False,False,False,False,,2
2015-11-11,new_high_low_250_breadth_reversal_top,top,0.01305361305,False,2526,2145,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01305361305,0.009743920379,True,28,0,28,0.01305361305,0.0,2145,,,,inactive,False,False,False,False,,2
2015-11-12,new_high_low_250_breadth_reversal_top,top,0.01669758813,False,2526,2156,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01669758813,0.007263625866,True,36,0,36,0.01669758813,0.0,2156,,,,inactive,False,False,False,False,,2
2015-11-13,new_high_low_250_breadth_reversal_top,top,0.01617375231,False,2526,2164,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01617375231,0.008154884385000002,True,35,0,35,0.01617375231,0.0,2164,,,,inactive,False,False,False,False,,2
2015-11-16,new_high_low_250_breadth_reversal_top,top,0.0148216767,False,2526,2159,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0148216767,-0.0010959262999999993,True,32,0,32,0.0148216767,0.0,2159,,,,inactive,False,False,False,False,,2
2015-11-17,new_high_low_250_breadth_reversal_top,top,0.02082369273,False,2526,2161,new_high_low_period_decomposition_v1_20120104_20260814,250,0.02082369273,0.004016970039999998,True,45,0,45,0.02082369273,0.0,2161,,,,inactive,False,False,False,False,,2
2015-11-18,new_high_low_250_breadth_reversal_top,top,0.010133579,False,2526,2171,new_high_low_period_decomposition_v1_20120104_20260814,250,0.010133579,-0.002920034049999999,True,22,0,22,0.010133579,0.0,2171,,,,inactive,False,False,False,False,,2
2015-11-19,new_high_low_250_breadth_reversal_top,top,0.01104972376,False,2526,2172,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01104972376,-0.00564786437,True,24,0,24,0.01104972376,0.0,2172,,,,inactive,False,False,False,False,,2
2015-11-20,new_high_low_250_breadth_reversal_top,top,0.02073732719,False,2526,2170,new_high_low_period_decomposition_v1_20120104_20260814,250,0.02073732719,0.004563574880000001,True,45,0,45,0.02073732719,0.0,2170,,,,inactive,False,False,False,False,,2
2015-11-23,new_high_low_250_breadth_reversal_top,top,0.02298850575,False,2526,2175,new_high_low_period_decomposition_v1_20120104_20260814,250,0.02298850575,0.00816682905,True,50,0,50,0.02298850575,0.0,2175,,,,inactive,False,False,False,False,,2
2015-11-24,new_high_low_250_breadth_reversal_top,top,0.010087116,False,2526,2181,new_high_low_period_decomposition_v1_20120104_20260814,250,0.010087116,-0.010736576729999999,True,22,0,22,0.010087116,0.0,2181,,,,inactive,False,False,False,False,,2
2015-11-25,new_high_low_250_breadth_reversal_top,top,0.01964367291,False,2526,2189,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01964367291,0.00951009391,True,43,0,43,0.01964367291,0.0,2189,,,,inactive,False,False,False,False,,2
2015-11-26,new_high_low_250_breadth_reversal_top,top,0.02695294655,False,2526,2189,new_high_low_period_decomposition_v1_20120104_20260814,250,0.02695294655,0.015903222789999998,True,59,0,59,0.02695294655,0.0,2189,,,,inactive,False,False,False,False,,2
2015-11-27,new_high_low_250_breadth_reversal_top,top,0.01325411335,False,2526,2188,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01325411335,-0.007483213840000001,True,31,2,29,0.01416819013,0.0009140767824,2188,,,,inactive,False,False,False,False,,2
2015-11-30,new_high_low_250_breadth_reversal_top,top,0.007734303913,False,2526,2198,new_high_low_period_decomposition_v1_20120104_20260814,250,0.007734303913,-0.015254201836999999,True,19,2,17,0.00864422202,0.0009099181074,2198,,,,inactive,False,False,False,False,,2
2015-12-01,new_high_low_250_breadth_reversal_top,top,0.01364877161,False,2526,2198,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01364877161,0.0035616556100000005,True,30,0,30,0.01364877161,0.0,2198,,,,inactive,False,False,False,False,,2
2015-12-02,new_high_low_250_breadth_reversal_top,top,0.005449591281,False,2526,2202,new_high_low_period_decomposition_v1_20120104_20260814,250,0.005449591281,-0.014194081628999999,True,12,0,12,0.005449591281,0.0,2202,,,,inactive,False,False,False,False,,2
2015-12-03,new_high_low_250_breadth_reversal_top,top,0.005457025921,False,2526,2199,new_high_low_period_decomposition_v1_20120104_20260814,250,0.005457025921,-0.021495920629,True,12,0,12,0.005457025921,0.0,2199,,,,inactive,False,False,False,False,,2
2015-12-04,new_high_low_250_breadth_reversal_top,top,0.009986382206,False,2526,2203,new_high_low_period_decomposition_v1_20120104_20260814,250,0.009986382206,-0.0032677311440000006,True,22,0,22,0.009986382206,0.0,2203,,,,inactive,False,False,False,False,,2
2015-12-07,new_high_low_250_breadth_reversal_top,top,0.01267541874,False,2526,2209,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01267541874,0.004941114827,True,28,0,28,0.01267541874,0.0,2209,,,,inactive,False,False,False,False,,2
2015-12-08,new_high_low_250_breadth_reversal_top,top,0.01126126126,False,2526,2220,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01126126126,-0.00238751035,True,25,0,25,0.01126126126,0.0,2220,,,,inactive,False,False,False,False,,2
2015-12-09,new_high_low_250_breadth_reversal_top,top,0.01396396396,False,2526,2220,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01396396396,0.008514372679000001,True,31,0,31,0.01396396396,0.0,2220,,,,inactive,False,False,False,False,,2
2015-12-10,new_high_low_250_breadth_reversal_top,top,0.01528776978,False,2526,2224,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01528776978,0.009830743858999999,True,34,0,34,0.01528776978,0.0,2224,,,,inactive,False,False,False,False,,2
2015-12-11,new_high_low_250_breadth_reversal_top,top,0.006289308176,False,2526,2226,new_high_low_period_decomposition_v1_20120104_20260814,250,0.006289308176,-0.0036970740300000006,True,14,0,14,0.006289308176,0.0,2226,,,,inactive,False,False,False,False,,2
2015-12-14,new_high_low_250_breadth_reversal_top,top,0.00354295837,False,2724,2258,new_high_low_period_decomposition_v1_20120104_20260814,250,0.00354295837,-0.00913246037,True,9,1,8,0.003985828167,0.0004428697963,2258,,,,inactive,False,False,False,False,,2
2015-12-15,new_high_low_250_breadth_reversal_top,top,0.009721608484,False,2724,2263,new_high_low_period_decomposition_v1_20120104_20260814,250,0.009721608484,-0.001539652776000001,True,22,0,22,0.009721608484,0.0,2263,,,,inactive,False,False,False,False,,2
2015-12-16,new_high_low_250_breadth_reversal_top,top,0.01456953642,False,2724,2265,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01456953642,0.0006055724599999986,True,33,0,33,0.01456953642,0.0,2265,,,,inactive,False,False,False,False,,2
2015-12-17,new_high_low_250_breadth_reversal_top,top,0.01992031873,False,2724,2259,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01992031873,0.004632548950000001,True,45,0,45,0.01992031873,0.0,2259,,,,inactive,False,False,False,False,,2
2015-12-18,new_high_low_250_breadth_reversal_top,top,0.02478972997,False,2724,2259,new_high_low_period_decomposition_v1_20120104_20260814,250,0.02478972997,0.018500421794,True,56,0,56,0.02478972997,0.0,2259,,,,inactive,False,False,False,False,,2
2015-12-21,new_high_low_250_breadth_reversal_top,top,0.01592920354,False,2724,2260,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01592920354,0.012386245169999999,True,36,0,36,0.01592920354,0.0,2260,,,,inactive,False,False,False,False,,2
2015-12-22,new_high_low_250_breadth_reversal_top,top,0.01547303271,False,2724,2262,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01547303271,0.005751424226,True,35,0,35,0.01547303271,0.0,2262,,,,inactive,False,False,False,False,,2
2015-12-23,new_high_low_250_breadth_reversal_top,top,0.01942604857,False,2724,2265,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01942604857,0.004856512150000001,True,44,0,44,0.01942604857,0.0,2265,,,,inactive,False,False,False,False,,2
2015-12-24,new_high_low_250_breadth_reversal_top,top,0.007528786537,False,2724,2258,new_high_low_period_decomposition_v1_20120104_20260814,250,0.007528786537,-0.012391532193000002,True,17,0,17,0.007528786537,0.0,2258,,,,inactive,False,False,False,False,,2
2015-12-25,new_high_low_250_breadth_reversal_top,top,0.01276408451,False,2724,2272,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01276408451,-0.01202564546,True,29,0,29,0.01276408451,0.0,2272,,,,inactive,False,False,False,False,,2
2015-12-28,new_high_low_250_breadth_reversal_top,top,0.01407211961,False,2724,2274,new_high_low_period_decomposition_v1_20120104_20260814,250,0.01407211961,-0.0018570839299999996,True,32,0,32,0.01407211961,0.0,2274,,,,inactive,False,False,False,False,,2
2015-12-29,new_high_low_250_breadth_reversal_top,top,0.005724350506,False,2724,2271,new_high_low_period_decomposition_v1_20120104_20260814,250,0.005724350506,-0.009748682203999999,True,14,1,13,0.006164685161,0.0004403346543,2271,,,,inactive,False,False,False,False,,2
2015-12-30,new_high_low_250_breadth_reversal_top,top,0.0114790287,False,2724,2265,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0114790287,-0.00794701987,True,26,0,26,0.0114790287,0.0,2265,,,,inactive,False,False,False,False,,2
2015-12-31,new_high_low_250_breadth_reversal_top,top,0.009674582234,False,2724,2274,new_high_low_period_decomposition_v1_20120104_20260814,250,0.009674582234,0.002145795696999999,True,23,1,22,0.01011433597,0.0004397537379,2274,,,,inactive,False,False,False,False,,2
2016-01-04,new_high_low_250_breadth_reversal_top,top,0.0,False,2724,2278,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0,-0.01276408451,True,8,8,0,0.003511852502,0.003511852502,2278,,,,inactive,False,False,False,False,,2
2016-01-05,new_high_low_250_breadth_reversal_top,top,-0.009210526316,False,2724,2280,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.009210526316,-0.023282645926,True,3,24,-21,0.001315789474,0.01052631579,2280,,,,inactive,False,False,False,False,,2
2016-01-06,new_high_low_250_breadth_reversal_top,top,0.00306345733,False,2724,2285,new_high_low_period_decomposition_v1_20120104_20260814,250,0.00306345733,-0.0026608931760000003,True,7,0,7,0.00306345733,0.0,2285,,,,inactive,False,False,False,False,,2
2016-01-07,new_high_low_250_breadth_reversal_top,top,-0.006555944056,False,2724,2288,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.006555944056,-0.018034972756,True,4,19,-15,0.001748251748,0.008304195804,2288,,,,inactive,False,False,False,False,,2
2016-01-08,new_high_low_250_breadth_reversal_top,top,-0.01269702277,False,2724,2284,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.01269702277,-0.022371605003999998,True,1,30,-29,0.0004378283713,0.01313485114,2284,,,,inactive,False,False,False,False,,2
2016-01-11,new_high_low_250_breadth_reversal_top,top,-0.01797457256,False,2724,2281,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.01797457256,-0.01797457256,True,3,44,-41,0.001315212626,0.01928978518,2281,,,,inactive,False,False,False,False,,2
2016-01-12,new_high_low_250_breadth_reversal_top,top,-0.02840909091,False,2724,2288,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.02840909091,-0.019198564594,True,0,65,-65,0.0,0.02840909091,2288,,,,inactive,False,False,False,False,,2
2016-01-13,new_high_low_250_breadth_reversal_top,top,-0.02666083916,False,2724,2288,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.02666083916,-0.029724296490000003,True,1,62,-61,0.0004370629371,0.0270979021,2288,,,,inactive,False,False,False,False,,2
2016-01-14,new_high_low_250_breadth_reversal_top,top,-0.07420340463,False,2724,2291,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.07420340463,-0.06764746057399999,True,0,170,-170,0.0,0.07420340463,2291,,,,inactive,False,False,False,False,,2
2016-01-15,new_high_low_250_breadth_reversal_top,top,-0.03445268208,False,2724,2293,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.03445268208,-0.021755659309999998,True,1,80,-79,0.0004361098997,0.03488879198,2293,,,,inactive,False,False,False,False,,2
2016-01-18,new_high_low_250_breadth_reversal_top,top,-0.05872042068,False,2724,2282,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.05872042068,-0.040745848120000004,True,2,136,-134,0.0008764241893,0.05959684487,2282,,,,inactive,False,False,False,False,,2
2016-01-19,new_high_low_250_breadth_reversal_top,top,-0.001309471846,False,2724,2291,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.001309471846,0.027099619064,True,1,4,-3,0.0004364906155,0.001745962462,2291,,,,inactive,False,False,False,False,,2
2016-01-20,new_high_low_250_breadth_reversal_top,top,0.001740644038,False,2724,2298,new_high_low_period_decomposition_v1_20120104_20260814,250,0.001740644038,0.028401483198,True,5,1,4,0.002175805048,0.0004351610096,2298,,,,inactive,False,False,False,False,,2
2016-01-21,new_high_low_250_breadth_reversal_top,top,-0.009142359599,False,2724,2297,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.009142359599,0.06506104503099999,True,1,22,-21,0.0004353504571,0.009577710057,2297,,,,inactive,False,False,False,False,,2
2016-01-22,new_high_low_250_breadth_reversal_top,top,-0.02259887006,False,2724,2301,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.02259887006,0.011853812019999996,True,1,53,-52,0.0004345936549,0.02303346371,2301,,,,inactive,False,False,False,False,,2
2016-01-25,new_high_low_250_breadth_reversal_top,top,0.001302083333,False,2724,2304,new_high_low_period_decomposition_v1_20120104_20260814,250,0.001302083333,0.060022504013,True,3,0,3,0.001302083333,0.0,2304,,,,inactive,False,False,False,False,,2
2016-01-26,new_high_low_250_breadth_reversal_top,top,-0.109375,False,2724,2304,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.109375,-0.108065528154,True,2,254,-252,0.0008680555556,0.1102430556,2304,,,,inactive,False,False,False,False,,2
2016-01-27,new_high_low_250_breadth_reversal_top,top,-0.2211621856,False,2724,2306,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.2211621856,-0.222902829638,True,1,511,-510,0.0004336513443,0.2215958369,2306,,,,inactive,False,False,False,False,,2
2016-01-28,new_high_low_250_breadth_reversal_top,top,-0.1387808042,False,2724,2313,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.1387808042,-0.129638444601,True,2,323,-321,0.0008646779075,0.1396454821,2313,,,,inactive,False,False,False,False,,2
2016-01-29,new_high_low_250_breadth_reversal_top,top,-0.08528138528,False,2724,2310,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.08528138528,-0.06268251522,True,0,197,-197,0.0,0.08528138528,2310,,,,inactive,False,False,False,False,,2
2016-02-01,new_high_low_250_breadth_reversal_top,top,-0.05064935065,False,2724,2310,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.05064935065,-0.051951433983,True,1,118,-117,0.0004329004329,0.05108225108,2310,,,,inactive,False,False,False,False,,2
2016-02-02,new_high_low_250_breadth_reversal_top,top,-0.003460207612,False,2724,2312,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.003460207612,0.105914792388,True,2,10,-8,0.0008650519031,0.004325259516,2312,,,,inactive,False,False,False,False,,2
2016-02-03,new_high_low_250_breadth_reversal_top,top,-0.009079118029,False,2724,2313,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.009079118029,0.212083067571,True,2,23,-21,0.0008646779075,0.009943795936,2313,,,,inactive,False,False,False,False,,2
2016-02-04,new_high_low_250_breadth_reversal_top,top,0.0,False,2724,2312,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0,0.1387808042,True,2,2,0,0.0008650519031,0.0008650519031,2312,,,,inactive,False,False,False,False,,2
2016-02-05,new_high_low_250_breadth_reversal_top,top,0.0,False,2724,2313,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0,0.08528138528,True,0,0,0,0.0,0.0,2313,,,,inactive,False,False,False,False,,2
2016-02-15,new_high_low_250_breadth_reversal_top,top,-0.01426101988,False,2724,2314,new_high_low_period_decomposition_v1_20120104_20260814,250,-0.01426101988,0.036388330770000005,True,0,33,-33,0.0,0.01426101988,2314,,,,inactive,False,False,False,False,,2
2016-02-16,new_high_low_250_breadth_reversal_top,top,0.0004317789292,False,2724,2316,new_high_low_period_decomposition_v1_20120104_20260814,250,0.0004317789292,0.0038919865412,True,2,1,1,0.0008635578584,0.0004317789292,2316,,,,inactive,False,False,False,False,,2
2016-02-17,new_high_low_250_breadth_reversal_top,top,0.002155172414,False,2724,2320,new_high_low_period_decomposition_v1_20120104_20260814,250,0.002155172414,0.011234290442999999,True,5,0,5,0.002155172414,0.0,2320,,,,inactive,False,False,False,False,,2
