date,breadth_ma20,breadth_ma20_change_5d,breadth_ma60,breadth_ma60_change_10d,new_high_low_net_ratio_60,new_high_low_net_ratio_60_change_5d,limit_hit_net_ratio,limit_hit_net_ratio_change_5d,turnover_ratio_pct_p50,turnover_ratio_pct_p50_change_10d,index_close_to_ma60,index_drawdown_60d,index_rebound_60d,index_return_5d,index_volatility_20d,index_price_available,target_available,truth_top_intensity,truth_top_in_strict_lobe,truth_bottom_intensity,truth_bottom_in_strict_lobe
2014-01-02,0.4960835509,0.15853999689999998,0.4804177546,0.02440024910000005,0.04134029591,0.035242734934,0.01784160139,-0.0061131024400000004,1.0231,0.21829999999999994,-0.007056961103620307,-0.051678840972555595,0.050431401700992584,0.011186820930861874,0.00901209562593284,True,True,0.0,False,0.0,False
2014-01-03,0.4587516368,0.20668372209999997,0.4639895242,0.05726169549999999,0.005237887385,0.089260525605,0.01265822785,0.007434022365,1.13395,0.24595,-0.015430318866967663,-0.060280473977795346,0.040903590021795555,0.01961314299170147,0.009152266009595787,True,True,0.0,False,0.0,False
2014-01-06,0.2902662593,-0.08761793750000002,0.3631601921,0.027355569299999993,-0.1750327368,-0.1293209388,-0.00480139677,-0.02613356917,1.13805,0.1754,-0.03849969229296479,-0.08350276790357292,0.015180841428709346,-0.022112650902692987,0.010407623334571233,True,True,0.0,False,0.0,False
2014-01-07,0.3253484321,-0.09247765490000004,0.3828397213,0.07672618419999999,-0.1833623693,-0.2233623693,0.01088850174,-0.00432888956,0.878,0.0023999999999999577,-0.0334796813033843,-0.07996856750264503,0.01909558597036476,-0.019972437093051076,0.010377603908745132,True,True,0.0,False,100.0,True
2014-01-08,0.3795811518,-0.053345677499999966,0.4088132635,0.06386552830000003,-0.1007853403,-0.097736559812,0.01439790576,0.006558184505999999,1.0183,0.14559999999999995,-0.028216894754483968,-0.07535397317761305,0.02333984523505972,-0.023292430721581048,0.010464053997441623,True,True,0.0,False,0.0,False
2014-01-09,0.2986050567,-0.19747849420000002,0.3552746295,-0.056310736400000005,-0.1848299913,-0.22617028721,0.008282476024,-0.009559125366,1.0608,0.18779999999999997,-0.03832427666332794,-0.08592953074043919,0.011635485809205814,-0.03693331694860191,0.010398491423291538,True,True,0.0,False,0.0,False
2014-01-10,0.2341633901,-0.22458824669999997,0.2900830057,-0.04470149579999999,-0.3154215815,-0.32065946888499997,0.00131061599,-0.01134761186,0.9654,-0.07830000000000004,-0.049053268446594966,-0.09722166634832063,0.0023760791943612247,-0.040124299097570204,0.010528135310536663,True,True,0.0,False,66.53429862708342,True
2014-01-13,0.2264975951,-0.06376866419999999,0.2811543507,-0.1276397285,-0.2409269786,-0.0658942418,0.005247048535,0.010048445305,0.8451,-0.1926000000000001,-0.05139971371596852,-0.1006803337352401,0.005219179650324701,-0.01957347132223608,0.010480919390444439,True,True,0.0,False,100.0,True
2014-01-14,0.3168490153,-0.008499416799999993,0.3435448578,-0.09428122919999998,-0.09584245077,0.08751991852999999,0.01925601751,0.00836751577,0.8828,-0.15490000000000004,-0.03598638414410005,-0.08745104082361899,0.020006289803499833,-0.008972673012246357,0.010867743672056186,True,True,0.0,False,90.92916399010704,True
2014-01-15,0.3696412948,-0.009939856999999996,0.3727034121,-0.07938718019999996,0.02449693788,0.12528227817999998,0.01706036745,0.0026624616899999995,0.8943,-0.13770000000000004,-0.03179509427854177,-0.07848427627483101,0.023129671924777995,-0.010060858474176038,0.010898825320251191,True,True,0.0,False,21.694000166799444,True
2014-01-16,0.3770276195,0.07842256280000004,0.3774660237,-0.10295173090000004,0.03507233669,0.21990232798999998,0.01402893468,0.005746458656,0.91235,-0.1107499999999999,-0.03033729031436383,-0.0732362841320845,0.02368561054758267,0.0019366071628332815,0.01090779288422369,True,True,0.0,False,0.0,False
2014-01-17,0.3403416557,0.10617826560000002,0.3512921594,-0.11269736479999998,-0.05738063951,0.25804094199,0.006132282085,0.0048216660950000005,0.8232,-0.31074999999999997,-0.041215397862443104,-0.08458363422228854,0.011151543010951448,0.002047815455564539,0.011014206119190644,True,True,0.0,False,45.88632640336726,True
2014-01-20,0.2949671772,0.06846958209999998,0.3378555799,-0.02530461220000002,-0.1365426696,0.10438430900000001,0.000875273523,-0.004371775012,0.77065,-0.36740000000000006,-0.04682801112547719,-0.09073902800492373,0.004730831828178239,-0.0008622674533876884,0.010484298437143694,True,True,0.0,False,100.0,True
2014-01-21,0.3663755459,0.04952653060000001,0.3689956332,-0.013844088099999985,-0.0008733624454,0.0949690883246,0.02227074236,0.003014724850000001,0.8199,-0.05810000000000004,-0.033891408089606556,-0.07899435494190965,0.017708662725572255,-0.002628351423821673,0.010934609762586658,True,True,0.0,False,74.77279751600288,True
2014-01-22,0.5784655623,0.2088242675,0.4476896251,0.038876361599999965,0.07497820401,0.050481266129999994,0.02397558849,0.0069152210400000025,1.3006,0.2823,-0.010064000309112697,-0.05633942747821008,0.0427422942314597,0.01878538596552004,0.01220451421051603,True,True,0.0,False,7.194015825119737,True
2014-01-23,0.6197735192,0.2427458997,0.4673344948,0.1120598653,0.1136759582,0.07860362151,0.02526132404,0.011232389360000001,1.253,0.19219999999999993,-0.008282241635010457,-0.05491892711641577,0.04431194315962861,0.01976486207006345,0.011975772621524543,True,True,0.0,False,0.0,False
2014-01-24,0.7545691906,0.4142275349,0.5165361184,0.22645311270000001,0.1118363795,0.16921701901,0.02480417755,0.018671895465,1.4594,0.494,0.0014357731502085969,-0.0455649015152354,0.05464811529576963,0.04262402789129083,0.011491861903512816,True,True,0.0,False,0.0,False
2014-01-27,0.6723237598,0.37735658260000005,0.4952132289,0.21405887820000002,0.1079199304,0.2444626,0.01958224543,0.018706971907,1.2937,0.4486000000000001,-0.0062671911627254495,-0.052938860199628346,0.046499911566558305,0.041572407669005385,0.011052177875237568,True,True,0.0,False,0.0,False
2014-01-28,0.6868203567,0.3204448108,0.4919530231,0.1484081653,0.04958677686,0.0504601393054,0.006089604176,-0.016181138184,1.0434,0.16060000000000008,-0.006582527298233498,-0.053309668027965995,0.04609016995299631,0.02788765416559813,0.011045299277343717,True,True,0.0,False,0.0,False
2014-01-29,0.740966478,0.16250091570000003,0.5089246844,0.13622127230000003,0.08141053548,0.006432331470000011,0.01872006966,-0.00525551883,1.0211,0.1267999999999999,0.0006921521496916494,-0.046455584020712815,0.05366391361749945,0.010473939195196236,0.011033707041165422,True,True,0.0,False,0.0,False
2014-01-30,0.6826086957,0.06283517650000003,0.4917391304,0.11427310670000002,0.07043478261,-0.04324117559,0.01173913043,-0.013522193610000002,0.8535,-0.05884999999999996,-0.007251573747654283,-0.054054678916555576,0.04526693500410017,0.0009144699059766559,0.011141418307056065,True,True,0.0,False,0.0,False
2014-02-07,0.7911227154,0.03655352479999996,0.5374238468,0.18613168739999997,0.08355091384,-0.028285465659999995,0.02610966057,0.0013054830199999978,1.0844,0.2612,0.004193415126903188,-0.0428431381029174,0.05765565625653202,0.002851700882164687,0.011287510857403689,True,True,0.0,False,0.0,False
2014-02-10,0.9348776224,0.2625538626,0.6590909091,0.32123532920000003,0.2268356643,0.11891573389999999,0.04807692308,0.02849467765,1.9508,1.1801500000000003,0.029020611749892566,-0.01821800606275248,0.08486635831086775,0.03666168178349549,0.011038742174084992,True,True,0.0,False,0.0,False
2014-02-11,0.9466783217,0.259857965,0.6796328671,0.31063723390000003,0.1818181818,0.13223140494000002,0.02928321678,0.023193612603999998,1.9047,1.0848,0.03233897704272626,-0.014088999860876306,0.08942889861954506,0.04142924760347966,0.011040565831478999,True,True,0.0,False,0.0,False
2014-02-12,0.9550414666,0.21407498859999996,0.738978612,0.29128898690000005,0.1684853776,0.08707484212000001,0.03317328677,0.014453217109999996,1.902,0.6013999999999999,0.03882415516864368,-0.006963378139346665,0.09730269069912434,0.0414162205971369,0.011078397610921909,True,True,5.019691876943055,True,0.0,False
2014-02-13,0.9176882662,0.23507957049999995,0.6878283713,0.22049387649999996,0.1444833625,0.07404857989,0.01576182137,0.004022690940000002,1.9956,0.7426000000000001,0.02582401099198739,-0.0183405577670821,0.08473093902022888,0.037754953012049564,0.011079675595451107,True,True,20.637208408745256,True,0.0,False
2014-02-14,0.9372531812,0.1461304658,0.7617376042,0.2452014858,0.09346204476,0.009911130919999997,0.02764370338,0.0015340428100000005,1.7351,0.27570000000000006,0.03789252042436253,-0.005682001447177232,0.09871860836133717,0.0388245000741958,0.010685253613014225,True,True,11.103484522381157,True,0.0,False
2014-02-17,0.9608274648,0.02594984239999998,0.8147007042,0.31948747529999993,0.2108274648,-0.016008199499999987,0.04049295775,-0.007583965329999998,2.1792,0.8854999999999997,0.05123975850883222,-3.287603305923703e-06,0.11399785258591888,0.02685261097081937,0.010709486949208511,True,True,79.10038760921722,True,0.0,False
2014-02-18,0.9313077939,-0.015370527800000033,0.7912813738,0.29932835069999997,0.2056362836,0.02381810179999999,0.02730074857,-0.001982468210000001,2.23845,1.1950499999999997,0.0439615628349499,-0.006480106672303143,0.10678266633079825,0.015929233870372705,0.010763001960364565,True,True,78.82250864339329,True,0.0,False
2014-02-19,0.9348878135,-0.020153653099999946,0.8231412231,0.3142165387,0.1341838979,-0.034301479700000026,0.02287725473,-0.010296032039999996,2.07485,1.0537500000000002,0.0494384264164609,-0.0040229911237498195,0.11323321595803781,0.014517895011050719,0.01076617007762671,True,True,95.76434202812358,True,0.0,False
2014-02-20,0.8743386243,-0.04334964190000001,0.7711640212,0.27942489080000005,0.09171075838,-0.05277260412,0.01675485009,0.000993028719999997,2.046,1.1925,0.036335064817276,-0.017049950660513513,0.09960410402631203,0.013711386364177347,0.011333051961422832,True,True,100.0,True,0.0,False
2014-02-21,0.7958644963,-0.1413886849,0.7135943687,0.17617052190000004,0.04047514298,-0.05298690178,0.01099868016,-0.01664502322,1.5842,0.4998,0.02899321061209359,-0.023813748269444823,0.09203759582522686,-0.00608073121294872,0.01101326047585218,True,True,19.00187472481598,True,0.0,False
2014-02-24,0.6618229855,-0.29900447930000007,0.6759136944,0.01682278530000003,0.03830911493,-0.17251834987,0.01365037428,-0.02684258347,1.68245,-0.2683500000000001,0.01889873782389251,-0.03327576660658205,0.08145264880489789,-0.02921478143380063,0.011174233576917568,True,True,0.0,False,0.0,False
2014-02-25,0.321003963,-0.6103038309,0.5284015852,-0.15123128190000001,0.02113606341,-0.18450022019,-0.08014090709,-0.10744165566,2.21525,0.3105500000000001,-0.013379588086667948,-0.06427188763979985,0.04677798561125379,-0.05421541423165921,0.013406133023857366,True,True,0.0,False,0.0,False
2014-02-26,0.3396475771,-0.5952402364,0.536123348,-0.20285526399999998,-0.06828193833,-0.20246583622999997,0.007488986784,-0.015388267946000001,1.5387,-0.36329999999999996,-0.00864291695082775,-0.06010178674578015,0.051442983654998775,-0.05550520000417247,0.012347856980023143,True,True,0.0,False,0.0,False
2014-02-27,0.2911725955,-0.5831660288,0.4914361001,-0.19639227119999997,0.01054018445,-0.08117057392999999,0.009661835749,-0.007093014340999999,1.6961,-0.2995000000000001,-0.017344941763314692,-0.0690078076004369,0.04148001850849403,-0.05285910202134636,0.012533332721728673,True,True,0.0,False,0.0,False
2014-02-28,0.3274879439,-0.4683765524,0.5361683472,-0.22556925700000008,-0.04296361245,-0.08343875543000001,0.003945637878,-0.0070530422819999996,1.4245,-0.3106,-0.006044945102364752,-0.05894395772151384,0.05273822093353564,-0.03598719956339391,0.012571079187519778,True,True,0.0,False,0.0,False
2014-03-03,0.4525899912,-0.20923299429999997,0.6251097454,-0.1895909588,0.04741000878,0.00910089385,0.02765583845,0.01400546417,1.5833,-0.5958999999999999,0.007777512458679858,-0.046368257662153134,0.06680637363933095,-0.013543149745624539,0.012762779990622274,True,True,0.0,False,0.0,False
2014-03-04,0.4614711033,0.14046714030000002,0.627408056,-0.16387331779999992,0.04465849387,0.023522430460000004,0.02057793345,0.10071884054000001,1.4959,-0.7425499999999998,0.006613553245169879,-0.0475064435181457,0.06553311073117474,0.01791700377513128,0.012768483146824846,True,True,0.0,False,0.0,False
2014-03-05,0.4190726159,0.07942503880000001,0.6167979003,-0.2063433228,0.04943132108,0.11771325940999999,0.02012248469,0.012633497906000001,1.4196,-0.6552500000000001,0.0011749880787768063,-0.05300772838896162,0.05937894712394787,0.007547687884475129,0.012765701142877409,True,True,0.0,False,0.0,False
2014-03-06,0.3981562774,0.10698368189999996,0.6211589113,-0.15000510990000004,0.01404741001,0.0035072255600000005,0.01712028095,0.007458445201000001,1.3809,-0.6650999999999998,0.0037929232285836,-0.05107471287037957,0.06154136809214239,0.019262347070641006,0.012625087593542129,True,True,0.0,False,0.0,False
2014-03-07,0.3551360843,0.027648140399999965,0.6049165935,-0.10867777519999999,0.0412642669,0.08422787935,0.02063213345,0.016686495572,1.3232,-0.2610000000000001,0.0015347876661266913,-0.05374362854672976,0.05855571217505173,0.005526056835247539,0.012388604339183864,True,True,0.0,False,0.0,False
2014-03-10,0.1690079017,-0.28358208949999997,0.4253731343,-0.25054056010000003,-0.09877085162,-0.1461808604,-0.02107111501,-0.04872695346,1.4736,-0.20884999999999998,-0.03221437417404549,-0.08660401400957152,0.021795538309545615,-0.04219213199508187,0.013125000517157304,True,True,0.0,False,0.0,False
2014-03-11,0.1767810026,-0.2846901007,0.4230430959,-0.10535848930000002,-0.119173263,-0.16383175687,0.0004397537379,-0.0201381797121,1.1515,-1.0637500000000002,-0.029307271678977953,-0.08488363978006674,0.023720082252033592,-0.03924141639338541,0.013071763871129854,True,True,0.0,False,0.0,False
2014-03-12,0.1708498459,-0.24822277,0.415235579,-0.12088776900000003,-0.06693086746,-0.11636218854,-0.003963011889,-0.024085496579000002,1.1361,-0.40259999999999985,-0.02775885374682263,-0.0844551631908107,0.024199409371800984,-0.03320769951833957,0.01288856615366319,True,True,0.0,False,0.0,False
2014-03-13,0.2210944395,-0.1770618379,0.4752868491,-0.016149250999999976,0.0185348632,0.004487453190000001,0.0185348632,0.001414582250000001,1.0939,-0.6021999999999998,-0.014772624695409076,-0.07287375878732338,0.03715526589881435,-0.022972352210028357,0.013198229507367697,True,True,0.0,False,0.0,False
2014-03-14,0.2255075022,-0.1296285821,0.4629302736,-0.07323807359999995,0.004413062665,-0.036851204235,0.004854368932,-0.015777764518,0.9981,-0.4264000000000001,-0.019383637333702297,-0.07797922583239525,0.03144389478742915,-0.0256120835925725,0.012751033216412208,True,True,0.0,False,0.0,False
2014-03-17,0.3574900574,0.18848215570000001,0.5581087053,-0.06700104009999996,0.03225806452,0.13102891614,0.02076889085,0.04184000586,1.19395,-0.38934999999999986,-0.0032568232384126983,-0.0633659063908808,0.047791486450031506,0.0254414382974244,0.012886687830347231,True,True,0.0,False,0.0,False
2014-03-18,0.4243493604,0.2475683578,0.575209528,-0.05219852800000002,0.05293339215,0.17210665515,0.02470224967,0.0242624959321,1.3575,-0.13840000000000008,-0.0011200163886552206,-0.06163571057723927,0.04972701757770981,0.02540434223822663,0.012901277336796883,True,True,0.0,False,0.0,False
2014-03-19,0.4863074205,0.3154575746,0.5803886926,-0.0364092077,0.03798586572,0.10491673318,0.01899293286,0.022955944749,1.3162,-0.10339999999999994,-0.005113005219190669,-0.06564227810286605,0.0452449606337193,0.020548294667370293,0.012759993701739117,True,True,0.0,False,0.0,False
2014-03-20,0.294221438,0.07312699850000001,0.4689016321,-0.15225727919999998,0.01367445964,-0.0048604035600000005,-0.0004411116012,-0.018975974801200002,1.40315,0.02224999999999988,-0.025932690939673764,-0.08576343013795418,0.022735880573763412,-0.013902822266977477,0.013245673499749025,True,True,0.0,False,0.0,False
2014-03-21,0.5008833922,0.27537589,0.5622791519,-0.04263744160000005,-0.04902826855,-0.053441331215,0.01899293286,0.014138563928,1.5231,0.19989999999999997,-0.0012347470645807102,-0.06262673237173366,0.04861838379399108,0.016650919253442753,0.014624269134795255,True,True,0.0,False,0.0,False
2014-03-24,0.5927078702,0.23521781280000004,0.6100489106,0.18467577629999998,0.07025344598,0.03799538146,0.02312138728,0.00235249643,1.49105,0.017449999999999966,0.004819649012518523,-0.05661201021636386,0.05534691813921744,0.00721081607065166,0.014617541828241222,True,True,0.0,False,0.0,False
2014-03-25,0.6092362345,0.1848868741,0.6105683837,0.1875252878,0.06127886323,0.00834547108,0.01598579041,-0.00871645926,1.3464,0.19490000000000007,0.0042208677014665685,-0.05684748868481637,0.05508349367477572,0.0051027324317385325,0.012778310312133948,True,True,0.0,False,0.0,False
2014-03-26,0.6376167185,0.15130929800000004,0.6158292574,0.20059367840000003,0.03779457537,-0.00019129034999999794,0.01333926189,-0.005653670969999998,1.2128,0.07669999999999999,0.005370081999924281,-0.05549666153974653,0.056594633608638256,0.010858385739585641,0.012748186424096494,True,True,0.0,False,0.0,False
2014-03-27,0.4547481052,0.16052666719999997,0.5354436023,0.06015675319999997,0.02674988854,0.013075428899999998,0.004012483281,0.0044535948822,1.35015,0.25624999999999987,-0.007200243355495628,-0.06739866480753931,0.043280130345533685,0.020087541819931776,0.012885813818111233,True,True,0.0,False,0.0,False
2014-03-28,0.3097463284,-0.1911370638,0.4396973743,-0.0232328993,-0.05162438807,-0.0025961195200000023,-0.02447708055,-0.043470013409999994,1.4637,0.4656,-0.019844186767386418,-0.07929731436367549,0.029969378804201252,-0.017784358235563458,0.012936473631218411,True,True,0.0,False,0.0,False
2014-03-31,0.2563872703,-0.3363205999,0.3948901838,-0.1632185215,-0.07844016136,-0.14869360733999998,-0.01837740923,-0.04149879651,1.00275,-0.19120000000000004,-0.024275157375345024,-0.0838075774399969,0.024923848980692886,-0.028827552945496215,0.012527874786345884,True,True,0.0,False,0.0,False
2014-04-01,0.3730941704,-0.2361420641,0.464573991,-0.110635537,-0.01121076233,-0.07248962556,0.009417040359,-0.006568750050999999,0.9299,-0.4276,-0.012317198282726927,-0.07277562279623218,0.037265048424008906,-0.0168881850181416,0.012893065810940591,True,True,0.0,False,0.0,False
2014-04-02,0.3910313901,-0.24658532840000003,0.4686098655,-0.11177882710000003,0.009865470852,-0.027929104518,0.01076233184,-0.0025769300500000005,1.0207,-0.2955000000000001,-0.009600927549684557,-0.07050252494562592,0.03980791184525745,-0.015887570530287665,0.012873657612419978,True,True,0.0,False,0.0,False
2014-04-03,0.3908561183,-0.06389198689999998,0.4621246078,-0.006777024300000045,0.01792917974,-0.0088207088,0.008516360377,0.0045038770959999995,1.00725,-0.3958999999999999,-0.012949046317574542,-0.07401849236607394,0.03587467820053125,-0.007098239417777097,0.012870865379647538,True,True,0.0,False,0.0,False
2014-04-04,0.5035810206,0.1938346922,0.5094001791,-0.05287897279999998,0.02148612355,0.07311051162,0.0102954342,0.03477251475,0.9218,-0.6013,-0.002526795704855922,-0.06431436798744883,0.046730463802137745,0.01627338185276561,0.013108328008907709,True,True,0.0,False,0.0,False
2014-04-08,0.6063734291,0.3499861588,0.5763016158,-0.03374729479999994,0.03545780969,0.11389797104999999,0.01166965889,0.03004706812,1.2581,-0.23295,0.01295362006090417,-0.04922027002489249,0.06361589157881387,0.03775113891300408,0.010976902942352092,True,True,0.0,False,0.0,False
2014-04-09,0.7006283662,0.32753419580000004,0.6140035907,0.0034352069999999957,0.04533213645,0.056542898779999996,0.01795332136,0.008536281001,1.2205,-0.12590000000000012,0.01777562679633271,-0.044091885950168,0.06935289945564294,0.03093505471951219,0.01100059246719441,True,True,0.0,False,0.0,False
2014-04-10,0.7189748201,0.32794343000000004,0.6434352518,0.0276059944,0.0625,0.052634529148,0.01933453237,0.00857220053,1.4828,0.2699999999999998,0.02718582888086707,-0.03454802107855681,0.08002940635255817,0.038681658457400125,0.01111868195998165,True,True,0.0,False,0.0,False
2014-04-11,0.6588447653,0.267988647,0.6069494585,0.07150585620000005,0.0428700361,0.024940856360000003,0.01218411552,0.0036677551430000007,1.2592,-0.09094999999999986,0.023311264670746734,-0.037354279232268306,0.07689010849622058,0.0395949733677623,0.010939454826422263,True,True,0.0,False,0.0,False
2014-04-14,0.7290818634,0.22550084280000005,0.6490275893,0.20933021500000004,0.04975124378,0.028265120230000003,0.01809136137,0.0077959271699999996,1.1758,-0.28790000000000004,0.025431980145630195,-0.03427660998521331,0.08033302783598906,0.03210240381443907,0.010806824862808585,True,True,0.0,False,0.0,False
2014-04-15,0.6313405797,0.024967150599999988,0.5923913043,0.19750112049999996,0.04393115942,0.008473349729999996,0.01086956522,-0.0008000936699999999,1.2368,0.23404999999999987,0.012656964797562287,-0.04536741428352187,0.06792599460823978,0.00405231161319719,0.010744772685735732,True,True,0.0,False,0.0,False
2014-04-16,0.6359927471,-0.06463561910000004,0.5947416138,0.1301676228,0.03037171351,-0.014960422939999999,0.009519492294,-0.008433829066,1.0163,0.08640000000000003,0.012871510340354941,-0.044432048132469704,0.06897236767587978,-0.0003558523850797357,0.010743055288184372,True,True,0.0,False,0.0,False
2014-04-17,0.640235614,-0.07873920610000007,0.5903942003,0.1217843348,0.03760761214,-0.024892387859999997,0.00589034889,-0.01344418348,1.05915,0.038450000000000095,0.01045217363017703,-0.04605756023226215,0.06715394386352314,-0.011921399929764598,0.010694936114738804,True,True,0.0,False,0.0,False
2014-04-18,0.6425011328,-0.016343632500000038,0.5872224739,0.12509786610000007,0.0253738106,-0.0174962255,0.007249660172,-0.004934455348,0.986,-0.02124999999999999,0.011729574723382763,-0.044170378772985464,0.06926509130082903,-0.007080589871922172,0.00935059394090579,True,True,0.0,False,0.0,False
2014-04-21,0.4027272727,-0.3263545907,0.4527272727,-0.0566729064,0.02772727273,-0.022023971050000004,0.004090909091,-0.014000452279,1.2505,0.3287,-0.004963120418717937,-0.059336421835601394,0.05229918015946611,-0.025949264675058092,0.008550397992686929,True,True,0.0,False,0.0,False
2014-04-22,0.3343920145,-0.2969485652,0.4019963702,-0.17430524560000005,-0.04174228675,-0.08567344617,-0.002722323049,-0.013591888269,1.2555,-0.0025999999999999357,-0.007316666929259696,-0.060883441112576264,0.04529459283216242,-0.016253401634524378,0.008437665685291276,True,True,0.0,False,0.0,False
2014-04-23,0.3253285002,-0.3106642469,0.3905754418,-0.2234281489,-0.01449932034,-0.04487103385,0.006343452651,-0.0031760396430000008,0.87125,-0.34924999999999995,-0.010130847535722909,-0.06309768930863868,0.037421757280593715,-0.019533557126617196,0.008450894372715016,True,True,0.0,False,0.0,False
2014-04-24,0.2757369615,-0.36449865249999996,0.3419501134,-0.3014851384000001,-0.04761904762,-0.08522665976,0.002267573696,-0.003622775194,0.90565,-0.5771499999999999,-0.015838895932023034,-0.06851065977250015,0.03142803385111126,-0.023537163883498913,0.008522921601758127,True,True,0.0,False,0.0,False
2014-04-25,0.1733999092,-0.46910122359999995,0.2396731729,-0.36727628560000003,-0.157512483,-0.1828862936,-0.003631411711,-0.010881071883,1.04405,-0.21515000000000017,-0.030906048257856367,-0.08303893866843914,0.015341028353851094,-0.04066473671903725,0.00875467183132253,True,True,0.0,False,0.0,False
2014-04-28,0.08721461187,-0.31551266083,0.1420091324,-0.5070184569,-0.3840182648,-0.41174553753,-0.05205479452,-0.056145703611000006,1.1269,-0.048899999999999944,-0.052997356379245075,-0.1046908205238849,0.0009396684807463362,-0.048215323460048976,0.009757700729933472,True,True,0.0,False,96.70685026955321,True
2014-04-29,0.1180492252,-0.2163427893,0.1727438469,-0.4196474574,-0.2379216044,-0.19617931765,0.005013673655,0.007735996704,0.8209,-0.41589999999999994,-0.04121375083357126,-0.09402186524179701,0.01353447467271729,-0.0352868063241053,0.010132895327930758,True,True,0.0,False,100.0,True
2014-04-30,0.1491108071,-0.1762176931,0.2074783402,-0.3872632736,-0.0113999088,0.0030994115399999994,0.009119927041,0.0027764743900000003,0.7494,-0.2669,-0.03638649369356317,-0.08986158593191418,0.01818865598577868,-0.028566368465380187,0.009796056797698773,True,True,0.0,False,41.987324075769685,True
2014-05-05,0.1946862116,-0.0810507499,0.2386623912,-0.3517318091,-0.01465872652,0.0329603211,0.009619789281,0.0073522155849999994,0.7832,-0.27595000000000003,-0.03146600083545703,-0.08565874642410498,0.022890450178436605,-0.01840932140717433,0.009844167241969414,True,True,0.0,False,48.95774245273328,True
2014-05-06,0.230558097,0.05715818779999998,0.2607502287,-0.32647224520000007,0.02378774016,0.18130022316,0.01052150046,0.014152912170999999,0.8786,-0.10739999999999994,-0.02776489012361749,-0.08243718697693081,0.02649446824095869,0.0006562456323222499,0.009861248934230871,True,True,0.0,False,0.0,False
2014-05-07,0.1748858447,0.08767123282999999,0.2164383562,-0.23628891650000003,-0.01735159817,0.36666666663,0.004566210046,0.056621004566,0.8298,-0.42069999999999996,-0.03990254862331433,-0.09453210851524951,0.0129636560974411,0.011346596507119111,0.009903344395344965,True,True,0.0,False,38.48739252704184,True
2014-05-08,0.1936813187,0.0756320935,0.2275641026,-0.1744322676,-0.0554029304,0.182518674,0.01282051282,0.007806839164999999,0.8067,-0.4488000000000001,-0.03896049041409466,-0.09467599871536869,0.012802683472613596,-0.0007220190515373481,0.009044952558553171,True,True,0.0,False,58.948738422357636,True
2014-05-09,0.1799450549,0.03083424780000002,0.2110805861,-0.17949485569999998,-0.1364468864,-0.1250469776,0.0009157509158,-0.0082041761252,0.8126,-0.05864999999999998,-0.04297963173717789,-0.09963430169894238,0.007255738334621231,-0.010737614868211787,0.008885161167812154,True,True,0.0,False,100.0,True
2014-05-12,0.3426605505,0.1479743389,0.3004587156,-0.041491397799999996,0.0,0.01465872652,0.02889908257,0.019279293289,1.1271,0.22145000000000004,-0.020633255790115657,-0.07959819020942971,0.02967050636699442,0.006628330714569586,0.01009772924885471,True,True,0.0,False,51.37874578922788,True
2014-05-13,0.3493589744,0.11880087740000003,0.2925824176,0.05290924469999997,0.02655677656,0.0027690363999999974,0.01098901099,0.0004675105300000013,0.8833,-0.16074999999999995,-0.021332670501884032,-0.08108308597048186,0.028009326049962313,0.0014757583755902193,0.010098004955062606,True,True,0.0,False,0.0,False
2014-05-14,0.3804298125,0.20554396780000003,0.2994970279,0.1574878955,0.001828989483,0.019180587653,0.008687700046,0.00412149,0.74315,-0.38375000000000004,-0.020792009682169765,-0.08161624627358721,0.027412869770288006,0.014264296241894847,0.010029061735443523,True,True,0.0,False,0.0,False
2014-05-15,0.2361809045,0.04249958580000002,0.2393787117,0.0666348648,-0.04111466423,0.014288266170000001,0.0004568296026,-0.0123636832174,0.869,0.04810000000000003,-0.03471188834188654,-0.09615107289228408,0.01115249074318081,-0.0016293328960926834,0.010266269812798899,True,True,0.0,False,14.80009882940383,True
2014-05-16,0.2463436929,0.06639863799999998,0.239488117,0.0320097768,-0.1192870201,0.017159866299999993,0.0009140767824,-1.6741333999999337e-06,0.735,-0.014399999999999968,-0.03433828114196125,-0.09719439661856433,0.009985305218210838,0.002709904525441287,0.010238764119321103,True,True,0.0,False,62.270040916380175,True
2014-05-19,0.2353479853,-0.10731256519999999,0.2248168498,-0.013845541399999994,-0.1053113553,-0.1053113553,0.003205128205,-0.025693954365,0.6267,-0.15649999999999997,-0.04159432144220898,-0.10558698018866708,0.005992508085076453,-0.028236352539496745,0.01033200329820869,True,True,0.0,False,94.51232472436199,True
2014-05-20,0.2819926874,-0.06736628700000002,0.2276051188,-0.03314510989999997,-0.01782449726,-0.04438127382,0.006855575868,-0.004133435122000001,0.6755,-0.20310000000000006,-0.03795572966674454,-0.08881793794650461,0.00825127310373075,-0.02448062430314779,0.010338808525068686,True,True,0.0,False,64.5901762565594,True
2014-05-21,0.4109839817,0.03055416919999998,0.2649885584,0.04855020220000003,-0.06041189931,-0.062240888793,0.00823798627,-0.0004497137759999995,0.6449,-0.18489999999999995,-0.02803605754509708,-0.07058888010415654,0.01845786569486818,-0.01511426251695236,0.010230188313973963,True,True,0.0,False,100.0,True
