signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,window,confirmation,multi_lobe,19,9,10,0.47368421052631576,38,9,29,19,10,0,0.23684210526315788,4.0,3.0,7.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,window,confirmation,single_lobe,17,1,16,0.058823529411764705,17,1,16,14,2,0,0.058823529411764705,2.0,2.0,2.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,window,prediction,all,36,10,26,0.2777777777777778,85,10,75,51,24,0,0.11764705882352941,-3.0,-3.75,-2.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,window,prediction,multi_lobe,19,5,14,0.2631578947368421,43,5,38,21,17,0,0.11627906976744186,-2.0,-3.0,0.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,all_a,全A,region_or_episode,window,prediction,single_lobe,17,5,12,0.29411764705882354,42,5,37,30,7,0,0.11904761904761904,-4.0,-5.0,-3.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,all,all,31,15,16,0.4838709677419355,140,15,125,88,36,0,0.10714285714285714,0.0,-2.0,1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,all,multi_lobe,14,11,3,0.7857142857142857,85,11,74,45,28,0,0.12941176470588237,-1.0,-2.5,1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,all,single_lobe,17,4,13,0.23529411764705882,55,4,51,43,8,0,0.07272727272727272,1.0,0.25,1.25
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,confirmation,all,31,7,24,0.22580645161290322,51,7,44,32,11,0,0.13725490196078433,1.0,1.0,1.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,confirmation,multi_lobe,14,4,10,0.2857142857142857,32,4,28,20,7,0,0.125,1.0,1.0,2.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,confirmation,single_lobe,17,3,14,0.17647058823529413,19,3,16,12,4,0,0.15789473684210525,1.0,1.0,1.5
