signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,strict,all,single_lobe,5,0,5,0.0,8,0,8,6,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,strict,confirmation,all,14,1,13,0.07142857142857142,3,1,2,1,1,0,0.3333333333333333,1.0,1.0,1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,strict,confirmation,multi_lobe,9,1,8,0.1111111111111111,2,1,1,1,0,0,0.5,1.0,1.0,1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,strict,confirmation,single_lobe,5,0,5,0.0,1,0,1,0,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,strict,prediction,all,14,2,12,0.14285714285714285,18,2,16,9,2,0,0.1111111111111111,-7.0,-7.5,-6.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,strict,prediction,multi_lobe,9,2,7,0.2222222222222222,11,2,9,3,2,0,0.18181818181818182,-7.0,-7.5,-6.5
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,strict,prediction,single_lobe,5,0,5,0.0,7,0,7,6,0,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,window,all,all,15,8,7,0.5333333333333333,21,8,13,10,3,0,0.38095238095238093,-4.0,-6.5,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,window,all,multi_lobe,10,7,3,0.7,13,7,6,4,2,0,0.5384615384615384,-5.0,-7.0,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,window,all,single_lobe,5,1,4,0.2,8,1,7,6,1,0,0.125,-3.0,-3.0,-3.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,window,confirmation,all,14,1,13,0.07142857142857142,3,1,2,1,1,0,0.3333333333333333,1.0,1.0,1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,window,confirmation,multi_lobe,9,1,8,0.1111111111111111,2,1,1,1,0,0,0.5,1.0,1.0,1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,window,confirmation,single_lobe,5,0,5,0.0,1,0,1,0,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,window,prediction,all,14,7,7,0.5,18,7,11,9,2,0,0.3888888888888889,-5.0,-7.0,-2.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,window,prediction,multi_lobe,9,6,3,0.6666666666666666,11,6,5,3,2,0,0.5454545454545454,-5.5,-7.5,-2.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,all_a,全A,region_or_episode,window,prediction,single_lobe,5,1,4,0.2,7,1,6,6,0,0,0.14285714285714285,-3.0,-3.0,-3.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,all,all,16,0,16,0.0,21,0,21,9,5,0,0.0,,,
