date,signal_id,model_id,direction,version,fold_id,validation_year,test_year,raw_value,pred_score,threshold,triggered,universe_size,valid_count,truth_intensity,pred_probability_5d,actual_entry_within_5d,pred_probability_10d,actual_entry_within_10d,pred_probability_20d,actual_entry_within_20d,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2021-11-19,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.88713582202205,16.88713582202205,16.56260661467078,True,1,1,0.0,0.09037654668847123,0.0,0.18461113032271545,0.0,0.34149872889585103,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000008,8,5,continuation,False,True,False,False,,2
2021-11-22,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.93126650918259,16.93126650918259,16.56260661467078,True,1,1,0.0,0.08530617604327592,0.0,0.1890016595992571,0.0,0.34979539595205394,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000008,8,6,continuation,False,True,False,False,,2
2021-11-23,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.868633042033743,16.868633042033743,16.56260661467078,True,1,1,0.0,0.08443245169210974,0.0,0.18827183693577249,0.0,0.34994276746775405,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000008,8,7,continuation,False,True,False,False,,2
2021-11-24,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.927219342438292,16.927219342438292,16.56260661467078,True,1,1,0.0,0.08124016276437718,0.0,0.19284187148746193,0.0,0.35399775297977887,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000008,8,8,continuation,False,True,False,False,,2
2021-11-25,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.698043293732578,16.698043293732578,16.56260661467078,True,1,1,0.0,0.07871472910604627,0.0,0.19322267229005036,0.0,0.34828133348643775,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000008,8,9,continuation,False,True,False,False,,2
2021-11-26,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.520221042077452,16.520221042077452,16.56260661467078,False,1,1,0.0,0.08474235157418136,0.0,0.1881472265042443,0.0,0.33193433341205264,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000008,8,,exit,False,False,True,False,,2
2021-11-29,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.40695892467152,16.40695892467152,16.56260661467078,False,1,1,0.0,0.08714197914845553,0.0,0.18720436099304436,0.0,0.3216864568728707,0.0,,,,inactive,False,False,False,False,,2
2021-11-30,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.745647388272605,16.745647388272605,16.56260661467078,True,1,1,0.0,0.08305542000285009,0.0,0.19214323174516737,0.0,0.3414289717887541,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000009,9,1,onset,True,False,False,False,,2
2021-12-01,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.725567211804577,16.725567211804577,16.56260661467078,True,1,1,0.0,0.07867564059744771,0.0,0.1939340498940018,0.0,0.34868818425560705,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000009,9,2,continuation,False,True,False,True,nth_active_day,2
2021-12-02,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.55007402063188,16.55007402063188,16.56260661467078,False,1,1,0.0,0.08559360137763825,0.0,0.18769658963533367,0.0,0.33197481313449784,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000009,9,,exit,False,False,True,False,,2
2021-12-03,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.427238274789772,16.427238274789772,16.56260661467078,False,1,1,0.0,0.08153410491415945,0.0,0.18987439517539165,0.0,0.3327150586910025,0.0,,,,inactive,False,False,False,False,,2
2021-12-06,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.031366149597083,16.031366149597083,16.56260661467078,False,1,1,0.0,0.09378385871588736,0.0,0.1786830721440198,0.0,0.29908405247410597,0.0,,,,inactive,False,False,False,False,,2
2021-12-07,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,15.9118733142158,15.9118733142158,16.56260661467078,False,1,1,0.0,0.09855285985218966,0.0,0.1747239381464754,0.0,0.28712560886060273,0.0,,,,inactive,False,False,False,False,,2
2021-12-08,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,15.729768115409229,15.729768115409229,16.56260661467078,False,1,1,0.0,0.08123858766322067,0.0,0.18752525494040798,0.0,0.30210405420179787,0.0,,,,inactive,False,False,False,False,,2
2021-12-09,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.369720795710055,16.369720795710055,16.56260661467078,False,1,1,0.0,0.07589669640942745,0.0,0.1958954681313036,0.0,0.3349010965649787,0.0,,,,inactive,False,False,False,False,,2
2021-12-10,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,15.983257607346497,15.983257607346497,16.56260661467078,False,1,1,0.0,0.08104135779657003,0.0,0.1873666585973501,0.0,0.31550949797987465,0.0,,,,inactive,False,False,False,False,,2
2021-12-13,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.90147886555458,16.90147886555458,16.56260661467078,True,1,1,0.0,0.06647686616129307,0.0,0.20674720023089993,0.0,0.36876097752814635,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000010,10,1,onset,True,False,False,False,,2
2021-12-14,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.250172039369247,16.250172039369247,16.56260661467078,False,1,1,0.0,0.06809951816840888,0.0,0.19924423556490434,0.0,0.3433934532000835,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000010,10,,exit,False,False,True,True,short_episode_exit,2
2021-12-15,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.201929757978306,16.201929757978306,16.56260661467078,False,1,1,0.0,0.07161952978075786,0.0,0.1969789137849827,0.0,0.33557929276954657,0.0,,,,inactive,False,False,False,False,,2
2021-12-16,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.54990367180635,16.54990367180635,16.56260661467078,False,1,1,0.0,0.06558815788951179,0.0,0.2047368696784955,0.0,0.3564194843487949,0.0,,,,inactive,False,False,False,False,,2
2021-12-17,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.291939966600555,16.291939966600555,16.56260661467078,False,1,1,0.0,0.07351439391598581,0.0,0.19687109605643058,0.0,0.3355043694554173,0.0,,,,inactive,False,False,False,False,,2
2021-12-20,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.52709668776058,16.52709668776058,16.56260661467078,False,1,1,0.0,0.08161214232657191,0.0,0.1920902491343383,0.0,0.3341891048700917,0.0,,,,inactive,False,False,False,False,,2
2021-12-21,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.55874563612692,16.55874563612692,16.56260661467078,False,1,1,0.0,0.07062313537976776,0.0,0.19841144147663972,0.0,0.3537622811419669,0.0,,,,inactive,False,False,False,False,,2
2021-12-22,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.457714695881975,16.457714695881975,16.56260661467078,False,1,1,0.0,0.0723889286476431,0.0,0.19536973596340407,0.0,0.3488588092298849,0.0,,,,inactive,False,False,False,False,,2
2021-12-23,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.29213738510427,16.29213738510427,16.56260661467078,False,1,1,0.0,0.07150613243386336,0.0,0.1978061280826905,0.0,0.33913234604651926,0.0,,,,inactive,False,False,False,False,,2
2021-12-24,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,15.861061662383419,15.861061662383419,16.56260661467078,False,1,1,0.0,0.08025072557114635,0.0,0.18753977489766252,0.0,0.31111660684481124,0.0,,,,inactive,False,False,False,False,,2
2021-12-27,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,15.73035488358816,15.73035488358816,16.56260661467078,False,1,1,0.0,0.07512355796240915,0.0,0.18971063151077697,0.0,0.3141429020072197,0.0,,,,inactive,False,False,False,False,,2
2021-12-28,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,15.71080589603607,15.71080589603607,16.56260661467078,False,1,1,0.0,0.07264148119989632,0.0,0.1924792401707277,0.0,0.3152177315459711,0.0,,,,inactive,False,False,False,False,,2
2021-12-29,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,15.745394663695079,15.745394663695079,16.56260661467078,False,1,1,0.0,0.07446598188877702,0.0,0.1910009453586045,0.0,0.3146033604249046,0.0,,,,inactive,False,False,False,False,,2
2021-12-30,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,15.903366567982246,15.903366567982246,16.56260661467078,False,1,1,0.0,0.07084093649666275,0.0,0.194516102686476,0.0,0.3262918331277414,0.0,,,,inactive,False,False,False,False,,2
2021-12-31,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2021,2020,2021,16.063734226477305,16.063734226477305,16.56260661467078,False,1,1,0.0,0.06806831107331385,0.0,0.19490469935455795,0.0,0.3406588846087436,0.0,,,,inactive,False,False,False,False,,2
2022-01-04,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,0.5189815864064197,0.5189815864064197,37.78463864239219,False,1,1,0.0,0.0051898158640641965,0.0,0.0051898158640641965,0.0,0.0051898158640641965,0.0,,,,inactive,False,False,False,False,,2
2022-01-05,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.4023807897903129,1.4023807897903129,37.78463864239219,False,1,1,0.0,0.014023807897903131,0.0,0.014023807897903131,0.0,0.014023807897903131,0.0,,,,inactive,False,False,False,False,,2
2022-01-06,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.0561844472861979,1.0561844472861979,37.78463864239219,False,1,1,0.0,0.01056184447286198,0.0,0.01056184447286198,0.0,0.01056184447286198,0.0,,,,inactive,False,False,False,False,,2
2022-01-07,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.943659635154017,1.943659635154017,37.78463864239219,False,1,1,0.0,0.01943659635154017,0.0,0.01943659635154017,0.0,0.01943659635154017,0.0,,,,inactive,False,False,False,False,,2
2022-01-10,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.1500449868963072,1.1500449868963072,37.78463864239219,False,1,1,0.0,0.011500449868963071,0.0,0.011500449868963071,0.0,0.011500449868963071,0.0,,,,inactive,False,False,False,False,,2
2022-01-11,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.379230703898503,1.379230703898503,37.78463864239219,False,1,1,0.0,0.013792307038985029,0.0,0.013792307038985029,0.0,0.013792307038985029,0.0,,,,inactive,False,False,False,False,,2
2022-01-12,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,0.6799687971801881,0.6799687971801881,37.78463864239219,False,1,1,0.0,0.006799687971801881,0.0,0.006799687971801881,0.0,0.006799687971801881,0.0,,,,inactive,False,False,False,False,,2
2022-01-13,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.501854956216994,1.501854956216994,37.78463864239219,False,1,1,0.0,0.015018549562169942,0.0,0.015018549562169942,0.0,0.015018549562169942,0.0,,,,inactive,False,False,False,False,,2
2022-01-14,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,2.548449386912351,2.548449386912351,37.78463864239219,False,1,1,0.0,0.02548449386912351,0.0,0.02548449386912351,0.0,0.02548449386912351,0.0,,,,inactive,False,False,False,False,,2
2022-01-17,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.2869860603091527,1.2869860603091527,37.78463864239219,False,1,1,0.0,0.012869860603091527,0.0,0.012869860603091527,0.0,0.012869860603091527,0.0,,,,inactive,False,False,False,False,,2
2022-01-18,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.722192882586834,1.722192882586834,37.78463864239219,False,1,1,0.0,0.01722192882586834,0.0,0.01722192882586834,0.0,0.01722192882586834,0.0,,,,inactive,False,False,False,False,,2
2022-01-19,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.7112690763219223,1.7112690763219223,37.78463864239219,False,1,1,0.0,0.017112690763219224,0.0,0.017112690763219224,0.0,0.017112690763219224,0.0,,,,inactive,False,False,False,False,,2
2022-01-20,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,3.599104208523365,3.599104208523365,37.78463864239219,False,1,1,0.0,0.03599104208523365,0.0,0.03599104208523365,0.0,0.03599104208523365,0.0,,,,inactive,False,False,False,False,,2
2022-01-21,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,5.700838108604576,5.700838108604576,37.78463864239219,False,1,1,0.0,0.05700838108604577,0.0,0.05700838108604577,0.0,0.05700838108604577,0.0,,,,inactive,False,False,False,False,,2
2022-01-24,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,4.473831227310187,4.473831227310187,37.78463864239219,False,1,1,0.0,0.04473831227310187,0.0,0.04473831227310187,0.0,0.04473831227310187,0.0,,,,inactive,False,False,False,False,,2
2022-01-25,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,19.032600203736173,19.032600203736173,37.78463864239219,False,1,1,0.0,0.1900259780662864,0.0,0.1900259780662864,0.0,0.1915260979216629,0.0,,,,inactive,False,False,False,False,,2
2022-01-26,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,13.73878071434889,13.73878071434889,37.78463864239219,False,1,1,0.0,0.13273977806878376,0.0,0.13273977806878376,0.0,0.15597992344230938,0.0,,,,inactive,False,False,False,False,,2
2022-01-27,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,55.591733952629,55.591733952629,37.78463864239219,True,1,1,0.0,0.5054241724164409,0.0,0.5433848635575906,0.0,0.7009489712539619,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000011,11,1,onset,True,False,False,False,,2
2022-01-28,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,56.33720884463268,56.33720884463268,37.78463864239219,True,1,1,0.0,0.5567872778122713,0.0,0.5567872778122713,0.0,0.5897113309825487,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000011,11,2,continuation,False,True,False,True,nth_active_day,2
2022-02-07,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,15.955940177499844,15.955940177499844,37.78463864239219,False,1,1,0.0,0.15955940177499844,0.0,0.15955940177499844,0.0,0.15955940177499844,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000011,11,,exit,False,False,True,False,,2
2022-02-08,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,11.649092273496674,11.649092273496674,37.78463864239219,False,1,1,0.0,0.11649092273496674,0.0,0.11649092273496674,0.0,0.11649092273496674,0.0,,,,inactive,False,False,False,False,,2
2022-02-09,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,4.717557969828342,4.717557969828342,37.78463864239219,False,1,1,0.0,0.04717557969828342,0.0,0.04717557969828342,0.0,0.04717557969828342,0.0,,,,inactive,False,False,False,False,,2
2022-02-10,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,5.30931663925689,5.30931663925689,37.78463864239219,False,1,1,0.0,0.0530931663925689,0.0,0.0530931663925689,0.0,0.0530931663925689,0.0,,,,inactive,False,False,False,False,,2
2022-02-11,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,8.772627114612042,8.772627114612042,37.78463864239219,False,1,1,0.0,0.08772627114612043,0.0,0.08772627114612043,0.0,0.08772627114612043,0.0,,,,inactive,False,False,False,False,,2
2022-02-14,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,9.479226563959887,9.479226563959887,37.78463864239219,False,1,1,0.0,0.09479226563959887,0.0,0.09479226563959887,0.0,0.09479226563959887,0.0,,,,inactive,False,False,False,False,,2
2022-02-15,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,6.0024556528863435,6.0024556528863435,37.78463864239219,False,1,1,0.0,0.06002455652886344,0.0,0.06002455652886344,0.0,0.06002455652886344,0.0,,,,inactive,False,False,False,False,,2
2022-02-16,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,3.9907725227938915,3.9907725227938915,37.78463864239219,False,1,1,0.0,0.039907725227938916,0.0,0.039907725227938916,0.0,0.039907725227938916,0.0,,,,inactive,False,False,False,False,,2
2022-02-17,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,4.828337967061334,4.828337967061334,37.78463864239219,False,1,1,0.0,0.04828337967061334,0.0,0.04828337967061334,0.0,0.04828337967061334,0.0,,,,inactive,False,False,False,False,,2
2022-02-18,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,3.3095902869400127,3.3095902869400127,37.78463864239219,False,1,1,0.0,0.033095902869400125,0.0,0.033095902869400125,0.0,0.033095902869400125,0.0,,,,inactive,False,False,False,False,,2
2022-02-21,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,3.1400317770173998,3.1400317770173998,37.78463864239219,False,1,1,0.0,0.031400317770174,0.0,0.031400317770174,0.0,0.031400317770174,0.0,,,,inactive,False,False,False,False,,2
2022-02-22,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,5.459797631280147,5.459797631280147,37.78463864239219,False,1,1,0.0,0.05459797631280147,0.0,0.05459797631280147,0.0,0.05459797631280147,0.0,,,,inactive,False,False,False,False,,2
2022-02-23,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,2.392025794092465,2.392025794092465,37.78463864239219,False,1,1,0.0,0.023920257940924648,0.0,0.023920257940924648,0.0,0.023920257940924648,0.0,,,,inactive,False,False,False,False,,2
2022-02-24,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,11.059722720952141,11.059722720952141,37.78463864239219,False,1,1,0.0,0.11059722720952142,0.0,0.11059722720952142,0.0,0.11059722720952142,0.0,,,,inactive,False,False,False,False,,2
2022-02-25,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,2.770718661826918,2.770718661826918,37.78463864239219,False,1,1,0.0,0.02770718661826918,0.0,0.02770718661826918,0.0,0.02770718661826918,0.0,,,,inactive,False,False,False,False,,2
2022-02-28,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,2.0320080419163222,2.0320080419163222,37.78463864239219,False,1,1,0.0,0.020320080419163222,0.0,0.020320080419163222,0.0,0.020320080419163222,0.0,,,,inactive,False,False,False,False,,2
2022-03-01,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,0.7034499521098674,0.7034499521098674,37.78463864239219,False,1,1,0.0,0.007034499521098674,0.0,0.007034499521098674,0.0,0.007034499521098674,0.0,,,,inactive,False,False,False,False,,2
2022-03-02,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,0.7522950009209398,0.7522950009209398,37.78463864239219,False,1,1,0.0,0.0075229500092093985,0.0,0.0075229500092093985,0.0,0.0075229500092093985,0.0,,,,inactive,False,False,False,False,,2
2022-03-03,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,0.7030281331283439,0.7030281331283439,37.78463864239219,False,1,1,0.0,0.00703028133128344,0.0,0.00703028133128344,0.0,0.00703028133128344,0.0,,,,inactive,False,False,False,False,,2
2022-03-04,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.7814569475938755,1.7814569475938755,37.78463864239219,False,1,1,0.0,0.017814569475938756,0.0,0.017814569475938756,0.0,0.017814569475938756,0.0,,,,inactive,False,False,False,False,,2
2022-03-07,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,11.570795678141694,11.570795678141694,37.78463864239219,False,1,1,0.0,0.11570795678141695,0.0,0.11570795678141695,0.0,0.11570795678141695,0.0,,,,inactive,False,False,False,False,,2
2022-03-08,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,36.19139325113054,36.19139325113054,37.78463864239219,False,1,1,0.0,0.36191393251130544,0.0,0.36191393251130544,0.0,0.36191393251130544,0.0,,,,inactive,False,False,False,False,,2
2022-03-09,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,55.52263195714717,55.52263195714717,37.78463864239219,True,1,1,0.0,0.5542927123548134,0.0,0.5542927123548134,0.0,0.5589607484381055,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000012,12,1,onset,True,False,False,False,,2
2022-03-10,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,8.536464499353468,8.536464499353468,37.78463864239219,False,1,1,0.0,0.08536464499353467,0.0,0.08536464499353467,0.0,0.08536464499353467,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000012,12,,exit,False,False,True,True,short_episode_exit,2
2022-03-11,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,6.572344673217621,6.572344673217621,37.78463864239219,False,1,1,0.0,0.06572344673217621,0.0,0.06572344673217621,0.0,0.06572344673217621,0.0,,,,inactive,False,False,False,False,,2
2022-03-14,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,13.93092510124012,13.93092510124012,37.78463864239219,False,1,1,0.0,0.13930925101240121,0.0,0.13930925101240121,0.0,0.13930925101240121,0.0,,,,inactive,False,False,False,False,,2
2022-03-15,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,81.93463525452056,81.93463525452056,37.78463864239219,True,1,1,0.0,0.8051336105812028,0.0,0.8057021033105904,0.0,0.8753445813071353,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000013,13,1,onset,True,False,False,False,,2
2022-03-16,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,57.3743454940259,57.3743454940259,37.78463864239219,True,1,1,0.0,0.5190463285903851,0.0,0.5223046393360469,0.0,0.7876444942212617,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000013,13,2,continuation,False,True,False,True,nth_active_day,2
2022-03-17,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,9.802805719284654,9.802805719284654,37.78463864239219,False,1,1,0.0,0.09344928503185182,0.0,0.09344928503185182,0.0,0.11634314583682548,0.0,ml_elastic_net::bottom::all_a_ml_walk_forward_v2::000013,13,,exit,False,False,True,False,,2
2022-03-18,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,4.334259169312235,4.334259169312235,37.78463864239219,False,1,1,0.0,0.03841617731286831,0.0,0.03841617731286831,0.0,0.06304824921413849,0.0,,,,inactive,False,False,False,False,,2
2022-03-21,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,3.8562036040490506,3.8562036040490506,37.78463864239219,False,1,1,0.0,0.037470923041650825,0.0,0.037470923041650825,0.0,0.042926488035849225,0.0,,,,inactive,False,False,False,False,,2
2022-03-22,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,3.362845264199891,3.362845264199891,37.78463864239219,False,1,1,0.0,0.03362845264199891,0.0,0.03362845264199891,0.0,0.03362845264199891,0.0,,,,inactive,False,False,False,False,,2
2022-03-23,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,1.9408595372323045,1.9408595372323045,37.78463864239219,False,1,1,0.0,0.019408595372323045,0.0,0.019408595372323045,0.0,0.019408595372323045,0.0,,,,inactive,False,False,False,False,,2
2022-03-24,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,4.511000468291904,4.511000468291904,37.78463864239219,False,1,1,0.0,0.03996224683204107,0.0,0.04845607715342682,0.0,0.05296029060435231,0.0,,,,inactive,False,False,False,False,,2
2022-03-25,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,6.948453814895204,6.948453814895204,37.78463864239219,False,1,1,0.0,0.06948453814895204,0.0,0.06948453814895204,0.0,0.06948453814895204,1.0,,,,inactive,False,False,False,False,,2
2022-03-28,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,9.025181240700071,9.025181240700071,37.78463864239219,False,1,1,0.0,0.09025181240700071,0.0,0.09025181240700071,0.0,0.09025181240700071,1.0,,,,inactive,False,False,False,False,,2
2022-03-29,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,11.613146423551594,11.613146423551594,37.78463864239219,False,1,1,0.0,0.11613146423551596,0.0,0.11613146423551596,0.0,0.11613146423551596,1.0,,,,inactive,False,False,False,False,,2
2022-03-30,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,6.868619589577098,6.868619589577098,37.78463864239219,False,1,1,0.0,0.06868619589577098,0.0,0.06868619589577098,0.0,0.06868619589577098,1.0,,,,inactive,False,False,False,False,,2
2022-03-31,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,14.076786240787442,14.076786240787442,37.78463864239219,False,1,1,0.0,0.14076786240787442,0.0,0.14076786240787442,0.0,0.14076786240787442,1.0,,,,inactive,False,False,False,False,,2
2022-04-01,ml_elastic_net,elastic_net,bottom,all_a_ml_walk_forward_v2,wf_2022,2021,2022,8.534997840192304,8.534997840192304,37.78463864239219,False,1,1,0.0,0.08534997840192304,0.0,0.08534997840192304,0.0,0.08534997840192304,1.0,,,,inactive,False,False,False,False,,2
