episode_id,signal_id,direction,version,episode_number,onset_date,last_active_date,exit_date,active_days,status,capped_confirmation_n,capped_confirmation_date,capped_confirmation_reason,confirmation_status,series_start_date,series_end_date
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000021,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,21,2025-04-30,2025-05-09,2025-05-12,5,closed,2,2025-05-06,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000022,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,22,2025-07-11,2025-07-23,2025-07-24,9,closed,2,2025-07-14,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000023,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,23,2025-07-30,2025-08-04,2025-08-05,4,closed,2,2025-07-31,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000024,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,24,2026-03-16,2026-03-16,2026-03-17,1,closed,2,2026-03-17,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000025,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,25,2026-03-20,2026-03-23,2026-03-24,2,closed,2,2026-03-23,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000026,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,26,2026-03-25,2026-03-25,2026-03-26,1,closed,2,2026-03-26,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000027,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,27,2026-04-08,2026-04-08,2026-04-09,1,closed,2,2026-04-09,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000028,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,28,2026-04-15,2026-04-15,2026-04-16,1,closed,2,2026-04-16,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000029,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,29,2026-06-05,2026-06-05,2026-06-08,1,closed,2,2026-06-08,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000030,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,30,2026-08-06,2026-08-06,2026-08-07,1,closed,2,2026-08-07,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_shallow_xgboost::top::all_a_ml_walk_forward_v2::000031,ml_shallow_xgboost,top,all_a_ml_walk_forward_v2,31,2026-08-10,2026-08-10,2026-08-11,1,closed,2,2026-08-11,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000001,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,1,2019-01-29,2019-01-31,2019-02-01,3,closed,2,2019-01-30,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000002,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,2,2019-03-14,2019-03-14,2019-03-15,1,closed,2,2019-03-15,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000003,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,3,2019-03-18,2019-03-20,2019-03-21,3,closed,2,2019-03-19,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000004,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,4,2019-03-26,2019-03-28,2019-03-29,3,closed,2,2019-03-27,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000005,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,5,2019-04-16,2019-04-16,2019-04-17,1,closed,2,2019-04-17,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000006,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,6,2019-04-22,2019-05-06,2019-05-07,8,closed,2,2019-04-23,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000007,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,7,2019-09-25,2019-09-30,2019-10-08,4,closed,2,2019-09-26,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000008,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,8,2019-11-11,2019-11-11,2019-11-12,1,closed,2,2019-11-12,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000009,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,9,2020-01-23,2020-02-04,2020-02-05,3,closed,2,2020-02-03,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000010,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,10,2020-07-20,2020-07-21,2020-07-22,2,closed,2,2020-07-21,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000011,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,11,2020-07-24,2020-07-28,2020-07-29,3,closed,2,2020-07-27,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000012,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,12,2021-07-28,2021-07-28,2021-07-29,1,closed,2,2021-07-29,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000013,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,13,2021-09-27,2021-09-27,2021-09-28,1,closed,2,2021-09-28,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000014,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,14,2021-09-29,2021-09-29,2021-09-30,1,closed,2,2021-09-30,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000015,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,15,2022-02-17,2022-02-18,2022-02-21,2,closed,2,2022-02-18,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000016,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,16,2022-03-22,2022-03-22,2022-03-23,1,closed,2,2022-03-23,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000017,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,17,2022-03-30,2022-03-30,2022-03-31,1,closed,2,2022-03-31,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000018,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,18,2022-04-29,2022-05-06,2022-05-09,3,closed,2,2022-05-05,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000019,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,19,2022-05-10,2022-05-11,2022-05-12,2,closed,2,2022-05-11,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000020,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,20,2022-05-13,2022-05-13,2022-05-16,1,closed,2,2022-05-16,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000021,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,21,2022-05-23,2022-05-23,2022-05-24,1,closed,2,2022-05-24,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000022,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,22,2022-10-14,2022-10-26,2022-10-27,9,closed,2,2022-10-17,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000023,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,23,2022-11-04,2022-11-07,2022-11-08,2,closed,2,2022-11-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000024,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,24,2022-11-11,2022-11-14,2022-11-15,2,closed,2,2022-11-14,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000025,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,25,2023-04-24,2023-04-24,2023-04-25,1,closed,2,2023-04-25,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000026,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,26,2023-08-14,2023-08-14,2023-08-15,1,closed,2,2023-08-15,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000027,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,27,2023-10-20,2023-10-20,2023-10-23,1,closed,2,2023-10-23,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000028,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,28,2024-01-02,2024-12-31,2025-01-02,242,closed,2,2024-01-03,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000029,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,29,2025-01-20,2025-01-20,2025-01-21,1,closed,2,2025-01-21,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000030,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,30,2025-01-27,2025-01-27,2025-02-05,1,closed,2,2025-02-05,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000031,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,31,2025-02-07,2025-02-10,2025-02-11,2,closed,2,2025-02-10,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000032,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,32,2025-05-06,2025-05-07,2025-05-08,2,closed,2,2025-05-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000033,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,33,2026-01-28,2026-01-28,2026-01-29,1,closed,2,2026-01-29,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000034,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,34,2026-02-02,2026-02-02,2026-02-03,1,closed,2,2026-02-03,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000035,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,35,2026-02-05,2026-02-05,2026-02-06,1,closed,2,2026-02-06,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000036,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,36,2026-03-04,2026-03-04,2026-03-05,1,closed,2,2026-03-05,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000037,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,37,2026-03-23,2026-03-23,2026-03-24,1,closed,2,2026-03-24,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000038,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,38,2026-05-25,2026-05-27,2026-05-28,3,closed,2,2026-05-26,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000039,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,39,2026-06-04,2026-06-04,2026-06-05,1,closed,2,2026-06-05,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000040,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,40,2026-06-08,2026-06-08,2026-06-09,1,closed,2,2026-06-09,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::bottom::all_a_ml_walk_forward_v2::000041,ml_simple_rule,bottom,all_a_ml_walk_forward_v2,41,2026-07-17,2026-07-17,2026-07-20,1,closed,2,2026-07-20,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000001,ml_simple_rule,top,all_a_ml_walk_forward_v2,1,2019-02-18,2019-02-26,2019-02-27,7,closed,2,2019-02-19,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000002,ml_simple_rule,top,all_a_ml_walk_forward_v2,2,2019-03-06,2019-03-07,2019-03-08,2,closed,2,2019-03-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000003,ml_simple_rule,top,all_a_ml_walk_forward_v2,3,2019-06-21,2019-06-21,2019-06-24,1,closed,2,2019-06-24,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000004,ml_simple_rule,top,all_a_ml_walk_forward_v2,4,2019-12-17,2019-12-17,2019-12-18,1,closed,2,2019-12-18,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000005,ml_simple_rule,top,all_a_ml_walk_forward_v2,5,2020-01-23,2020-02-04,2020-02-05,3,closed,2,2020-02-03,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000006,ml_simple_rule,top,all_a_ml_walk_forward_v2,6,2020-07-20,2020-07-21,2020-07-22,2,closed,2,2020-07-21,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000007,ml_simple_rule,top,all_a_ml_walk_forward_v2,7,2020-07-24,2020-07-28,2020-07-29,3,closed,2,2020-07-27,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000008,ml_simple_rule,top,all_a_ml_walk_forward_v2,8,2021-02-18,2021-02-22,2021-02-23,3,closed,2,2021-02-19,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000009,ml_simple_rule,top,all_a_ml_walk_forward_v2,9,2021-08-11,2021-08-11,2021-08-12,1,closed,2,2021-08-12,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000010,ml_simple_rule,top,all_a_ml_walk_forward_v2,10,2021-11-12,2021-11-12,2021-11-15,1,closed,2,2021-11-15,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000011,ml_simple_rule,top,all_a_ml_walk_forward_v2,11,2022-02-17,2022-02-18,2022-02-21,2,closed,2,2022-02-18,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000012,ml_simple_rule,top,all_a_ml_walk_forward_v2,12,2022-03-22,2022-03-22,2022-03-23,1,closed,2,2022-03-23,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000013,ml_simple_rule,top,all_a_ml_walk_forward_v2,13,2022-03-30,2022-03-30,2022-03-31,1,closed,2,2022-03-31,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000014,ml_simple_rule,top,all_a_ml_walk_forward_v2,14,2022-04-29,2022-05-06,2022-05-09,3,closed,2,2022-05-05,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000015,ml_simple_rule,top,all_a_ml_walk_forward_v2,15,2022-05-10,2022-05-11,2022-05-12,2,closed,2,2022-05-11,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000016,ml_simple_rule,top,all_a_ml_walk_forward_v2,16,2022-05-13,2022-05-13,2022-05-16,1,closed,2,2022-05-16,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000017,ml_simple_rule,top,all_a_ml_walk_forward_v2,17,2022-05-23,2022-05-23,2022-05-24,1,closed,2,2022-05-24,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000018,ml_simple_rule,top,all_a_ml_walk_forward_v2,18,2022-10-14,2022-10-26,2022-10-27,9,closed,2,2022-10-17,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000019,ml_simple_rule,top,all_a_ml_walk_forward_v2,19,2022-11-04,2022-11-07,2022-11-08,2,closed,2,2022-11-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000020,ml_simple_rule,top,all_a_ml_walk_forward_v2,20,2022-11-11,2022-11-14,2022-11-15,2,closed,2,2022-11-14,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000021,ml_simple_rule,top,all_a_ml_walk_forward_v2,21,2023-04-24,2023-04-24,2023-04-25,1,closed,2,2023-04-25,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000022,ml_simple_rule,top,all_a_ml_walk_forward_v2,22,2023-08-14,2023-08-14,2023-08-15,1,closed,2,2023-08-15,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000023,ml_simple_rule,top,all_a_ml_walk_forward_v2,23,2023-10-20,2023-10-20,2023-10-23,1,closed,2,2023-10-23,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000024,ml_simple_rule,top,all_a_ml_walk_forward_v2,24,2024-01-02,2024-01-02,2024-01-03,1,closed,2,2024-01-03,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000025,ml_simple_rule,top,all_a_ml_walk_forward_v2,25,2024-02-07,2024-02-22,2024-02-23,6,closed,2,2024-02-08,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000026,ml_simple_rule,top,all_a_ml_walk_forward_v2,26,2024-02-26,2024-02-27,2024-02-28,2,closed,2,2024-02-27,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000027,ml_simple_rule,top,all_a_ml_walk_forward_v2,27,2024-07-31,2024-08-01,2024-08-02,2,closed,2,2024-08-01,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000028,ml_simple_rule,top,all_a_ml_walk_forward_v2,28,2024-08-08,2024-08-08,2024-08-09,1,closed,2,2024-08-09,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000029,ml_simple_rule,top,all_a_ml_walk_forward_v2,29,2024-09-05,2024-09-05,2024-09-06,1,closed,2,2024-09-06,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000030,ml_simple_rule,top,all_a_ml_walk_forward_v2,30,2024-09-24,2024-10-09,2024-10-10,7,closed,2,2024-09-25,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000031,ml_simple_rule,top,all_a_ml_walk_forward_v2,31,2025-01-20,2025-01-20,2025-01-21,1,closed,2,2025-01-21,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000032,ml_simple_rule,top,all_a_ml_walk_forward_v2,32,2025-01-27,2025-01-27,2025-02-05,1,closed,2,2025-02-05,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000033,ml_simple_rule,top,all_a_ml_walk_forward_v2,33,2025-02-07,2025-02-10,2025-02-11,2,closed,2,2025-02-10,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000034,ml_simple_rule,top,all_a_ml_walk_forward_v2,34,2025-05-06,2025-05-07,2025-05-08,2,closed,2,2025-05-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000035,ml_simple_rule,top,all_a_ml_walk_forward_v2,35,2026-01-06,2026-01-14,2026-01-15,7,closed,2,2026-01-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000036,ml_simple_rule,top,all_a_ml_walk_forward_v2,36,2026-04-20,2026-04-20,2026-04-21,1,closed,2,2026-04-21,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000037,ml_simple_rule,top,all_a_ml_walk_forward_v2,37,2026-07-10,2026-07-10,2026-07-13,1,closed,2,2026-07-13,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000038,ml_simple_rule,top,all_a_ml_walk_forward_v2,38,2026-07-23,2026-07-23,2026-07-24,1,closed,2,2026-07-24,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000039,ml_simple_rule,top,all_a_ml_walk_forward_v2,39,2026-07-27,2026-07-28,2026-07-29,2,closed,2,2026-07-28,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000040,ml_simple_rule,top,all_a_ml_walk_forward_v2,40,2026-07-31,2026-08-06,2026-08-07,5,closed,2,2026-08-03,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_simple_rule::top::all_a_ml_walk_forward_v2::000041,ml_simple_rule,top,all_a_ml_walk_forward_v2,41,2026-08-10,2026-08-10,2026-08-11,1,closed,2,2026-08-11,short_episode_exit,confirmed,2019-01-02,2026-08-14
