episode_id,signal_id,direction,version,episode_number,onset_date,last_active_date,exit_date,active_days,status,capped_confirmation_n,capped_confirmation_date,capped_confirmation_reason,confirmation_status,series_start_date,series_end_date
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000006,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,6,2019-08-30,2019-09-23,2019-09-24,16,closed,2,2019-09-02,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000007,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,7,2019-10-14,2019-10-14,2019-10-15,1,closed,2,2019-10-15,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000008,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,8,2019-10-28,2019-10-28,2019-10-29,1,closed,2,2019-10-29,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000009,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,9,2019-12-13,2019-12-31,2020-01-02,13,closed,2,2019-12-16,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000010,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,10,2020-02-25,2020-02-26,2020-02-27,2,closed,2,2020-02-26,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000011,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,11,2020-03-05,2020-03-05,2020-03-06,1,closed,2,2020-03-06,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000012,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,12,2020-07-06,2020-07-15,2020-07-16,8,closed,2,2020-07-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000013,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,13,2022-01-25,2022-02-15,2022-02-16,11,closed,2,2022-01-26,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000014,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,14,2022-03-14,2022-03-29,2022-03-30,12,closed,2,2022-03-15,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000015,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,15,2022-04-11,2022-04-11,2022-04-12,1,closed,2,2022-04-12,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000016,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,16,2022-04-13,2022-05-12,2022-05-13,19,closed,2,2022-04-14,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000017,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,17,2022-09-16,2022-10-13,2022-10-14,15,closed,2,2022-09-19,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000018,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,18,2022-12-20,2022-12-30,2023-01-03,9,closed,2,2022-12-21,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000019,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,19,2023-01-30,2023-02-03,2023-02-06,5,closed,2,2023-01-31,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000020,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,20,2023-02-09,2023-02-15,2023-02-16,5,closed,2,2023-02-10,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,21,2024-02-27,2024-03-26,2024-03-27,21,closed,2,2024-02-28,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000022,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,22,2024-03-29,2024-04-02,2024-04-03,3,closed,2,2024-04-01,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000023,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,23,2024-04-29,2024-05-21,2024-05-22,14,closed,2,2024-04-30,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000024,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,24,2024-09-25,2024-10-11,2024-10-14,8,closed,2,2024-09-26,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000025,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,25,2024-10-16,2024-10-16,2024-10-17,1,closed,2,2024-10-17,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000026,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,26,2024-10-18,2024-11-15,2024-11-18,21,closed,2,2024-10-21,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000027,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,27,2024-11-20,2024-11-21,2024-11-22,2,closed,2,2024-11-21,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000028,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,28,2024-12-02,2024-12-20,2024-12-23,15,closed,2,2024-12-03,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000029,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,29,2025-07-01,2025-07-01,2025-07-02,1,closed,2,2025-07-02,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000030,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,30,2025-07-08,2025-07-09,2025-07-10,2,closed,2,2025-07-09,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000031,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,31,2025-07-11,2025-07-15,2025-07-16,3,closed,2,2025-07-14,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000032,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,32,2025-07-17,2025-07-29,2025-07-30,9,closed,2,2025-07-18,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000033,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,33,2025-08-11,2025-08-13,2025-08-14,3,closed,2,2025-08-12,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000034,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,34,2025-08-18,2025-08-28,2025-08-29,9,closed,2,2025-08-19,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000035,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,35,2026-01-09,2026-01-14,2026-01-15,4,closed,2,2026-01-12,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000036,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,36,2026-01-19,2026-01-19,2026-01-20,1,closed,2,2026-01-20,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000037,ml_today_elastic_net,top,all_a_ml_today_walk_forward_v1,37,2026-01-22,2026-01-26,2026-01-27,3,closed,2,2026-01-23,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000001,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,1,2019-01-02,2019-01-02,2019-01-03,1,closed,2,2019-01-03,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000002,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,2,2019-08-06,2019-08-06,2019-08-07,1,closed,2,2019-08-07,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000003,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,3,2019-08-09,2019-08-09,2019-08-12,1,closed,2,2019-08-12,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000004,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,4,2020-02-03,2020-02-04,2020-02-05,2,closed,2,2020-02-04,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000005,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,5,2020-09-28,2020-09-28,2020-09-29,1,closed,2,2020-09-29,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000006,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,6,2021-07-28,2021-07-28,2021-07-29,1,closed,2,2021-07-29,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000007,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,7,2022-01-21,2022-02-15,2022-02-16,13,closed,2,2022-01-24,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000008,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,8,2022-02-24,2022-02-24,2022-02-25,1,closed,2,2022-02-25,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000009,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,9,2022-02-28,2022-02-28,2022-03-01,1,closed,2,2022-03-01,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000010,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,10,2022-03-04,2022-03-21,2022-03-22,12,closed,2,2022-03-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000011,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,11,2022-03-24,2022-03-28,2022-03-29,3,closed,2,2022-03-25,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000012,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,12,2022-04-07,2022-04-29,2022-05-05,17,closed,2,2022-04-08,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000013,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,13,2022-05-06,2022-05-09,2022-05-10,2,closed,2,2022-05-09,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000014,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,14,2022-08-31,2022-09-05,2022-09-06,4,closed,2,2022-09-01,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000015,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,15,2022-09-08,2022-09-08,2022-09-09,1,closed,2,2022-09-09,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000016,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,16,2022-09-14,2022-10-13,2022-10-14,17,closed,2,2022-09-15,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000017,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,17,2022-10-25,2022-10-25,2022-10-26,1,closed,2,2022-10-26,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000018,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,18,2022-10-28,2022-10-31,2022-11-01,2,closed,2,2022-10-31,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000019,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,19,2023-04-24,2023-04-27,2023-04-28,4,closed,2,2023-04-25,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000020,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,20,2023-05-12,2023-05-12,2023-05-15,1,closed,2,2023-05-15,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000021,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,21,2023-05-16,2023-05-17,2023-05-18,2,closed,2,2023-05-17,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000022,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,22,2023-05-23,2023-06-02,2023-06-05,9,closed,2,2023-05-24,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000023,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,23,2023-06-06,2023-06-14,2023-06-15,7,closed,2,2023-06-07,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000024,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,24,2023-06-21,2023-06-29,2023-06-30,5,closed,2,2023-06-26,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000025,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,25,2023-07-07,2023-07-07,2023-07-10,1,closed,2,2023-07-10,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000026,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,26,2023-07-20,2023-07-20,2023-07-21,1,closed,2,2023-07-21,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000027,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,27,2023-08-16,2023-08-16,2023-08-17,1,closed,2,2023-08-17,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000028,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,28,2023-08-18,2023-08-29,2023-08-30,8,closed,2,2023-08-21,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000029,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,29,2023-08-31,2023-09-01,2023-09-04,2,closed,2,2023-09-01,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000030,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,30,2023-09-07,2023-09-08,2023-09-11,2,closed,2,2023-09-08,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000031,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,31,2023-09-13,2023-10-27,2023-10-30,27,closed,2,2023-09-14,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000032,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,32,2023-11-02,2023-11-02,2023-11-03,1,closed,2,2023-11-03,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000033,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,33,2023-12-05,2023-12-08,2023-12-11,4,closed,2,2023-12-06,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000034,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,34,2023-12-13,2023-12-28,2023-12-29,12,closed,2,2023-12-14,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000035,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,35,2024-01-02,2025-01-16,2025-01-17,253,closed,2,2024-01-03,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000036,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,36,2025-01-22,2025-01-23,2025-01-24,2,closed,2,2025-01-23,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000037,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,37,2025-01-27,2025-01-27,2025-02-05,1,closed,2,2025-02-05,short_episode_exit,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000038,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,38,2025-04-07,2025-04-11,2025-04-14,5,closed,2,2025-04-08,nth_active_day,confirmed,2019-01-02,2026-08-14
ml_today_shallow_gbdt::bottom::all_a_ml_today_walk_forward_v1::000039,ml_today_shallow_gbdt,bottom,all_a_ml_today_walk_forward_v1,39,2025-04-17,2025-04-22,2025-04-23,4,closed,2,2025-04-18,nth_active_day,confirmed,2019-01-02,2026-08-14
