date,signal_id,model_id,direction,version,fold_id,validation_year,test_year,raw_value,pred_score,pred_probability_today,threshold,raw_triggered,triggered,universe_size,valid_count,truth_intensity,actual_in_strict_lobe_today,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2024-08-05,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,143,continuation,False,True,False,False,,2
2024-08-06,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,144,continuation,False,True,False,False,,2
2024-08-07,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,145,continuation,False,True,False,False,,2
2024-08-08,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,146,continuation,False,True,False,False,,2
2024-08-09,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,147,continuation,False,True,False,False,,2
2024-08-12,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,148,continuation,False,True,False,False,,2
2024-08-13,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,149,continuation,False,True,False,False,,2
2024-08-14,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,150,continuation,False,True,False,False,,2
2024-08-15,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,151,continuation,False,True,False,False,,2
2024-08-16,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,152,continuation,False,True,False,False,,2
2024-08-19,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,153,continuation,False,True,False,False,,2
2024-08-20,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,154,continuation,False,True,False,False,,2
2024-08-21,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,155,continuation,False,True,False,False,,2
2024-08-22,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,156,continuation,False,True,False,False,,2
2024-08-23,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,157,continuation,False,True,False,False,,2
2024-08-26,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,158,continuation,False,True,False,False,,2
2024-08-27,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,159,continuation,False,True,False,False,,2
2024-08-28,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,160,continuation,False,True,False,False,,2
2024-08-29,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,161,continuation,False,True,False,False,,2
2024-08-30,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,162,continuation,False,True,False,False,,2
2024-09-02,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,163,continuation,False,True,False,False,,2
2024-09-03,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,164,continuation,False,True,False,False,,2
2024-09-04,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,165,continuation,False,True,False,False,,2
2024-09-05,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,166,continuation,False,True,False,False,,2
2024-09-06,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,167,continuation,False,True,False,False,,2
2024-09-09,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,10.702362505091468,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,168,continuation,False,True,False,False,,2
2024-09-10,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,43.71298100665544,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,169,continuation,False,True,False,False,,2
2024-09-11,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,12.990087907321946,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,170,continuation,False,True,False,False,,2
2024-09-12,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,11.50132515288449,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,171,continuation,False,True,False,False,,2
2024-09-13,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,50.6722604320881,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,172,continuation,False,True,False,False,,2
2024-09-18,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,100.0,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,173,continuation,False,True,False,False,,2
2024-09-19,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,68.81467294567818,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,174,continuation,False,True,False,False,,2
2024-09-20,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,22.5515210360235,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,175,continuation,False,True,False,False,,2
2024-09-23,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0034289092679773,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,176,continuation,False,True,False,False,,2
2024-09-24,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,177,continuation,False,True,False,False,,2
2024-09-25,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,178,continuation,False,True,False,False,,2
2024-09-26,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,179,continuation,False,True,False,False,,2
2024-09-27,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,180,continuation,False,True,False,False,,2
2024-09-30,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,181,continuation,False,True,False,False,,2
2024-10-08,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,182,continuation,False,True,False,False,,2
2024-10-09,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,183,continuation,False,True,False,False,,2
2024-10-10,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,184,continuation,False,True,False,False,,2
2024-10-11,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,185,continuation,False,True,False,False,,2
2024-10-14,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,79.30806493037086,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,186,continuation,False,True,False,False,,2
2024-10-15,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,29.86146394373685,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,187,continuation,False,True,False,False,,2
2024-10-16,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,100.0,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,188,continuation,False,True,False,False,,2
2024-10-17,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,79.61337192092702,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,189,continuation,False,True,False,False,,2
2024-10-18,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,96.48896960860412,1,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,190,continuation,False,True,False,False,,2
2024-10-21,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,191,continuation,False,True,False,False,,2
2024-10-22,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,192,continuation,False,True,False,False,,2
2024-10-23,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,193,continuation,False,True,False,False,,2
2024-10-24,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,194,continuation,False,True,False,False,,2
2024-10-25,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,195,continuation,False,True,False,False,,2
2024-10-28,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,196,continuation,False,True,False,False,,2
2024-10-29,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,197,continuation,False,True,False,False,,2
2024-10-30,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,198,continuation,False,True,False,False,,2
2024-10-31,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,199,continuation,False,True,False,False,,2
2024-11-01,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,200,continuation,False,True,False,False,,2
2024-11-04,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,201,continuation,False,True,False,False,,2
2024-11-05,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,202,continuation,False,True,False,False,,2
2024-11-06,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,203,continuation,False,True,False,False,,2
2024-11-07,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,204,continuation,False,True,False,False,,2
2024-11-08,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,205,continuation,False,True,False,False,,2
2024-11-11,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,206,continuation,False,True,False,False,,2
2024-11-12,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,207,continuation,False,True,False,False,,2
2024-11-13,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,208,continuation,False,True,False,False,,2
2024-11-14,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,209,continuation,False,True,False,False,,2
2024-11-15,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,210,continuation,False,True,False,False,,2
2024-11-18,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,211,continuation,False,True,False,False,,2
2024-11-19,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,212,continuation,False,True,False,False,,2
2024-11-20,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,213,continuation,False,True,False,False,,2
2024-11-21,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,214,continuation,False,True,False,False,,2
2024-11-22,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,215,continuation,False,True,False,False,,2
2024-11-25,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,216,continuation,False,True,False,False,,2
2024-11-26,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,217,continuation,False,True,False,False,,2
2024-11-27,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,218,continuation,False,True,False,False,,2
2024-11-28,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,219,continuation,False,True,False,False,,2
2024-11-29,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,220,continuation,False,True,False,False,,2
2024-12-02,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,221,continuation,False,True,False,False,,2
2024-12-03,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,222,continuation,False,True,False,False,,2
2024-12-04,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,223,continuation,False,True,False,False,,2
2024-12-05,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,224,continuation,False,True,False,False,,2
2024-12-06,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,225,continuation,False,True,False,False,,2
2024-12-09,ml_today_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4464285714285714,0.4464285714285714,0.004464285714285714,0.4464285714285714,True,True,1,1,0.0,0,ml_today_elastic_net::bottom::all_a_ml_today_walk_forward_v1::000017,17,226,continuation,False,True,False,False,,2
