signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,prediction,single_lobe,6,0,6,0.0,4,0,4,3,0,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,all,all,19,3,16,0.15789473684210525,28,3,25,13,6,0,0.10714285714285714,1.0,-4.0,1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,all,multi_lobe,13,2,11,0.15384615384615385,21,2,19,9,6,0,0.09523809523809523,-4.0,-6.5,-1.5
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,all,single_lobe,6,1,5,0.16666666666666666,7,1,6,4,0,0,0.14285714285714285,1.0,1.0,1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,confirmation,all,19,2,17,0.10526315789473684,13,2,11,3,3,0,0.15384615384615385,1.0,1.0,1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,confirmation,multi_lobe,13,1,12,0.07692307692307693,10,1,9,2,3,0,0.1,1.0,1.0,1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,confirmation,single_lobe,6,1,5,0.16666666666666666,3,1,2,1,0,0,0.3333333333333333,1.0,1.0,1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,prediction,all,19,1,18,0.05263157894736842,15,1,14,10,3,0,0.06666666666666667,-9.0,-9.0,-9.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,prediction,multi_lobe,13,1,12,0.07692307692307693,11,1,10,7,3,0,0.09090909090909091,-9.0,-9.0,-9.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,prediction,single_lobe,6,0,6,0.0,4,0,4,3,0,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,all,all,19,9,10,0.47368421052631576,28,9,19,13,6,0,0.32142857142857145,7.0,1.0,11.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,all,multi_lobe,13,6,7,0.46153846153846156,21,6,15,9,6,0,0.2857142857142857,8.0,2.5,12.75
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,all,single_lobe,6,3,3,0.5,7,3,4,4,0,0,0.42857142857142855,1.0,-0.5,6.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,confirmation,all,19,7,12,0.3684210526315789,13,7,6,3,3,0,0.5384615384615384,9.0,4.0,12.5
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,confirmation,multi_lobe,13,5,8,0.38461538461538464,10,5,5,2,3,0,0.5,9.0,7.0,14.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,confirmation,single_lobe,6,2,4,0.3333333333333333,3,2,1,1,0,0,0.6666666666666666,6.0,3.5,8.5
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,prediction,all,19,2,17,0.10526315789473684,15,2,13,10,3,0,0.13333333333333333,-5.5,-7.25,-3.75
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,prediction,multi_lobe,13,1,12,0.07692307692307693,11,1,10,7,3,0,0.09090909090909091,-9.0,-9.0,-9.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,cni2000,国证2000,region_or_episode,window,prediction,single_lobe,6,1,5,0.16666666666666666,4,1,3,3,0,0,0.25,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,all,all,17,3,14,0.17647058823529413,28,3,25,14,6,0,0.10714285714285714,-1.0,-1.5,4.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,all,multi_lobe,11,2,9,0.18181818181818182,21,2,19,10,6,0,0.09523809523809523,4.0,1.5,6.5
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,all,single_lobe,6,1,5,0.16666666666666666,7,1,6,4,0,0,0.14285714285714285,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,confirmation,all,17,1,16,0.058823529411764705,14,1,13,7,2,0,0.07142857142857142,9.0,9.0,9.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,confirmation,multi_lobe,11,1,10,0.09090909090909091,12,1,11,6,2,0,0.08333333333333333,9.0,9.0,9.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,confirmation,single_lobe,6,0,6,0.0,2,0,2,1,0,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,prediction,all,17,2,15,0.11764705882352941,14,2,12,7,4,0,0.14285714285714285,-1.5,-1.75,-1.25
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,prediction,multi_lobe,11,1,10,0.09090909090909091,9,1,8,4,4,0,0.1111111111111111,-1.0,-1.0,-1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,loose,prediction,single_lobe,6,1,5,0.16666666666666666,5,1,4,3,0,0,0.2,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,all,all,17,2,15,0.11764705882352941,28,2,26,14,6,0,0.07142857142857142,-1.5,-1.75,-1.25
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,all,multi_lobe,11,1,10,0.09090909090909091,21,1,20,10,6,0,0.047619047619047616,-1.0,-1.0,-1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,all,single_lobe,6,1,5,0.16666666666666666,7,1,6,4,0,0,0.14285714285714285,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,confirmation,all,17,0,17,0.0,14,0,14,7,2,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,confirmation,multi_lobe,11,0,11,0.0,12,0,12,6,2,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,confirmation,single_lobe,6,0,6,0.0,2,0,2,1,0,0,0.0,,,
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,prediction,all,17,2,15,0.11764705882352941,14,2,12,7,4,0,0.14285714285714285,-1.5,-1.75,-1.25
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,prediction,multi_lobe,11,1,10,0.09090909090909091,9,1,8,4,4,0,0.1111111111111111,-1.0,-1.0,-1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,prediction,single_lobe,6,1,5,0.16666666666666666,5,1,4,3,0,0,0.2,-2.0,-2.0,-2.0
