index_id,index_name,date,close,future_max_down_5d,future_max_up_5d,future_return_5d,future_max_down_10d,future_max_up_10d,future_return_10d,future_max_down_20d,future_max_up_20d,future_return_20d,future_max_down_60d,future_max_up_60d,future_return_60d
csi300,沪深300,2024-10-09,3955.98,-0.03144353611494499,0.010568809751313246,-0.03144353611494499,-0.042406685574750136,0.010568809751313246,0.004355431523920705,-0.042406685574750136,0.022393945368783585,0.017265001339743957,-0.042406685574750136,0.04795777531736767,-0.03427216517778142
csi300,沪深300,2024-10-10,3997.79,-0.05242146285822924,-0.00911753743943522,-0.05242146285822924,-0.05242146285822924,-0.0061483969893365575,-0.01724953036552701,-0.05242146285822924,0.036997941362602704,0.036997941362602704,-0.05568826776794178,0.036997941362602704,-0.05568826776794178
csi300,沪深300,2024-10-11,3887.17,-0.025455537061667033,0.019080719392257084,0.009791184846559275,-0.025455537061667033,0.022134354813398982,0.017815017094698682,-0.025455537061667033,0.06650853963166004,0.05579380371838649,-0.030407725929146423,0.06650853963166004,-0.030407725929146423
csi300,沪深300,2024-10-14,3961.34,-0.04370238353688405,-0.006598777181458848,-0.006598777181458848,-0.04370238353688405,0.002996460793569744,0.0007118803233248094,-0.04370238353688405,0.04653980723694495,0.04286175889976618,-0.0485618502829851,0.04653980723694495,-0.041710633270560016
csi300,沪深300,2024-10-15,3855.99,-0.017575253047855455,0.026397890036021998,0.026397890036021998,-0.017575253047855455,0.03039945643012576,0.01780606277505914,-0.017575253047855455,0.07513245625637,0.05958262339891962,-0.022567485911529905,0.07513245625637,-0.017315916275716492
csi300,沪深300,2024-10-16,3831.59,-0.011319060755456745,0.03696115711754122,0.03696115711754122,-0.011319060755456745,0.03696115711754122,0.01510078061588005,-0.011319060755456745,0.08197902176381078,0.07289402049801774,-0.016343084724618318,0.08197902176381078,-0.013495702828329792
csi300,沪深300,2024-10-17,3788.22,0.03616738204222569,0.04883296112686186,0.03711769643790497,0.026722312854058128,0.04883296112686186,0.02714203504548318,0.026722312854058128,0.09436621949094826,0.0663636219649335,-0.014714034559766831,0.09436621949094826,-0.014714034559766831
csi300,沪深300,2024-10-18,3925.23,0.000917143708776269,0.012223487540857558,0.007946031187981317,-0.009115389416671227,0.012223487540857558,-0.008970174996114855,-0.009115389416671227,0.05616740929830866,0.011107629361846394,-0.05164538128975882,0.05616740929830866,-0.05164538128975882
csi300,沪深300,2024-10-21,3935.2,-0.0016187233177474836,0.0096589754015044,0.0073592193535272354,-0.011625838585078263,0.0096589754015044,0.0024293555600731764,-0.011625838585078263,0.05349156332587923,0.003857491360032661,-0.05404807887782059,0.05349156332587923,-0.02913701971945515
csi300,沪深300,2024-10-22,3957.78,-0.008370854367852676,0.00389865025342484,-0.008370854367852676,-0.017264729216884267,0.021928960174643297,0.021928960174643297,-0.017264729216884267,0.04748116368267041,0.004828464442187208,-0.05944494135601275,0.04748116368267041,-0.040868870932694534
csi300,沪深300,2024-10-23,3973.21,-0.02108119127858843,-0.0022777552658933553,-0.02108119127858843,-0.02108119127858843,0.017960289035817478,0.012853586898251113,-0.02108119127858843,0.04341326031093251,0.003161171949129349,-0.06309759615021604,0.04341326031093251,-0.04349883343694394
csi300,沪深300,2024-10-24,3928.83,-0.010023340281966941,0.008992499039154112,-0.009618639645899707,-0.010023340281966941,0.05519963958735796,0.05519963958735796,-0.010023340281966941,0.05519963958735796,0.01539135060565111,-0.0525143617820063,0.05519963958735796,-0.029650048487717684
csi300,沪深300,2024-10-25,3956.42,-0.016926918780109323,0.001956314041481999,-0.016782849141395495,-0.016926918780109323,0.04784123020306219,0.0373140364268707,-0.02292982039318381,0.04784123020306219,-0.02292982039318381,-0.05912163016059968,0.04784123020306219,-0.03203401054488664
csi300,沪深300,2024-10-28,3964.16,-0.018846363416209266,-0.004893848886018626,-0.004893848886018626,-0.018846363416209266,0.045795326122053615,0.04211989425250251,-0.029279847432999606,0.045795326122053615,-0.029279847432999606,-0.060958689861155824,0.045795326122053615,-0.03318483613174028
csi300,沪深300,2024-10-29,3924.65,-0.008968952645458939,0.03055559094441551,0.03055559094441551,-0.008968952645458939,0.056323493814735004,0.04104569834252736,-0.021522938351190568,0.056323493814735004,-0.021522938351190568,-0.05150522976571159,0.056323493814735004,-0.03252009733352024
csi300,沪深300,2024-10-30,3889.45,0.0001465502834592236,0.03988224556171183,0.03466556968208878,0.0001465502834592236,0.0658833511164818,0.056933499595058557,-0.012667600817596325,0.0658833511164818,0.004522490326395845,-0.042921235650284606,0.0658833511164818,-0.022036534728560597
csi300,沪深300,2024-10-31,3891.04,-0.00026214071302277375,0.0654477980180106,0.0654477980180106,-0.00026214071302277375,0.0654477980180106,0.03818516386364568,-0.01307105555327115,0.0654477980180106,-0.004751942925284691,-0.04331232780953154,0.0654477980180106,-0.014952300670257768
csi300,沪深300,2024-11-01,3890.02,0.014071907085310587,0.06572716849784821,0.05502028267206849,0.014071907085310587,0.06572716849784821,0.02025953594068919,-0.012812273458748358,0.06572716849784821,0.006827728392141852,-0.043061475262337945,0.06572716849784821,-0.018750546269684976
csi300,沪深300,2024-11-04,3944.76,0.02015838732901365,0.05093846013445669,0.047244952798142226,0.0014246747584136799,0.05093846013445669,0.0014246747584136799,-0.02651111854713606,0.05093846013445669,0.0007275474300083573,-0.05634056317748104,0.05093846013445669,-0.037944006732982594
csi300,沪深300,2024-11-05,4044.57,-0.005016602506570544,0.025003894109880465,0.010179079605495689,-0.023288013311674627,0.025003894109880465,-0.01673354645858527,-0.05053442022266896,0.025003894109880465,-0.022914673253275453,-0.07962774781991655,0.025003894109880465,-0.04987922078243179
csi300,沪深300,2024-11-06,4024.28,0.015272297156261327,0.03017185682904766,0.02152186229586417,-0.018363533352550032,0.03017185682904766,-0.009569413659089365,-0.04574731380520247,0.03017185682904766,-0.023288637967537107,-0.07498732692556187,0.03017185682904766,-0.032696532050453864
csi300,沪深300,2024-11-07,4145.7,-0.025587958607714012,-0.0035144848879561374,-0.025587958607714012,-0.04711387702921088,-0.0035144848879561374,-0.037725836408809,-0.07369563644257904,-0.0035144848879561374,-0.05405842197940025,-0.10207926285066449,-0.0035144848879561374,-0.05901054104252601
csi300,沪深300,2024-11-08,4104.05,-0.032947941667377356,0.0065983601564307826,-0.032947941667377356,-0.058076777817034464,0.0065983601564307826,-0.058076777817034464,-0.06429502564539913,0.0065983601564307826,-0.03189775953022023,-0.09296670362203185,0.0065983601564307826,-0.05382731691865361
csi300,沪深300,2024-11-11,4131.13,-0.04375316196779089,-0.004899385882312979,-0.04375316196779089,-0.06851394170602232,-0.004899385882312979,-0.06851394170602232,-0.07042867205825043,-0.004899385882312979,-0.039834137390980184,-0.09891240411219204,-0.004899385882312979,-0.051140971114440825
csi300,沪深300,2024-11-12,4085.74,-0.03312986142045249,0.006155555664335122,-0.02664144071820529,-0.06010171963952671,0.006155555664335122,-0.06010171963952671,-0.06010171963952671,0.006155555664335122,-0.022052308761693062,-0.08890188803007526,0.006155555664335122,-0.044202519005125174
csi300,沪深300,2024-11-13,4110.89,-0.03904507296473514,-0.017336878388864774,-0.030436231570292627,-0.06585192014381325,-0.017336878388864774,-0.04958780215476466,-0.06585192014381325,-0.017336878388864774,-0.029691867211236622,-0.09447589208176332,-0.017336878388864774,-0.041810897396914126
csi300,沪深300,2024-11-14,4039.62,-0.02209118679479749,-0.012456617206568876,-0.012456617206568876,-0.04937098043875421,-0.012456617206568876,-0.04135785049088769,-0.04937098043875421,-0.0027527341680653183,-0.0027527341680653183,-0.07849995791683373,-0.0027527341680653183,-0.02282887994415317
csi300,沪深300,2024-11-15,3968.83,-0.025984988019139177,0.005157691309529477,-0.025984988019139177,-0.03241509462486425,0.005157691309529477,-0.013165088955687243,-0.03241509462486425,0.01503465756910738,-0.008982496100865989,-0.06206363084334676,0.01503465756910738,-0.014122549970646214
csi300,沪深300,2024-11-18,3950.38,-0.025893711491046467,0.009852216748768461,-0.025893711491046467,-0.027896050506533654,0.009852216748768461,-0.0006961355616421638,-0.027896050506533654,0.01977531275472222,-0.00975602347115978,-0.05768305833869147,0.01977531275472222,-0.002587092887266551
csi300,沪深300,2024-11-19,3976.89,-0.03437610796376067,0.0031205288554625454,-0.03437610796376067,-0.03437610796376067,0.0031205288554625454,-0.006286319209231284,-0.03437610796376067,0.012977477375537116,-0.01379469887273721,-0.06396455521777056,0.012977477375537116,-0.012067218354040454
csi300,沪深300,2024-11-20,3985.77,-0.0365274463905344,0.0008856507023737858,-0.019752770480986115,-0.0365274463905344,0.0008856507023737858,-0.013851777699164791,-0.0365274463905344,0.010720638672075955,-0.011009165104860608,-0.06604997277815827,0.010720638672075955,-0.0018390423933142275
csi300,沪深300,2024-11-21,3989.3,-0.03737999147720161,-0.02062015892512481,-0.029265785977489744,-0.03737999147720161,-0.009377585039981984,-0.016972902514225563,-0.03737999147720161,0.009826285313212724,-0.010989396636001292,-0.06687639435489934,0.009826285313212724,-0.004908129245732473
csi300,沪深300,2024-11-22,3865.7,-0.006601650412603188,0.013161911167447027,0.013161911167447027,-0.006601650412603188,0.027793155185348084,0.027793155185348084,-0.006601650412603188,0.042113976770054684,0.01604883979615601,-0.03704115684093423,0.042113976770054684,0.015508187391675587
csi300,沪深300,2024-11-25,3848.09,-0.0020555652284640624,0.025867378361732696,0.025867378361732696,-0.0020555652284640624,0.032496641190824516,0.030789300666044683,-0.0020555652284640624,0.046882999098254,0.022213617664867513,-0.03263437185720708,0.046882999098254,0.02906636799035356
csi300,沪深300,2024-11-26,3840.18,0.008429292376920028,0.02908978224979042,0.02908978224979042,0.008429292376920028,0.04048247738387256,0.04048247738387256,0.008429292376920028,0.049039367946294155,0.037370644084391946,-0.03064179283262758,0.049039367946294155,0.03331614663895954
csi300,沪深300,2024-11-27,3907.04,-0.008827654695114373,0.011479278430730044,0.006019902534911248,-0.008827654695114373,0.02267701380072884,0.020934006306564612,-0.008827654695114373,0.031087472869486987,0.020114971948073324,-0.04723012817887706,0.031087472869486987,-0.004348560547114855
csi300,沪深300,2024-11-28,3872.55,0.011369769273475994,0.020487792281571604,0.012663490464939198,0.011369769273475994,0.04027062271629789,0.04027062271629789,0.010145769583349562,0.04027062271629789,0.029678119068830666,-0.03874449652038059,0.04027062271629789,0.004110986301016029
csi300,沪深300,2024-11-29,3916.58,0.001279177241368723,0.014441170613136878,0.014441170613136878,0.001279177241368723,0.028575951467862293,0.0042383916580281955,-0.0012102395457260773,0.028575951467862293,0.016455683274693822,-0.04955088367912819,0.028575951467862293,-0.00800698568649183
csi300,沪深300,2024-12-02,3947.63,-0.006596362881019724,0.0064621051111679595,0.004797815398099647,-0.009066199213198844,0.020485709147007203,-0.009066199213198844,-0.009066199213198844,0.020485709147007203,0.013025536841092089,-0.057026621035912606,0.020485709147007203,-0.011414443602870583
csi300,沪深300,2024-12-03,3951.89,-0.007667217457975717,0.01107065227017956,0.01107065227017956,-0.010134391392472852,0.019385661038136215,-0.007555878326572785,-0.010134391392472852,0.019385661038136215,-0.004296678298231993,-0.05804311354820091,0.019385661038136215,0.0011007391400064126
csi300,沪深300,2024-12-04,3930.56,-0.0022821175608563893,0.016557437108198236,0.014824859561996195,-0.004762680127004759,0.024917568997801842,0.0028825409102011257,-0.02802654074737443,0.024917568997801842,-0.02802654074737443,-0.05293138891150362,0.024917568997801842,0.003421904257917552
csi300,沪深300,2024-12-05,3921.59,0.011469837489385792,0.02726190142263718,0.02726190142263718,-0.0024862364500113365,0.02726190142263718,0.006086816826848196,-0.03733944650001664,0.02726190142263718,-0.03733944650001664,-0.05076512333007788,0.02726190142263718,0.0018385399799571989
csi300,沪深300,2024-12-06,3973.14,-0.010057536356634866,0.013933563881464162,-0.010057536356634866,-0.015428603069612357,0.013933563881464162,-0.011426730495275761,-0.05138756751586904,0.013933563881464162,-0.05138756751586904,-0.06308108951610059,0.013933563881464162,-0.00798360994075209
csi300,沪深300,2024-12-09,3966.57,-0.013797815240875644,0.015612985526537893,-0.013797815240875644,-0.013797815240875644,0.015612985526537893,-0.008319530475952797,-0.04981634006206881,0.015612985526537893,-0.042974156513057915,-0.06152923054427373,0.015612985526537893,-0.00991788875527222
csi300,沪深300,2024-12-10,3995.64,-0.0209728604178554,0.00822396412089188,-0.018422580612867945,-0.0209728604178554,0.00822396412089188,-0.0029907599283218733,-0.05672933497512289,0.00822396412089188,-0.05166131082880343,-0.06835700913996245,0.00822396412089188,-0.021037931345166183
csi300,沪深300,2024-12-11,3988.83,-0.019301399157146237,0.00994527217254193,-0.01176786175394795,-0.019301399157146237,0.00994527217254193,-0.0008022402559145769,-0.055118919582935355,0.00994527217254193,-0.05238378171042635,-0.06676644529849596,0.00994527217254193,0.004444912417927105
csi300,沪深300,2024-12-12,4028.5,-0.02895866947995529,-0.02061313143850063,-0.02061313143850063,-0.02895866947995529,-0.010182450043440427,-0.010182450043440427,-0.07348144470646645,-0.007310413305200436,-0.07348144470646645,-0.07595631128211489,-0.005446195854536429,-0.007871416159860978
csi300,沪深300,2024-12-13,3933.18,-0.005425635236627757,0.0031221556094560565,-0.001383104765101062,-0.005425635236627757,0.013805622931063466,0.012165728494500705,-0.05356225751173338,0.01674726302889784,-0.05356225751173338,-0.05356225751173338,0.01895158624827742,0.01895158624827742
csi300,沪深300,2024-12-16,3911.84,0.00260491226635029,0.008594421039715305,0.005554930672011071,0.00260491226635029,0.022293856599451933,0.022293856599451933,-0.0483992187819543,0.022293856599451933,-0.023339400384473796,-0.0483992187819543,0.025136508650660527,0.025136508650660527
csi300,沪深300,2024-12-17,3922.03,0.0014558787158689412,0.015721450371363854,0.015721450371363854,0.0014558787158689412,0.019637789614051826,0.0032840136357956684,-0.050871614954500544,0.019637789614051826,-0.03212622035017576,-0.050871614954500544,0.022473056044956197,0.013503211347184907
csi300,沪深300,2024-12-18,3941.89,-0.0035896486203318423,0.011096200046170734,0.011096200046170734,-0.030820241051881192,0.014500658313651549,-0.030820241051881192,-0.05565350631296151,0.014500658313651549,-0.03589902305746728,-0.05565350631296151,0.01732164012694426,-0.0068977064301641855
csi300,沪深300,2024-12-19,3945.46,-0.004491238030546518,0.010650215690946041,0.010650215690946041,-0.04316353479695656,0.013582700116082869,-0.04316353479695656,-0.05650798639448884,0.013582700116082869,-0.03374004552067433,-0.05650798639448884,0.016401129399360226,-0.0026891667891704163
csi300,沪深300,2024-12-20,3927.74,0.0014843141348461764,0.01520976439377364,0.013567598669973258,-0.0404227367391935,0.0181554787231335,-0.0404227367391935,-0.05225142193729715,0.0181554787231335,-0.02496601098850737,-0.05225142193729715,0.0209866233508329,0.001160972976826491
csi300,沪深300,2024-12-23,3933.57,0.012065375727392746,0.016646456018324374,0.016646456018324374,-0.04184493983836579,0.016646456018324374,-0.03494535498287821,-0.05365609357403067,0.016646456018324374,-0.025666252284820112,-0.05365609357403067,0.019473404566335395,-0.0036124945024494926
csi300,沪深300,2024-12-24,3983.69,-0.012244928696761082,0.003855721705253279,-0.012244928696761082,-0.053899776338018346,0.003855721705253279,-0.04881654948050684,-0.06556233040221504,0.003855721705253279,-0.04685856580205794,-0.06556233040221504,0.006647103564785484,-0.01287248756805881
csi300,沪深300,2024-12-25,3985.63,-0.04145643223279627,0.0033670962934342352,-0.04145643223279627,-0.05436028933945203,0.0033670962934342352,-0.05162295546751705,-0.06601716667126645,0.0033670962934342352,-0.045636448942827146,-0.06601716667126645,0.006157119451629889,-0.01767851004734511
csi300,沪深300,2024-12-26,3987.48,-0.0532466620522235,0.0029015819515083585,-0.0532466620522235,-0.06395016401336184,0.0029015819515083585,-0.06395016401336184,-0.06645049003380576,0.0029015819515083585,-0.038776370038219654,-0.06645049003380576,0.005690310672404664,-0.025121129134190068
csi300,沪深300,2024-12-27,3981.03,-0.05326762169589283,0.004526466768650428,-0.05326762169589283,-0.06493796831473264,0.004526466768650428,-0.06493796831473264,-0.06493796831473264,0.004526466768650428,-0.04118280947393016,-0.06493796831473264,0.0073197137424234615,-0.023448705485766386
csi300,沪深300,2024-12-30,3999.05,-0.0575336642452583,-0.016038809217189143,-0.05074705242495092,-0.06915142346307246,-0.016038809217189143,-0.04463810154911796,-0.06915142346307246,-0.016038809217189143,-0.051004613595729054,-0.06915142346307246,0.002780660406846547,-0.028671809554769334
csi300,沪深300,2024-12-31,3934.91,-0.0421712313623438,-0.02910104678378911,-0.03702498913571084,-0.05397836291046043,-0.029065467825185265,-0.035294326935050524,-0.05397836291046043,-0.023400789344610207,-0.023400789344610207,-0.05397836291046043,0.01912623160377236,-0.018656081079363895
csi300,沪深300,2025-01-02,3820.4,-0.01346194115799404,-0.006357972987121707,-0.010606219244058246,-0.025622971416605522,3.664537744740848e-05,-0.005240288974976415,-0.025622971416605522,0.018924719924615196,0.018924719924615196,-0.06045440268034763,0.0496728091299341,-0.06045440268034763
csi300,沪深300,2025-01-03,3775.16,-0.011305481092192093,0.005549433666387715,-0.011305481092192093,-0.013946428760635232,0.012020682567096541,0.00984858919886844,-0.013946428760635232,0.03334957988535581,0.03334957988535581,-0.04919526589601497,0.062251666154547136,-0.032952245732631114
csi300,沪深300,2025-01-06,3768.97,-0.012326975274411733,0.007200906348418856,-0.012326975274411733,-0.012326975274411733,0.01610784909404961,0.01610784909404961,-0.012326975274411733,0.035046710374452505,0.030292095718458922,-0.0476337036378639,0.06399626423134186,-0.02180436564897037
csi300,沪深300,2025-01-07,3796.11,-0.019388268516981833,0.006435535324318842,0.006435535324318842,-0.019388268516981833,0.009615105990079309,0.009615105990079309,-0.019388268516981833,0.03259916071978952,0.03259916071978952,-0.054442574108758746,0.056389303787298006,-0.016066446968080572
csi300,沪深300,2025-01-08,3789.22,-0.017605206348536018,0.00826555333287593,0.0017972036461331165,-0.017605206348536018,0.011450905463393557,0.0020584711365401187,-0.017605206348536018,0.03447675247148507,0.030592047967655578,-0.052723251751019884,0.05831015354083435,-0.010213183715909846
csi300,沪深300,2025-01-09,3779.88,-0.015177730509963294,0.010756955247256395,0.005423452596378775,-0.015177730509963294,0.013950178312539085,0.006312369704858378,-0.015177730509963294,0.04209922008106082,0.04209922008106082,-0.0503825518270421,0.06092521455707578,-0.005486946675555937
csi300,沪深300,2025-01-10,3732.48,-0.0026711462620027104,0.0235928926611797,0.021395961934156382,-0.0026711462620027104,0.0268936471193415,0.0268936471193415,-0.0026711462620027104,0.0575810185185186,0.0575810185185186,-0.03832304526748975,0.0743982553155007,0.007702653463648845
csi300,沪深300,2025-01-13,3722.51,0.019750114841867505,0.028789714466851635,0.028789714466851635,0.019750114841867505,0.029643976779108794,0.02540490153149344,0.019494910691979284,0.06041353817719752,0.05111336168338032,-0.03574738550064338,0.0772758165861207,0.013515074506180058
csi300,沪深300,2025-01-14,3820.54,-0.006415323488302649,0.0031592392698414073,0.0031592392698414073,-0.006663979437461776,0.003224675045935932,-0.006663979437461776,-0.006663979437461776,0.03320473022138226,0.03130971014568629,-0.06048883142173622,0.04963434488318419,-0.012647426803540918
csi300,沪深300,2025-01-15,3796.03,0.00026079878188522976,0.009636383274104876,0.00026079878188522976,-0.00025026145736473104,0.012328669689122496,0.012328669689122496,-0.00025026145736473104,0.03987587031714712,0.0350023577263614,-0.0544226468178598,0.05641156682112625,-0.006193312486993063
csi300,沪深300,2025-01-16,3800.38,-0.0008841221141043798,0.008480730874280917,0.0008841221141042688,-0.0013945973823670244,0.024292307611344155,0.024292307611344155,-0.0013945973823670244,0.04685320941590043,0.04685320941590043,-0.05550497581820768,0.05520237449939214,-0.00407853951446957
csi300,沪深300,2025-01-17,3812.34,-0.004018529302213358,0.005382520971371818,0.005382520971371818,-0.004527403117245643,0.023271796324566996,0.023271796324566996,-0.004527403117245643,0.043569041586007495,0.0412817324792647,-0.05846802751066271,0.05189201382877706,-0.007446869901425401
csi300,沪深300,2025-01-20,3829.68,-0.008528127676463826,0.0008303565833176485,-0.003290092122579358,-0.00903469741597207,0.01863863299283497,0.013959390862944066,-0.00903469741597207,0.03884397652023153,0.025059535000313327,-0.06273108980384778,0.04712926406383833,-0.011175868479872952
csi300,沪深300,2025-01-21,3832.61,-0.009792282543749642,6.522969986511029e-05,-0.009792282543749642,-0.009792282543749642,0.022765165252921715,0.022765165252921715,-0.009792282543749642,0.038049788525313044,0.03322279073529533,-0.06344762446479035,0.04632874203219206,-0.012589332073965287
csi300,沪深300,2025-01-22,3797.02,-0.0005109269901133473,0.012064724441799068,0.012064724441799068,-0.0005109269901133473,0.032351686322431794,0.02847496194384025,-0.0005109269901133473,0.0477795745084304,0.04506165361256986,-0.054669187942123054,0.05613612780548949,-0.002641545211771401
csi300,沪深300,2025-01-23,3803.74,-0.002276706609810275,0.0233875080841488,0.0233875080841488,-0.002276706609810275,0.03556236756455511,0.03556236756455511,-0.002276706609810275,0.04592848091615109,0.02269082534558109,-0.05633928712267389,0.05427027083870084,-0.005815329123441626
csi300,沪深300,2025-01-24,3832.86,-0.009856869282989789,0.01779350145844094,0.01779350145844094,-0.009856869282989789,0.02988368998606794,0.02988368998606794,-0.009856869282989789,0.03798208126568681,0.014508748036714092,-0.06350871151046478,0.046260494774137406,-0.015074904901300923
csi300,沪深300,2025-01-27,3817.08,-0.005763567962945526,0.022001110796734613,0.017306422710553493,-0.005763567962945526,0.03414128076959355,0.025071520638813016,-0.005763567962945526,0.042273151204585746,0.01785134186341386,-0.0596372095947687,0.05058578808932479,-0.01218470663439064
csi300,沪深300,2025-02-05,3795.08,0.012582079956153791,0.03287941229170399,0.03287941229170399,0.012582079956153791,0.04013617631248878,0.03822844314217355,0.012582079956153791,0.04831518703163051,0.028323513601821393,-0.05418594601431326,0.05667601209987683,0.0035466973028237536
csi300,沪深300,2025-02-06,3842.83,0.010489665168638806,0.020045122995292486,0.016214612668267847,0.010489665168638806,0.027211716365282967,0.022397555967867522,0.010489665168638806,0.035289096837487044,0.029512104360588376,-0.06593838395141083,0.043546032481270425,-0.0029145187270839257
csi300,沪深300,2025-02-07,3892.7,-0.002455878952911883,0.011896627019806427,0.011896627019806427,-0.002455878952911883,0.022025843245048415,0.022025843245048415,-0.002455878952911883,0.022025843245048415,0.013181082539111877,-0.07790479615690904,0.030176997970560393,-0.010224265933670651
csi300,沪深300,2025-02-10,3901.06,-0.004593623271623604,0.011878822678964118,0.011878822678964118,-0.004593623271623604,0.019835634417312287,0.017600344521745415,-0.004593623271623604,0.019835634417312287,0.007110887809979927,-0.07988085289639224,0.027969321158864524,-0.014073098081034408
csi300,沪深300,2025-02-11,3883.14,0.005665518111631407,0.01654846335697413,0.007632998037670591,0.005665518111631407,0.024541994365384845,0.010947326132974888,0.0005356489850996127,0.024541994365384845,0.015008472524812522,-0.07563466679027797,0.032713216623660335,0.0019237009224495338
csi300,沪深300,2025-02-12,3919.86,-0.0037552361563933934,0.007025761124121788,0.0051787563841565465,-0.0037552361563933934,0.014944411279994574,0.010224854969310027,-0.008837050302817007,0.014944411279994574,0.0018801691897158967,-0.08429382682034559,0.02303908813069855,-0.006020623185521878
csi300,沪深300,2025-02-13,3905.14,0.0019563959294675026,0.010821635075823233,0.006084288911537117,0.0019563959294675026,0.01877013372119829,0.016127462779823576,-0.005100969491490748,0.01877013372119829,0.0016491086107028874,-0.08084217211162714,0.026895322574862934,0.009748690187803888
csi300,沪深300,2025-02-14,3939.01,-0.006659033615045384,0.01001012944877,0.01001012944877,-0.012429519092360786,0.01001012944877,-0.012429519092360786,-0.01365571552242828,0.017148979058189573,0.017148979058189573,-0.08874564928751139,0.018065452994534104,-0.008075633217483724
csi300,沪深300,2025-02-17,3947.4,-0.008770329837361257,0.007863403759436505,0.00565435476516174,-0.014928813902822191,0.007863403759436505,-0.014928813902822191,-0.015752140649541557,0.01498708010335914,0.0125120332370674,-0.09068247454020373,0.015901606120484413,-0.014771748492678705
csi300,沪深300,2025-02-18,3912.78,0.003289221474245929,0.016780907692228952,0.003289221474245929,-0.007043585379193362,0.016780907692228952,-0.007043585379193362,-0.007043585379193362,0.024264078225711527,0.024264078225711527,-0.08263689755110182,0.024890231497809667,-0.009106057585655192
csi300,沪深300,2025-02-19,3940.16,-0.003682591569885374,0.009715341508974351,0.005020100706570441,-0.013943596199139097,0.009715341508974351,-0.009540221716884512,-0.013943596199139097,0.01776831397709744,0.01776831397709744,-0.08901161374157385,0.01776831397709744,-0.010656927637456293
csi300,沪深300,2025-02-20,3928.9,-0.0008272035429763847,0.012609127236631101,0.009982437832472213,-0.011117615617602938,0.012609127236631101,0.006958690727684624,-0.011117615617602938,0.02068517905775158,0.011731018860240638,-0.08640077375346789,0.02068517905775158,-0.003186642571712195
csi300,沪深300,2025-02-21,3978.44,-0.022217250982797254,-0.0021918138767960116,-0.022217250982797254,-0.023431294678316172,-0.0021918138767960116,-0.008654145846110461,-0.023431294678316172,0.007975487879671395,-0.016021355104010704,-0.09777701812770834,0.007975487879671395,-0.016229979589990062
csi300,沪深300,2025-02-24,3969.72,-0.020467438509517044,-0.0004030510968027201,-0.020467438509517044,-0.021286136049897708,-0.0004030510968027201,-0.010308031800731476,-0.021286136049897708,0.010189635541045794,-0.008783994840945941,-0.0957951694326048,0.010189635541045794,-0.022029261509627807
csi300,沪深300,2025-02-25,3925.65,-0.010298931387158872,0.010818590551883167,-0.010298931387158872,-0.010298931387158872,0.010818590551883167,0.004017169131226739,-0.010298931387158872,0.021530192452205332,0.0016939869830474574,-0.08564441557449087,0.021530192452205332,-0.01669532434119192
csi300,沪深300,2025-02-26,3959.94,-0.018868972762213665,0.002065687863957555,-0.014487593246362285,-0.018868972762213665,0.002065687863957555,-0.008260226165042961,-0.018868972762213665,0.012684535624277071,-0.010247630014596165,-0.09356202366702526,0.012684535624277071,-0.03043985514932046
csi300,沪深300,2025-02-27,3968.12,-0.020891505297218838,-0.0029938610727497927,-0.0029938610727497927,-0.020891505297218838,-0.0029938610727497927,-0.01424856103142036,-0.020891505297218838,0.010596957753293834,-0.00899922381379592,-0.09543058173643937,0.010596957753293834,-0.03323488200961666
csi300,沪深300,2025-02-28,3890.05,-0.0012416292849707355,0.01701520546008406,0.013871287001452348,-0.0012416292849707355,0.02995077184097883,0.02995077184097883,-0.0012416292849707355,0.030878780478400092,0.006457500546265482,-0.0772766416884102,0.030878780478400092,-0.008059022377604474
csi300,沪深300,2025-03-03,3888.47,-0.0008358043137789428,0.01742844872147664,0.010371688607601515,-0.0008358043137789428,0.030369271204355508,0.027856714851856923,-0.0008358043137789428,0.03129765691904529,-0.0002983178473795478,-0.0769017119844051,0.03129765691904529,-0.012405907722060294
csi300,沪深300,2025-03-04,3885.22,0.004465641585289948,0.018279531146241368,0.014465075336789202,0.004465641585289948,0.03152974606328596,0.03152974606328596,0.0005379360756920804,0.032160340984551894,0.0006331687780871675,-0.07612953706611203,0.032160340984551894,-0.008547778504177317
csi300,沪深300,2025-03-05,3902.57,0.00631891292148512,0.013752475932526487,0.00631891292148512,0.0023087350130810425,0.027571574629026596,0.027571574629026596,-0.004658468650145964,0.027571574629026596,-0.004658468650145964,-0.0802368695500657,0.027571574629026596,-0.00866864655854993
csi300,沪深300,2025-03-06,3956.24,-0.01128849614785754,-0.0030913190301902205,-0.01128849614785754,-0.01128849614785754,0.013631630032556297,0.004739348472286853,-0.023946979960770776,0.013631630032556297,-0.023946979960770776,-0.09271429438052281,0.013631630032556297,-0.019887570015974743
csi300,沪深300,2025-03-07,3944.01,-0.00822259578449347,0.015859493256862978,0.015859493256862978,-0.00822259578449347,0.016774805337714582,-0.007431522739546947,-0.08990088767523408,0.016774805337714582,-0.08990088767523408,-0.08990088767523408,0.016774805337714582,-0.017756040172312026
csi300,沪深300,2025-03-10,3928.8,-0.004383017715333004,0.019792302993280275,0.017305538586845692,-0.004383017715333004,0.02071115862349826,0.00153991040521273,-0.08637751985339037,0.02071115862349826,-0.07076970067196087,-0.08637751985339037,0.02071115862349826,-0.011084809611077273
