signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,confirmation,all,30,3,27,0.1,22,3,19,10,3,0,0.13636363636363635,5.0,3.0,9.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,confirmation,multi_lobe,14,1,13,0.07142857142857142,8,1,7,3,3,0,0.125,13.0,13.0,13.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,confirmation,single_lobe,16,2,14,0.125,14,2,12,7,0,0,0.14285714285714285,3.0,2.0,4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,prediction,all,30,1,29,0.03333333333333333,29,1,28,17,7,0,0.034482758620689655,-6.0,-6.0,-6.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,prediction,multi_lobe,14,1,13,0.07142857142857142,10,1,9,3,3,0,0.1,-6.0,-6.0,-6.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,prediction,single_lobe,16,0,16,0.0,19,0,19,14,4,0,0.0,,,
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,window,all,all,30,14,16,0.4666666666666667,51,14,37,27,10,0,0.27450980392156865,3.0,-3.75,4.75
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,window,all,multi_lobe,14,6,8,0.42857142857142855,18,6,12,6,6,0,0.3333333333333333,-4.5,-9.75,2.25
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,window,all,single_lobe,16,8,8,0.5,33,8,25,21,4,0,0.24242424242424243,3.0,2.5,5.75
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,window,confirmation,all,30,9,21,0.3,22,9,13,10,3,0,0.4090909090909091,4.0,3.0,8.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,window,confirmation,multi_lobe,14,2,12,0.14285714285714285,8,2,6,3,3,0,0.25,8.5,6.25,10.75
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,window,confirmation,single_lobe,16,7,9,0.4375,14,7,7,7,0,0,0.5,3.0,3.0,6.5
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,window,prediction,all,30,5,25,0.16666666666666666,29,5,24,17,7,0,0.1724137931034483,-6.0,-11.0,-4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,window,prediction,multi_lobe,14,4,10,0.2857142857142857,10,4,6,3,3,0,0.4,-8.5,-11.75,-5.25
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,cni2000,国证2000,region_or_episode,window,prediction,single_lobe,16,1,15,0.0625,19,1,18,14,4,0,0.05263157894736842,-4.0,-4.0,-4.0
