signal_id,direction,version,event_kind,episode_id,event_date,index_id,index_name,horizon,event_date_available,available_future_bars,complete_window,window_end_date,close,terminal_return,max_up,max_down
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,csi300,沪深300,20,True,20,True,2013-02-28,2582.75,0.03507114509728004,0.0807472655115673,-0.007000290388152086
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,csi500,中证500,5,True,5,True,2013-01-31,3369.73,0.03261685654340263,0.03946606998186786,-0.006970884907692931
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,csi500,中证500,10,True,10,True,2013-02-07,3369.73,0.05577301445516403,0.05806103159600329,-0.006970884907692931
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,csi500,中证500,20,True,20,True,2013-02-28,3369.73,0.07076828113825129,0.08001531279954177,-0.006970884907692931
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,microcap,微盘股,5,True,5,True,2013-01-31,637.76,0.026624435524335244,0.034385975915705025,-0.007855619668840963
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,microcap,微盘股,10,True,10,True,2013-02-07,637.76,0.04772955343702967,0.04959545910687413,-0.007855619668840963
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,microcap,微盘股,20,True,20,True,2013-02-28,637.76,0.06641996989463128,0.07203336678374317,-0.007855619668840963
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,sse_composite,上证指数,5,True,5,True,2013-01-31,2302.6,0.03596803613306698,0.038747502822896074,-0.00622774255189773
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,sse_composite,上证指数,10,True,10,True,2013-02-07,2302.6,0.05034743333622882,0.060423000086858414,-0.00622774255189773
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000002,2013-01-24,sse_composite,上证指数,20,True,20,True,2013-02-28,2302.6,0.02735603231130046,0.061756275514635695,-0.00622774255189773
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,all_a,全A,5,True,5,True,2013-02-05,2923.64990234375,0.023446736482768182,0.02476704074313152,-0.006081366015129541
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,all_a,全A,10,True,10,True,2013-02-19,2923.64990234375,0.010442436788481668,0.03958407618366855,-0.006081366015129541
