date,breadth_ma20,breadth_ma20_change_1d,breadth_ma20_change_5d,breadth_ma20_change_10d,breadth_ma60,breadth_ma60_change_1d,breadth_ma60_change_5d,breadth_ma60_change_10d,breadth_ma120,breadth_ma120_change_1d,breadth_ma120_change_5d,breadth_ma120_change_10d,new_high_low_net_ratio_60,new_high_low_net_ratio_60_change_1d,new_high_low_net_ratio_60_change_5d,new_high_low_net_ratio_60_change_10d,new_high_low_net_ratio_120,new_high_low_net_ratio_120_change_1d,new_high_low_net_ratio_120_change_5d,new_high_low_net_ratio_120_change_10d,new_high_low_net_ratio_250,new_high_low_net_ratio_250_change_1d,new_high_low_net_ratio_250_change_5d,new_high_low_net_ratio_250_change_10d,limit_hit_net_ratio,limit_hit_net_ratio_change_1d,limit_hit_net_ratio_change_5d,limit_hit_net_ratio_change_10d,limit_close_net_ratio,limit_close_net_ratio_change_1d,limit_close_net_ratio_change_5d,limit_close_net_ratio_change_10d,turnover_ratio_pct_p50,turnover_ratio_pct_p50_change_1d,turnover_ratio_pct_p50_change_5d,turnover_ratio_pct_p50_change_10d,turnover_ratio_pct_cap_weighted_mean,turnover_ratio_pct_cap_weighted_mean_change_1d,turnover_ratio_pct_cap_weighted_mean_change_5d,turnover_ratio_pct_cap_weighted_mean_change_10d,turnover_ge_10pct_ratio,turnover_ge_10pct_ratio_change_1d,turnover_ge_10pct_ratio_change_5d,turnover_ge_10pct_ratio_change_10d,market_universe_size,market_base_coverage,market_ma20_coverage,market_ma60_coverage,market_ma120_coverage,market_high_low_60_coverage,market_high_low_120_coverage,market_high_low_250_coverage,market_limit_coverage,market_turnover_coverage,index_price_available,index_return_1d,index_return_5d,index_return_10d,index_return_20d,index_return_60d,index_range_1d,index_close_to_ma20,index_close_to_ma60,index_close_to_ma120,index_drawdown_20d,index_rebound_20d,index_drawdown_60d,index_rebound_60d,index_drawdown_120d,index_rebound_120d,index_drawdown_250d,index_rebound_250d,index_volatility_10d,index_volatility_20d,index_volatility_60d,index_phase_pti,index_phase_pending,index_phase_up,index_phase_down,truth_top_intensity,truth_top_in_strict_lobe,truth_bottom_intensity,truth_bottom_in_strict_lobe,target_complete_5d,target_top_within_5d,target_bottom_within_5d,target_complete_10d,target_top_within_10d,target_bottom_within_10d,target_complete_20d,target_top_within_20d,target_bottom_within_20d,target_available
2020-09-10,0.1276156793,-0.2168254885,-0.3316130519,-0.2689715522,0.3575007368,-0.18570185830000002,-0.35489255140000003,-0.3959561623,0.6799292661,-0.13281033869999992,-0.1955490971999999,-0.19062089569999996,-0.09313292072,-0.12439213629,-0.1584847017,-0.12578958444,-0.002357795461,-0.070479293541,-0.066826444271,-0.037662296781,0.003888722704,-0.037416275796,-0.046350511746,-0.023332336226,-0.01827291482,-0.027119862623,-0.027692991357999998,-0.023862794196,-0.01296787504,-0.016801552421,-0.017972290701,-0.020028775305,1.8938,-0.07879999999999998,0.19140000000000001,0.27869999999999995,1.382689693,-0.23330044299999986,-0.04108756599999985,0.1016110750000001,0.06601827291,-0.01714303644000001,0.014796606729999995,0.026300708919999992,3408,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9809272300469484,0.9955985915492958,0.9955985915492958,True,-0.014281219285128044,-0.05955724621149827,-0.045149920366869045,-0.03230187283896724,0.11844796391748513,0.027106603681158335,-0.04819216296996054,-0.020530376127265493,0.068849612476227,-0.07401031383532464,0.002323811405053,-0.07473790904367017,0.1236121074077634,-0.07473790904367017,0.2716400803922119,-0.07473790904367017,0.29523682638252735,0.012686751567217665,0.012817702330401621,0.016390594526163454,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-11,0.1691718243,0.04155614499999999,-0.2733738445,-0.2983186141,0.3843206602,0.0268199234,-0.3021849379,-0.3959088191,0.7135278515,0.033598585399999936,-0.1600726199,-0.17261513169999998,-0.1146478043,-0.021514883580000005,-0.12731722092,-0.16701614793,-0.01473622163,-0.012378426169000001,-0.04331606842,-0.06416252348,-0.00418785522,-0.008076577924,-0.02304448497,-0.047562070000000005,0.006483937518,0.024756852338,0.002653648773,-0.004695821231999999,0.007662835249,0.020630710289,0.004716459291,-0.0005748817270000003,1.3242,-0.5695999999999999,-0.21589999999999998,-0.4215,1.10218577,-0.28050392300000015,-0.1883480580000001,-0.35040861300000015,0.03507220749,-0.030946065419999995,-0.013248358209999998,0.0012387270499999992,3408,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9809272300469484,0.9955985915492958,0.9955985915492958,True,0.012212108043176295,-0.04168434763094664,-0.05138278135308183,-0.03220447987440256,0.1290160974773331,0.016900656705393254,-0.03502175843679367,-0.01043750936657617,0.0799369715142979,-0.06270202774101474,0.01628261859752711,-0.06343850842065635,0.1336618623587853,-0.06343850842065635,0.2871694864459948,-0.06343850842065635,0.3110543984478116,0.011568086386228138,0.012823151519894426,0.016442475468282005,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-14,0.2480094367,0.0788376124,-0.12776421489999998,-0.2253650852,0.4225892067,0.0382685465,-0.18719564450000004,-0.34881414720000004,0.736950752,0.023422900500000066,-0.11008726749999997,-0.14566178109999994,0.01268062518,0.12732842948,-0.06542134947,-0.07057915711,0.01975818343,0.03449440506,-0.0553965469,-0.056734902770000005,0.01346902125,0.01765687647,-0.032910392270000005,-0.05054533711,0.01533470953,0.008850772012000001,0.010324394175000001,-0.0032001536700000006,0.01120613388,0.003543298631,0.007964165121,2.6375130000000704e-05,1.3545,0.030299999999999994,-0.4779,-0.5864,1.223345243,0.12115947300000007,-0.3463581090000001,-0.36142911999999994,0.04217045119,0.0070982436999999995,-0.023553097290000005,0.0065717456899999985,3408,0.9950117370892019,0.9950117370892019,0.9950117370892019,0.9950117370892019,0.9950117370892019,0.9950117370892019,0.9803403755868545,0.9950117370892019,0.9950117370892019,True,0.008741302587381039,-0.013635056534271106,-0.04029532602250163,-0.04414800181564704,0.13604260354732456,0.010609997750390596,-0.024393471484103757,-0.003772216750537627,0.08743047937778292,-0.054508822550960345,0.02516625248098414,-0.05525174103107244,0.13643456345902072,-0.05525174103107244,0.298421024408263,-0.05525174103107244,0.32251472165316053,0.012302867471160826,0.011963161920039503,0.016464024209268905,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-15,0.2661361627,0.01812672600000001,-0.1630243675,-0.2157596277,0.4188034188,-0.003785787900000004,-0.2242009995,-0.3439284034,0.7385794282,0.0016286761999999566,-0.12622175000000002,-0.14631901160000005,0.007368110816,-0.005312514364,-0.024148825854,-0.045914197104,0.01827291482,-0.0014852686099999998,-0.03297892612,-0.03471501571,0.01405502392,0.0005860026700000003,-0.01764354067,-0.030542402000000003,0.01090480401,-0.004429905520000001,0.0017737289000000003,0.0023678596470000004,0.006483937518,-0.004722196362,-0.0026471375919999993,-0.0008754972769999996,1.2155,-0.139,-0.40880000000000005,-0.32420000000000004,1.129471676,-0.09387356699999994,-0.31473322199999987,-0.17206876599999998,0.03978779841,-0.002382652780000001,-0.023246074930000006,0.005934398350000002,3408,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9955985915492958,0.9812206572769953,0.9955985915492958,0.9955985915492958,True,0.006559135398584548,-0.013215423564115536,-0.039440277574687266,-0.04149135268719584,0.13129786729997606,0.010810644656388093,-0.015902712293564325,0.0008209158804715067,0.09224473359240082,-0.048307217899904886,0.031890456737066364,-0.04905500928291817,0.1350823526870697,-0.04905500928291817,0.3069375437117259,-0.04905500928291817,0.3311892747791052,0.012376166383662514,0.012047721021117798,0.016436475539535107,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-16,0.2340111995,-0.03212496320000002,-0.11042996830000001,-0.280266104,0.3878573534,-0.0309460654,-0.15534524170000003,-0.37722948790000005,0.6973180077,-0.041261420500000034,-0.1154215971,-0.19611737650000005,-0.008252284114,-0.01562039493,-0.039511499684,-0.10333618167400001,0.01237842617,-0.00589448865,-0.05574307191,-0.07328539485,0.01196172249,-0.0020933014299999997,-0.029343276010000002,-0.0484811261,0.004715590922,-0.0061892130879999995,-0.0041313568810000005,-0.005587617787999999,0.002652519894,-0.003831417624,-0.0011811574869999997,-0.005590047077000001,1.1606,-0.05489999999999995,-0.8119999999999998,-0.5673999999999999,1.05039204,-0.07907963600000012,-0.565598096,-0.42244349000000003,0.02652519894,-0.013262599469999997,-0.05663611041,-0.03647156291,3406,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9817968291250734,0.9961832061068703,0.9961832061068703,True,-0.0074119287417779844,0.005570927633734346,-0.047963121962605104,-0.032307049595686976,0.12100240475889135,0.010808236114078376,-0.021601433596887265,-0.008369292803874773,0.08210455803291405,-0.05536109698489522,0.024242158202410602,-0.05610334579146392,0.12666920317290353,-0.05610334579146392,0.27700367440006324,-0.05610334579146392,0.32132259473262326,0.01227422511493646,0.0116374887659371,0.016482368743701927,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-17,0.2397643594,0.005753159899999999,0.11214868009999998,-0.21946437180000003,0.3776141384,-0.010243214999999972,0.020113401600000025,-0.3347791498,0.7033873343,0.006069326600000036,0.02345806819999996,-0.17209102899999995,-0.02827687776,-0.020024593645999997,0.06485604296,-0.09362865874,0.00913107511,-0.0032473510600000005,0.011488870570999999,-0.0553375737,0.0119510009,-1.0721590000000239e-05,0.008062278196,-0.03828823355,0.00706921944,0.0023536285179999996,0.02534213426,-0.002350857098,0.00530191458,0.0026493946859999997,0.01826978962,0.00029749891899999957,1.2147,0.054099999999999815,-0.6791,-0.4877,1.133867181,0.08347514100000009,-0.24882251200000005,-0.2899100779999999,0.03033873343,0.0038135344899999993,-0.035679539479999994,-0.02088293275,3406,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9826776277157957,0.9967704051673517,0.9967704051673517,True,-0.0018724641410582388,0.018229592219543456,-0.042413358304109416,-0.02175213421205191,0.11477298157636362,0.0158172660416981,-0.02237200250904059,-0.011904259827827501,0.07826074272620653,-0.05712989945703961,0.02232430148941633,-0.0578707584293342,0.12437297814848192,-0.0578707584293342,0.2746125308117495,-0.0578707584293342,0.3188484655552164,0.01226353206135985,0.011358666521526147,0.01648845337474286,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-18,0.329508679,0.08974431960000004,0.16033685470000003,-0.11303698979999999,0.4339511621,0.05633702369999999,0.04963050190000001,-0.252554436,0.7481612239,0.04477388959999995,0.03463337239999997,-0.12543924750000002,0.013239188,0.04151606576,0.1278869923,0.0005697713800000004,0.02000588408,0.010874808970000002,0.03474210571,-0.008573962709999997,0.01521933751,0.0032683366100000003,0.01940719273,-0.0036372922399999993,0.01412180053,0.007052581090000001,0.007637863012000001,0.010291511785,0.01176816711,0.00646625253,0.004105331861,0.008821791152,1.3399,0.1252000000000002,0.015700000000000047,-0.20019999999999993,1.292538383,0.15867120199999984,0.19035261299999995,0.0020045549999998524,0.03059723448,0.00025850104999999846,-0.004474973010000001,-0.01772333122,3406,0.9979448032883147,0.9979448032883147,0.9979448032883147,0.9979448032883147,0.9979448032883147,0.9979448032883147,0.9838520258367587,0.9979448032883147,0.9979448032883147,True,0.01876743261359337,0.024823887438068626,-0.017895227746397846,-0.011125819456981545,0.13452724950589134,0.019743399704209293,-0.0034660910914899867,0.004641145485305032,0.09640362458184515,-0.03943464838172772,0.04151070392685785,-0.040189411374860984,0.14547457224842875,-0.040189411374860984,0.29853373559220064,-0.040189411374860984,0.3435998652600649,0.014011282965258665,0.012016869435979847,0.01662774680642784,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-21,0.3269513991,-0.0025572799000000423,0.07894196239999998,-0.048822252499999996,0.4126656848,-0.021285477300000022,-0.00992352190000001,-0.19711916640000005,0.741089838,-0.0070713859000000046,0.004139085999999903,-0.10594818150000007,0.02709867452,0.01385948652,0.01441804934,-0.05100330013,0.02857142857,0.00856554449,0.008813245140000002,-0.04658330176,0.02240812668,0.007188789170000001,0.008939105430000002,-0.02397128684,0.00736377025,-0.0067580302800000006,-0.00797093928,0.002353454895,0.00412371134,-0.00764445577,-0.00708242254,0.0008817425809999999,1.2809,-0.05900000000000016,-0.07360000000000011,-0.5515000000000001,1.167907877,-0.12463050599999992,-0.05543736600000004,-0.4017954750000001,0.0265095729,-0.004087661579999999,-0.01566087829,-0.039213975580000004,3406,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9826776277157957,0.9967704051673517,0.9967704051673517,True,-0.006021770899339196,0.009825443017891011,-0.003943583987403243,-0.024787069422344654,0.13419480736807077,0.010732727821181204,-0.008218512578735737,-0.003371111493007839,0.08777771415333246,-0.04521895286301614,0.035238965078600915,-0.04596917084632146,0.1288484285635907,-0.04596917084632146,0.29071426293140123,-0.04596917084632146,0.33550901469108574,0.012766173219013192,0.01191357812423599,0.01663011736182398,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-22,0.2352767962,-0.09167460289999999,-0.030859366500000013,-0.193883734,0.3512956419,-0.06137004289999998,-0.06750777689999998,-0.2917087764,0.6713780919,-0.06971174609999997,-0.06720133630000003,-0.19342308630000005,-0.01295641932,-0.04005509384,-0.020324530136,-0.044473355990000005,0.006183745583,-0.022387682987,-0.012089169237,-0.045068095357,0.005973715651,-0.016434411029,-0.008081308269,-0.025724848938999997,0.003533568905,-0.0038302013450000004,-0.007371235105,-0.005597506205,0.002650176678,-0.0014735346619999998,-0.00383376084,-0.006480898431999999,1.19435,-0.0865499999999999,-0.021150000000000002,-0.42995000000000005,1.087251998,-0.08065587900000004,-0.04221967800000015,-0.3569529,0.02444051826,-0.0020690546400000016,-0.01534728015,-0.03859335508,3406,0.9970640046975925,0.9970640046975925,0.9970640046975925,0.9970640046975925,0.9970640046975925,0.9970640046975925,0.9829712272460364,0.9970640046975925,0.9970640046975925,True,-0.012639376187038809,-0.00943536818080648,-0.022526099357929263,-0.03573807284509367,0.10313168905819081,0.01791941007905978,-0.01897377197899819,-0.017474370423343655,0.07203958719139947,-0.057286789694035334,0.0221541903554916,-0.058027525390027423,0.10334121830446419,-0.058027525390027423,0.2700898478614375,-0.058027525390027423,0.3186290138532235,0.013057274911884492,0.012172857491695615,0.016650885827947284,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-23,0.2584733274,0.02319653120000001,0.02446212790000002,-0.0859678404,0.3548482169,0.0035525750000000023,-0.03300913649999998,-0.1883543782,0.6793398173,0.007961725400000064,-0.017978190399999927,-0.13339978749999992,-0.01031535514,0.0026410641800000013,-0.0020630710259999987,-0.041574570709999994,0.01119952844,0.005015782857,-0.0011788977299999996,-0.05692196963999999,0.0110612855,0.005087569849000001,-0.0009004369899999996,-0.030243713000000002,0.01031535514,0.006781786235,0.005599764217999999,0.0014684073369999988,0.007662835249,0.0050126585710000005,0.0050103153549999994,0.003829157868,1.0086,-0.18575000000000008,-0.15200000000000014,-0.964,1.019556822,-0.06769517599999997,-0.030835217999999998,-0.596433314,0.0271146478,0.0026741295400000004,0.0005894488599999977,-0.05604666155,3406,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9820904286553142,0.9961832061068703,0.9961832061068703,True,0.00466421666686978,0.0026161594134641586,0.008201661481969325,-0.015215900942384675,0.09530750746045946,0.009336052763590202,-0.01364701742591623,-0.01430272675721278,0.07502456835805127,-0.052889771026447874,0.0269217389662586,-0.053633961674218966,0.09796782883494837,-0.053633961674218966,0.27601382209825487,-0.053633961674218966,0.32477938527705597,0.010456346756430436,0.011772073545534792,0.01660386772859884,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-24,0.1511490866,-0.1073242408,-0.08861527279999998,0.023533407300000003,0.261638185,-0.09321003189999999,-0.1159759534,-0.09586255179999997,0.569239835,-0.11009998230000007,-0.13414749930000003,-0.11068943110000007,-0.1570418385,-0.14672648336,-0.12876496074,-0.06390891778,-0.01237477902,-0.02357430746,-0.02150585413,-0.010016983559000001,-0.0005975500448,-0.0116588355448,-0.012548550944799999,-0.0044862727488,0.001473187979,-0.008842167161,-0.005596031461,0.019746102799,0.001178550383,-0.006484284866,-0.004123364197,0.014146425423,1.2098,0.20120000000000005,-0.004899999999999904,-0.6839999999999999,1.048714016,0.029157193999999942,-0.08515316500000014,-0.3339756770000002,0.02946375958,0.0023491117799999996,-0.000874973850000002,-0.036554513329999996,3406,0.9964768056371109,0.9964768056371109,0.9964768056371109,0.9964768056371109,0.9964768056371109,0.9964768056371109,0.9826776277157957,0.9964768056371109,0.9964768056371109,True,-0.02239227802904853,-0.017995932982675766,-9.439928301679945e-05,-0.04524005752977489,0.05305304254634646,0.01722799108952135,-0.03352577294141357,-0.037153799516926655,0.04917059664512502,-0.07409772659777947,0.003926621873252101,-0.07482525312165911,0.05078787822497399,-0.07482525312165911,0.24744096582492192,-0.07482525312165911,0.29511455695477995,0.0118252922406206,0.012476413739425147,0.016764861168251075,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-25,0.1416372203,-0.009511866300000005,-0.18787145870000002,-0.02753460399999999,0.2396937574,-0.02194442760000001,-0.1942574047,-0.14462690279999998,0.5450530035,-0.024186831500000006,-0.20310822039999998,-0.168474848,-0.2373380448,-0.0802962063,-0.2505772328,-0.1226902405,-0.03091872792,-0.0185439489,-0.050924612,-0.01618250629,-0.00895789788,-0.0083603478352,-0.02417723539,-0.0047700426599999995,-0.001766784452,-0.003239972431,-0.015888584982,-0.00825072197,-0.002061248528,-0.0032397989109999997,-0.013829415638,-0.009724083777,0.978,-0.2318,-0.3619000000000001,-0.34620000000000006,0.8905511414,-0.1581628745999999,-0.4019872415999999,-0.21163462859999993,0.0214958775,-0.007967882079999999,-0.00910135698,-0.01357632999,3406,0.9970640046975925,0.9970640046975925,0.9970640046975925,0.9970640046975925,0.9970640046975925,0.9970640046975925,0.9832648267762771,0.9970640046975925,0.9970640046975925,True,-0.001043755941651181,-0.03709221257593609,-0.013189098047681314,-0.06389418685953485,0.03572832128688219,0.011235206244228635,-0.031342901163648795,-0.03869037255076058,0.04645886124113985,-0.07506414259703142,0.003965749622505399,-0.07579090976077896,0.02694823561527948,-0.07579090976077896,0.2270088231788392,-0.07579090976077896,0.29376277344083945,0.011110198141358423,0.011510312642372728,0.01665741412532824,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-28,0.117959304,-0.023677916300000004,-0.2089920951,-0.1300501327,0.1969920377,-0.0427017197,-0.21567364709999998,-0.225597169,0.4836331466,-0.06141985689999996,-0.25745669139999994,-0.25331760540000003,-0.2692421115,-0.03190406669999998,-0.29634078601999997,-0.28192273668,-0.04128575641,-0.01036702849,-0.06985718498,-0.06104393984,-0.009868421053,-0.0009105231730000014,-0.032276547733000004,-0.023337442303,-0.006192863462,-0.00442607901,-0.013556633711999999,-0.021527572992,-0.005013270422,-0.0029520218940000003,-0.009136981762,-0.016219404302,0.9388,-0.03920000000000001,-0.34209999999999996,-0.41570000000000007,0.8341809307,-0.056370210700000034,-0.3337269463,-0.38916431230000004,0.01503981127,-0.00645606623,-0.01146976163,-0.027130639919999998,3406,0.9955960070463887,0.9955960070463887,0.9955960070463887,0.9955960070463887,0.9955960070463887,0.9955960070463887,0.9817968291250734,0.9955960070463887,0.9955960070463887,True,-0.004285470891611798,-0.03541018700455323,-0.025932664761328272,-0.06518302560263989,-0.016047806227132644,0.01040646176235056,-0.03223980535382376,-0.04256092207470952,0.04036466708564346,-0.07534298184854427,0.0008719983778711082,-0.0797515809147622,0.006720483832960866,-0.0797515809147622,0.21801365556100194,-0.0797515809147622,0.28821839073460787,0.010613170285120434,0.011512312792830303,0.015482331593028477,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-29,0.1502651738,0.03230586980000001,-0.08501162239999999,-0.1158709889,0.2088980554,0.011906017699999993,-0.1423975865,-0.2099053634,0.5032410136,0.019607866999999946,-0.16813707830000002,-0.23533841460000005,-0.1352386565,0.134003455,-0.12228223718,-0.142606767316,-0.01708898055,0.02419677586,-0.023272726133,-0.03536189537,-0.002090800478,0.007777620575000001,-0.008064516128999999,-0.016145824398,0.003535651149,0.009728514611,2.0822440000003647e-06,-0.007369152860999999,0.002651738362,0.007665008784,1.5616840000000527e-06,-0.003832199156,0.92435,-0.014449999999999963,-0.27,-0.29115,0.8615819914,0.027401060700000035,-0.22567000659999992,-0.26788968460000007,0.01708898055,0.0020491692800000006,-0.007351537709999998,-0.022698817859999998,3406,0.9964768056371109,0.9964768056371109,0.9964768056371109,0.9964768056371109,0.9964768056371109,0.9964768056371109,0.9829712272460364,0.9964768056371109,0.9964768056371109,True,0.005982486552569277,-0.01721778732361534,-0.026490699341764623,-0.06488617638126515,-0.019988906256950267,0.009569014237511378,-0.023150728641045504,-0.03651758996437193,0.04512609534092116,-0.06981123367171438,0.006859701649009953,-0.07424620712256158,0.012743175589687628,-0.07424620712256158,0.22530040587624134,-0.07424620712256158,0.2959251399339502,0.010564881606709074,0.011524945085366535,0.015446632417539642,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-09-30,0.1538461538,0.0035809799999999836,-0.10462717360000001,-0.08016504569999999,0.2054229296,-0.0034751258000000063,-0.14942528730000001,-0.1824344238,0.4848216917,-0.018419321899999952,-0.19451812560000004,-0.21249631599999996,-0.1874447392,-0.05220608269999999,-0.17712938405999998,-0.17919245508599999,-0.02180960802,-0.004720627469999999,-0.03300913646,-0.03418803419,-0.002987750224,-0.0008969497459999998,-0.014049035724,-0.014949472714,0.003241968759,-0.00029368239000000015,-0.007073386381,-0.0014736221630000002,0.002652519894,7.815320000000882e-07,-0.0050103153549999994,0.0,0.8877,-0.03664999999999996,-0.1208999999999999,-0.27290000000000003,0.8560845165,-0.005497474900000077,-0.16347230550000003,-0.19430752350000002,0.0162098438,-0.0008791367500000022,-0.010904804,-0.010315355140000003,3406,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9961832061068703,0.9826776277157957,0.9961832061068703,0.9961832061068703,True,-0.001270236434820271,-0.02302298557149629,-0.020467057958461043,-0.06744851592398882,-0.03967432555517003,0.014572147467083761,-0.020937293250699596,-0.037103454388658585,0.042344323683151996,-0.07083977380819162,0.005580751771222969,-0.07542213331994752,0.011456752308937945,-0.07542213331994752,0.22374398465709744,-0.07542213331994752,0.2942790086044065,0.010446623693671915,0.011483768907364739,0.015238628134864141,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-10-09,0.3304860088,0.176639855,0.1793369222,0.09072164940000002,0.2895434462,0.0841205166,0.027905261199999976,-0.08807069220000002,0.5843888071,0.09956711539999996,0.015148972099999991,-0.11899852720000004,0.01914580265,0.20659054184999998,0.17618764115000002,0.04742268041,0.02268041237,0.044490020389999996,0.035055191390000004,0.01354933726,0.02179755151,0.024785301734,0.022395101554799998,0.00984655061,0.02503681885,0.021794850091,0.023563630871,0.01796759941,0.01914580265,0.016493282756,0.017967252267,0.013843888070000001,1.1713,0.28359999999999996,-0.03849999999999998,-0.04339999999999988,1.12017898,0.2640944635,0.07146496400000002,-0.013688201000000122,0.02297496318,0.00676511938,-0.0064887964,-0.007363770250000002,3406,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9967704051673517,0.9832648267762771,0.9967704051673517,0.9967704051673517,True,0.025068666552061636,0.024407339390879024,0.0059721735642397356,-0.03669448467710412,-0.03526536761187793,0.010627089522769568,0.005528553028603778,-0.01237101870354207,0.06680709753334613,-0.03555045435008841,0.03078932032854742,-0.05224419907872879,0.036812624364402025,-0.05224419907872879,0.2544216145535574,-0.05224419907872879,0.3267248574964434,0.013236437276946036,0.012995360072765794,0.01535726556074877,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-10-12,0.651930445,0.32144443619999996,0.5102932246999999,0.32242176599999994,0.3934571176,0.10391367140000002,0.1537633602,-0.04049404449999999,0.6958443855,0.11145557840000009,0.15079138200000008,-0.0523168383999999,0.04067197171,0.021526169059999996,0.27801001651,0.02743278371,0.04214559387,0.019465181499999998,0.07306432179,0.022139709789999996,0.03584229391,0.014044742400000004,0.04480019179,0.020622956400000003,0.02298850575,-0.002048313100000001,0.024755290202,0.008866705219999998,0.01591511936,-0.0032306832900000013,0.017976367888,0.0041469522500000005,1.6089,0.4376,0.6309,0.2689999999999999,1.498633295,0.37845431500000015,0.6080821536000001,0.20609491200000019,0.03860890068,0.015633937500000004,0.017113023180000003,0.008011666200000003,3403,0.9970614163972965,0.9970614163972965,0.9970614163972965,0.9970614163972965,0.9970614163972965,0.9970614163972965,0.9838377901851307,0.9970614163972965,0.9970614163972965,True,0.03054826984623249,0.05680425694940583,0.017605048799484324,-0.0006052253046666678,0.005336676625084191,0.02375435934370556,0.036278226006519976,0.017707696183636212,0.09726426436291802,-0.006088189376498576,0.062278150640558305,-0.023291899123853654,0.06848545619346624,-0.023291899123853654,0.29274202453588605,-0.023291899123853654,0.367254006454949,0.015175775920638866,0.014713604303602369,0.015796824097914153,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
2020-10-13,0.6643109541,0.012380509099999992,0.5463516501,0.337359555,0.3916372203,-0.0018198973000000396,0.19464518259999997,-0.02102846450000001,0.6831566549,-0.012687730600000058,0.19952350829999999,-0.05793318309999995,0.04946996466,0.00879799295,0.31871207615999997,0.022371290139999996,0.04888103651,0.006735442640000006,0.09016679292,0.020309607940000002,0.04267382871,0.006831534799999997,0.052542249763,0.02026570203,0.01030624264,-0.01268226311,0.016499106101999998,0.002942472389999999,0.008244994111,-0.007670125249000001,0.013258264533,0.0041212827709999995,1.2604,-0.34850000000000003,0.3216,-0.020499999999999963,1.253019232,-0.2456140630000001,0.4188383013,0.085111355,0.04210836278,0.003499462099999996,0.027068551509999997,0.015598789879999998,3403,0.9979429914781075,0.9979429914781075,0.9979429914781075,0.9979429914781075,0.9979429914781075,0.9979429914781075,0.9847193652659418,0.9979429914781075,0.9979429914781075,True,0.0032378988074677206,0.06478920533788712,0.027084820456442893,0.023034425204786046,-0.018613381252890582,0.010005960907315082,0.03841821661116174,0.021332561726588706,0.0986017752715318,-0.0011604693382823994,0.06571769979771647,-0.02012941712878269,0.07194510397787157,-0.02012941712878269,0.29692779239549427,-0.02012941712878269,0.37168103657195495,0.014947320768836432,0.013985766699031472,0.015392042581132883,pending,True,False,False,0.0,False,0.0,False,True,False,False,True,False,False,True,False,False,True
